Position	Mean	SD	End	BG	DataType
1	0.737803983032926	0.0103213668196689	5	Data	mRNA
2	0.745974673781891	0.0103119752211068	5	Data	mRNA
3	0.741842370414599	0.0102931920239828	5	Data	mRNA
4	0.739682302745332	0.0101711012426764	5	Data	mRNA
5	0.738085730989787	0.0103119752211068	5	Data	mRNA
6	0.743720690127004	0.0100771852570561	5	Data	mRNA
7	0.746819917652473	0.00990813648293963	5	Data	mRNA
8	0.747665161523056	0.00987057008869152	5	Data	mRNA
9	0.749919145177943	0.0096639549203269	5	Data	mRNA
10	0.746819917652473	0.0085266323344653	5	Data	mRNA
11	0.748604321379259	0.00843365550870122	5	Data	mRNA
12	0.750388725106044	0.00788424699282258	5	Data	mRNA
13	0.753394036645893	0.00787579455411675	5	Data	mRNA
14	0.754051448545235	0.00776779117065343	5	Data	mRNA
15	0.756868928113844	0.00773773805525494	5	Data	mRNA
16	0.756868928113844	0.00758277667898148	5	Data	mRNA
17	0.75555410431516	0.00754427112487716	5	Data	mRNA
18	0.757338508041945	0.00749355649264221	5	Data	mRNA
19	0.758559415855009	0.00750106977149183	5	Data	mRNA
20	0.758559415855009	0.00754145364530855	5	Data	mRNA
21	0.759310743739971	0.00729163712355861	5	Data	mRNA
22	0.764570038934707	0.00824676269731686	5	Data	mRNA
23	0.76240997126544	0.00824582353746066	5	Data	mRNA
24	0.761940391337339	0.0080570524063639	5	Data	mRNA
25	0.76240997126544	0.00776497369108482	5	Data	mRNA
26	0.759310743739971	0.00773304225597393	5	Data	mRNA
27	0.75912291176873	0.00771895485813089	5	Data	mRNA
28	0.758183751912528	0.00766730106603973	5	Data	mRNA
29	0.756587180156983	0.00768044930402657	5	Data	mRNA
30	0.756868928113844	0.00755366272343919	5	Data	mRNA
31	0.755272356358299	0.00752548792775311	5	Data	mRNA
32	0.754521028473336	0.0075245487678969	5	Data	mRNA
33	0.754990608401438	0.00740433630630294	5	Data	mRNA
34	0.754427112487716	0.00731981191924469	5	Data	mRNA
35	0.754990608401438	0.00726909728700974	5	Data	mRNA
36	0.753957532559615	0.00725031408988568	5	Data	mRNA
37	0.751985296861589	0.0072897588038462	5	Data	mRNA
38	0.753206204674653	0.00730572452140165	5	Data	mRNA
39	0.752173128832829	0.00728881964399	5	Data	mRNA
40	0.74916781729298	0.00724843577017328	5	Data	mRNA
41	0.745974673781891	0.00706154295878892	5	Data	mRNA
42	0.748040825465537	0.00721274769563757	5	Data	mRNA
43	0.748040825465537	0.00720617357664415	5	Data	mRNA
44	0.748698237364879	0.00720523441678795	5	Data	mRNA
45	0.746068589767511	0.0071883295393763	5	Data	mRNA
