"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-20	1244	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-19	1250	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-18	1358	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-17	1194	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-16	1515	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-15	1429	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-14	1405	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-13	1267	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-12	1793	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-11	1611	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-10	1456	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-9	1566	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-8	2006	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-7	1180	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-6	1902	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-5	2200	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-4	1942	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-3	2309	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-2	2024	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	-1	1731	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	0	2336	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	1	4443	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	2	3793	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	3	1780	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	4	7168	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	5	1396	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	6	2787	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	7	877	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	8	1314	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	9	1527	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	10	2177	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	11	1702	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	12	1665	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	13	1836	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	14	1953	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	15	1704	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	16	2013	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	17	1839	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	18	2555	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	19	2243	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	20	2030	5
2012	"Brar"	"mRNA_for_mata-a_strain_fig_s6a"	21	1969	5
