"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-20	1182	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-19	1061	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-18	995	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-17	1032	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-16	1144	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-15	1027	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-14	829	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-13	956	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-12	846	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-11	2179	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-10	29900	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-9	152541	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-8	239198	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-7	122911	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-6	39737	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-5	38001	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-4	25514	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-3	24923	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-2	40829	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-1	24404	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	0	37970	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	1	46074	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	2	22152	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	3	49377	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	4	21289	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	5	55334	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	6	17934	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	7	21891	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	8	19787	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	9	26184	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	10	33294	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	11	16452	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	12	19026	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	13	30875	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	14	18214	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	15	16183	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	16	28671	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	17	16108	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	18	16443	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	19	23967	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	20	13372	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	21	17469	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	22	22841	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	23	13337	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	24	14505	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	25	21659	5
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-20	6275	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-19	8713	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-18	11388	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-17	5472	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-16	5131	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-15	6723	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-14	2615	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-13	468	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-12	193	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-11	205	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-10	210	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-9	147	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-8	139	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-7	115	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-6	109	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-5	105	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep2"	-4	128	3
