"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-20	2726	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-19	3321	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-18	3050	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-17	3538	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-16	3939	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-15	3461	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-14	3093	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-13	3371	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-12	3060	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-11	3695	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-10	3121	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-9	2897	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-8	2828	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-7	3542	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-6	3211	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-5	2711	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-4	3389	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-3	3436	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-2	3118	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-1	3178	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	0	2997	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	1	3280	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	2	3199	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	3	2623	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	4	2524	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	5	3609	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	6	3804	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	7	2845	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	8	4398	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	9	2673	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	10	3083	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	11	3253	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	12	3368	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	13	3020	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	14	3535	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	15	3178	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	16	3034	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	17	3089	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	18	3262	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	19	3047	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	20	3612	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	21	3167	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	22	3018	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	23	3585	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	24	3721	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	25	3151	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-20	7293	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-19	7589	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-18	6529	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-17	7261	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-16	7843	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-15	7112	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-14	7196	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-13	7129	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-12	6263	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-11	7779	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-10	7557	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-9	6988	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-8	7740	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-7	7966	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-6	6977	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-5	8083	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-4	7875	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-3	6692	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-2	8026	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	-1	7180	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	0	7751	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	1	8233	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	2	10433	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	3	7805	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	4	8534	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	5	7759	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	6	8136	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	7	7875	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	8	8169	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	9	8217	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	10	8079	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	11	8226	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	12	8242	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	13	8259	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	14	7874	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	15	8406	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	16	7786	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	17	8168	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	18	8216	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	19	8064	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	20	7986	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	21	8363	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	22	8475	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	23	8416	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	24	7913	3
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	25	8415	3
