"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-20	2974	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-19	3128	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-18	3661	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-17	2698	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-16	3095	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-15	3416	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-14	2802	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-13	2927	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-12	2404	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-11	1981	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-10	1832	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-9	23329	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-8	541134	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-7	514173	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-6	44179	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-5	110074	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-4	104539	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-3	19906	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-2	86039	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	-1	78103	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	0	14556	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	1	143066	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	2	96773	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	3	10247	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	4	104539	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	5	127740	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	6	19113	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	7	110605	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	8	90361	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	9	16018	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	10	112125	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	11	106613	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	12	15894	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	13	100738	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	14	105706	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	15	14308	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	16	99406	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	17	114695	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	18	14580	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	19	93201	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	20	94244	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	21	13529	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	22	101500	5
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	23	102134	5
