"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Lareau"	"ANS_rep_2"	-20	293	5
2014	"Lareau"	"ANS_rep_2"	-19	370	5
2014	"Lareau"	"ANS_rep_2"	-18	499	5
2014	"Lareau"	"ANS_rep_2"	-17	526	5
2014	"Lareau"	"ANS_rep_2"	-16	585	5
2014	"Lareau"	"ANS_rep_2"	-15	651	5
2014	"Lareau"	"ANS_rep_2"	-14	644	5
2014	"Lareau"	"ANS_rep_2"	-13	884	5
2014	"Lareau"	"ANS_rep_2"	-12	661	5
2014	"Lareau"	"ANS_rep_2"	-11	664	5
2014	"Lareau"	"ANS_rep_2"	-10	652	5
2014	"Lareau"	"ANS_rep_2"	-9	1758	5
2014	"Lareau"	"ANS_rep_2"	-8	33157	5
2014	"Lareau"	"ANS_rep_2"	-7	39452	5
2014	"Lareau"	"ANS_rep_2"	-6	12672	5
2014	"Lareau"	"ANS_rep_2"	-5	26976	5
2014	"Lareau"	"ANS_rep_2"	-4	28904	5
2014	"Lareau"	"ANS_rep_2"	-3	14339	5
2014	"Lareau"	"ANS_rep_2"	-2	18075	5
2014	"Lareau"	"ANS_rep_2"	-1	15473	5
2014	"Lareau"	"ANS_rep_2"	0	8962	5
2014	"Lareau"	"ANS_rep_2"	1	9138	5
2014	"Lareau"	"ANS_rep_2"	2	8640	5
2014	"Lareau"	"ANS_rep_2"	3	3087	5
2014	"Lareau"	"ANS_rep_2"	4	3699	5
2014	"Lareau"	"ANS_rep_2"	5	7932	5
2014	"Lareau"	"ANS_rep_2"	6	1163	5
2014	"Lareau"	"ANS_rep_2"	7	928	5
2014	"Lareau"	"ANS_rep_2"	8	3277	5
2014	"Lareau"	"ANS_rep_2"	9	1588	5
2014	"Lareau"	"ANS_rep_2"	10	4003	5
2014	"Lareau"	"ANS_rep_2"	11	4456	5
2014	"Lareau"	"ANS_rep_2"	12	1455	5
2014	"Lareau"	"ANS_rep_2"	13	3478	5
2014	"Lareau"	"ANS_rep_2"	14	5340	5
2014	"Lareau"	"ANS_rep_2"	15	1883	5
2014	"Lareau"	"ANS_rep_2"	16	5764	5
2014	"Lareau"	"ANS_rep_2"	17	8507	5
2014	"Lareau"	"ANS_rep_2"	18	2577	5
2014	"Lareau"	"ANS_rep_2"	19	5398	5
2014	"Lareau"	"ANS_rep_2"	20	6778	5
2014	"Lareau"	"ANS_rep_2"	21	2477	5
2014	"Lareau"	"ANS_rep_2"	22	5570	5
2014	"Lareau"	"ANS_rep_2"	23	6617	5
2014	"Lareau"	"ANS_rep_2"	24	2847	5
2014	"Lareau"	"ANS_rep_2"	25	7566	5
2014	"Lareau"	"ANS_rep_2"	-20	1281	3
2014	"Lareau"	"ANS_rep_2"	-19	316	3
2014	"Lareau"	"ANS_rep_2"	-18	1027	3
2014	"Lareau"	"ANS_rep_2"	-17	1087	3
2014	"Lareau"	"ANS_rep_2"	-16	288	3
2014	"Lareau"	"ANS_rep_2"	-15	1010	3
2014	"Lareau"	"ANS_rep_2"	-14	1813	3
2014	"Lareau"	"ANS_rep_2"	-13	542	3
2014	"Lareau"	"ANS_rep_2"	-12	283	3
2014	"Lareau"	"ANS_rep_2"	-11	239	3
2014	"Lareau"	"ANS_rep_2"	-10	213	3
2014	"Lareau"	"ANS_rep_2"	-9	225	3
2014	"Lareau"	"ANS_rep_2"	-8	179	3
2014	"Lareau"	"ANS_rep_2"	-7	175	3
2014	"Lareau"	"ANS_rep_2"	-6	182	3
2014	"Lareau"	"ANS_rep_2"	-5	155	3
2014	"Lareau"	"ANS_rep_2"	-4	170	3
2014	"Lareau"	"ANS_rep_2"	-3	182	3
2014	"Lareau"	"ANS_rep_2"	-2	287	3
2014	"Lareau"	"ANS_rep_2"	-1	109	3
2014	"Lareau"	"ANS_rep_2"	0	181	3
2014	"Lareau"	"ANS_rep_2"	1	130	3
2014	"Lareau"	"ANS_rep_2"	2	106	3
2014	"Lareau"	"ANS_rep_2"	3	82	3
2014	"Lareau"	"ANS_rep_2"	4	67	3
2014	"Lareau"	"ANS_rep_2"	5	62	3
2014	"Lareau"	"ANS_rep_2"	6	57	3
2014	"Lareau"	"ANS_rep_2"	7	85	3
2014	"Lareau"	"ANS_rep_2"	8	71	3
2014	"Lareau"	"ANS_rep_2"	9	100	3
2014	"Lareau"	"ANS_rep_2"	10	77	3
2014	"Lareau"	"ANS_rep_2"	11	36	3
2014	"Lareau"	"ANS_rep_2"	12	51	3
2014	"Lareau"	"ANS_rep_2"	13	68	3
2014	"Lareau"	"ANS_rep_2"	14	66	3
2014	"Lareau"	"ANS_rep_2"	15	83	3
2014	"Lareau"	"ANS_rep_2"	16	103	3
2014	"Lareau"	"ANS_rep_2"	17	131	3
2014	"Lareau"	"ANS_rep_2"	18	103	3
2014	"Lareau"	"ANS_rep_2"	19	128	3
2014	"Lareau"	"ANS_rep_2"	20	115	3
2014	"Lareau"	"ANS_rep_2"	21	85	3
2014	"Lareau"	"ANS_rep_2"	22	98	3
2014	"Lareau"	"ANS_rep_2"	23	99	3
2014	"Lareau"	"ANS_rep_2"	24	82	3
2014	"Lareau"	"ANS_rep_2"	25	92	3
