"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-20	2775	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-19	2461	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-18	2074	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-17	1849	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-16	1827	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-15	6906	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-14	2112	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-13	1736	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-12	1716	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-11	2189	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-10	1585	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-9	1754	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-8	1481	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-7	1676	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-6	1772	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-5	1774	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-4	1555	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-3	1677	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-2	1605	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-1	1952	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	0	2034	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	1	2152	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	2	1485	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	3	1670	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	4	1921	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	5	2616	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	6	2427	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	7	1300	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	8	9245	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	9	3314	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	10	2673	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	11	3164	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	12	5225	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	13	2741	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	14	2588	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	15	4653	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	16	3182	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	17	2710	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	18	4412	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	19	2630	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	20	3319	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	21	3511	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	22	2802	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	23	3131	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	24	3832	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	25	2958	5
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-20	4403	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-19	5212	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-18	3019	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-17	3748	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-16	4600	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-15	4628	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-14	4452	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-13	7573	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-12	4362	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-11	4862	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-10	6582	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-9	4503	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-8	5952	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-7	8484	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-6	6677	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-5	9075	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-4	7134	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-3	5194	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-2	8298	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	-1	8251	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	0	6050	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	1	7003	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	2	4807	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	3	12927	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	4	11219	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	5	9803	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	6	8345	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	7	7594	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	8	9342	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	9	7843	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	10	9787	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	11	8408	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	12	8488	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	13	9879	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	14	8348	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	15	8298	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	16	9038	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	17	8223	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	18	7884	3
2012	"Brar"	"mRNA_E_tp_traditional_tc"	19	9722	3
