"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Albert"	"BY_mRNA"	-20	32228	5
2014	"Albert"	"BY_mRNA"	-19	41270	5
2014	"Albert"	"BY_mRNA"	-18	37264	5
2014	"Albert"	"BY_mRNA"	-17	36701	5
2014	"Albert"	"BY_mRNA"	-16	39262	5
2014	"Albert"	"BY_mRNA"	-15	34173	5
2014	"Albert"	"BY_mRNA"	-14	33160	5
2014	"Albert"	"BY_mRNA"	-13	35617	5
2014	"Albert"	"BY_mRNA"	-12	32645	5
2014	"Albert"	"BY_mRNA"	-11	37780	5
2014	"Albert"	"BY_mRNA"	-10	34812	5
2014	"Albert"	"BY_mRNA"	-9	35418	5
2014	"Albert"	"BY_mRNA"	-8	41042	5
2014	"Albert"	"BY_mRNA"	-7	58626	5
2014	"Albert"	"BY_mRNA"	-6	39783	5
2014	"Albert"	"BY_mRNA"	-5	36161	5
2014	"Albert"	"BY_mRNA"	-4	41763	5
2014	"Albert"	"BY_mRNA"	-3	37862	5
2014	"Albert"	"BY_mRNA"	-2	36767	5
2014	"Albert"	"BY_mRNA"	-1	41749	5
2014	"Albert"	"BY_mRNA"	0	33863	5
2014	"Albert"	"BY_mRNA"	1	39499	5
2014	"Albert"	"BY_mRNA"	2	43794	5
2014	"Albert"	"BY_mRNA"	3	37417	5
2014	"Albert"	"BY_mRNA"	4	29457	5
2014	"Albert"	"BY_mRNA"	5	48191	5
2014	"Albert"	"BY_mRNA"	6	52926	5
2014	"Albert"	"BY_mRNA"	7	23765	5
2014	"Albert"	"BY_mRNA"	8	43819	5
2014	"Albert"	"BY_mRNA"	9	31365	5
2014	"Albert"	"BY_mRNA"	10	43712	5
2014	"Albert"	"BY_mRNA"	11	40928	5
2014	"Albert"	"BY_mRNA"	12	36132	5
2014	"Albert"	"BY_mRNA"	13	37542	5
2014	"Albert"	"BY_mRNA"	14	43684	5
2014	"Albert"	"BY_mRNA"	15	34731	5
2014	"Albert"	"BY_mRNA"	16	39486	5
2014	"Albert"	"BY_mRNA"	17	42795	5
2014	"Albert"	"BY_mRNA"	18	36373	5
2014	"Albert"	"BY_mRNA"	19	39029	5
2014	"Albert"	"BY_mRNA"	20	41812	5
2014	"Albert"	"BY_mRNA"	21	35502	5
2014	"Albert"	"BY_mRNA"	22	39364	5
2014	"Albert"	"BY_mRNA"	23	42213	5
2014	"Albert"	"BY_mRNA"	24	36741	5
2014	"Albert"	"BY_mRNA"	25	37225	5
2014	"Albert"	"BY_mRNA"	-20	40105	3
2014	"Albert"	"BY_mRNA"	-19	39082	3
2014	"Albert"	"BY_mRNA"	-18	37969	3
2014	"Albert"	"BY_mRNA"	-17	39758	3
2014	"Albert"	"BY_mRNA"	-16	40640	3
2014	"Albert"	"BY_mRNA"	-15	40389	3
2014	"Albert"	"BY_mRNA"	-14	36260	3
2014	"Albert"	"BY_mRNA"	-13	35168	3
2014	"Albert"	"BY_mRNA"	-12	33618	3
2014	"Albert"	"BY_mRNA"	-11	36700	3
2014	"Albert"	"BY_mRNA"	-10	35350	3
2014	"Albert"	"BY_mRNA"	-9	36310	3
2014	"Albert"	"BY_mRNA"	-8	35847	3
2014	"Albert"	"BY_mRNA"	-7	36591	3
2014	"Albert"	"BY_mRNA"	-6	34758	3
2014	"Albert"	"BY_mRNA"	-5	35711	3
2014	"Albert"	"BY_mRNA"	-4	34980	3
2014	"Albert"	"BY_mRNA"	-3	30430	3
2014	"Albert"	"BY_mRNA"	-2	36694	3
2014	"Albert"	"BY_mRNA"	-1	34866	3
2014	"Albert"	"BY_mRNA"	0	35862	3
2014	"Albert"	"BY_mRNA"	1	40187	3
2014	"Albert"	"BY_mRNA"	2	35966	3
2014	"Albert"	"BY_mRNA"	3	33036	3
2014	"Albert"	"BY_mRNA"	4	38362	3
2014	"Albert"	"BY_mRNA"	5	33828	3
2014	"Albert"	"BY_mRNA"	6	34657	3
2014	"Albert"	"BY_mRNA"	7	34956	3
2014	"Albert"	"BY_mRNA"	8	34398	3
2014	"Albert"	"BY_mRNA"	9	35153	3
2014	"Albert"	"BY_mRNA"	10	34033	3
2014	"Albert"	"BY_mRNA"	11	32889	3
2014	"Albert"	"BY_mRNA"	12	34325	3
2014	"Albert"	"BY_mRNA"	13	34718	3
2014	"Albert"	"BY_mRNA"	14	33776	3
2014	"Albert"	"BY_mRNA"	15	34230	3
2014	"Albert"	"BY_mRNA"	16	32605	3
2014	"Albert"	"BY_mRNA"	17	33733	3
2014	"Albert"	"BY_mRNA"	18	33238	3
2014	"Albert"	"BY_mRNA"	19	33137	3
2014	"Albert"	"BY_mRNA"	20	33771	3
2014	"Albert"	"BY_mRNA"	21	33053	3
2014	"Albert"	"BY_mRNA"	22	34007	3
2014	"Albert"	"BY_mRNA"	23	33862	3
2014	"Albert"	"BY_mRNA"	24	32566	3
2014	"Albert"	"BY_mRNA"	25	32883	3
