"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-20	2031	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-19	1247	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-18	1249	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-17	1124	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-16	1214	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-15	5015	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-14	2010	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-13	1289	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-12	1027	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-11	1201	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-10	940	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-9	1114	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-8	1152	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-7	1493	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-6	1505	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-5	1081	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-4	1160	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-3	1260	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-2	1141	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	-1	1352	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	0	1334	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	1	1096	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	2	1028	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	3	1205	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	4	1144	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	5	2434	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	6	2326	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	7	1199	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	8	6004	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	9	2253	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	10	2536	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	11	2192	5
2012	"Brar"	"mRNA_L_tp_traditional_tc"	12	2191	5
