Position	Mean	SD	End	BG	DataType
1	0.752347215022176	0.041845387810482	5	Data	mRNA
2	0.752637136877676	0.041845387810482	5	Data	mRNA
3	0.753603543062676	0.041845387810482	5	Data	mRNA
4	0.757179245947174	0.041816395624932	5	Data	mRNA
5	0.762784401820172	0.041806731563082	5	Data	mRNA
6	0.726834091738187	0.00769452604496669	5	Data	mRNA
7	0.733598935033184	0.00768872760785669	5	Data	mRNA
8	0.738914169050682	0.00759885183265173	5	Data	mRNA
9	0.745775652964179	0.00760368386357673	5	Data	mRNA
10	0.750317762033677	0.00756696042854674	5	Data	mRNA
11	0.756212839762174	0.00757759089658174	5	Data	mRNA
12	0.761334792542672	0.00757662449039674	5	Data	mRNA
13	0.767906354600669	0.00757469167802674	5	Data	mRNA
14	0.772931666762667	0.00756309480380674	5	Data	mRNA
15	0.778343541398665	0.00755729636669675	5	Data	mRNA
16	0.783852056653163	0.00750800965126177	5	Data	mRNA
17	0.786944556445161	0.00750414402652177	5	Data	mRNA
18	0.791486665514659	0.00751187527600177	5	Data	mRNA
19	0.796028774584157	0.00748868152756178	5	Data	mRNA
20	0.794772446543658	0.00680639876095207	5	Data	mRNA
21	0.799991039942656	0.00683635735268706	5	Data	mRNA
22	0.804823070867654	0.00687211438153204	5	Data	mRNA
23	0.807722289422652	0.00684408860216705	5	Data	mRNA
24	0.81265096096615	0.00683732375887206	5	Data	mRNA
25	0.816903148180148	0.00683732375887206	5	Data	mRNA
26	0.819415804261147	0.00681316360424707	5	Data	mRNA
27	0.823667991475145	0.00684022297742706	5	Data	mRNA
28	0.827050413122644	0.00683152532176206	5	Data	mRNA
29	0.834395100128641	0.00756116199143674	5	Data	mRNA
30	0.83603799064314	0.00756116199143674	5	Data	mRNA
31	0.83710103744664	0.00756985964710174	5	Data	mRNA
32	0.840676740331138	0.00756599402236174	5	Data	mRNA
33	0.842029708990138	0.00755149792958675	5	Data	mRNA
34	0.844349083834137	0.00758049011513674	5	Data	mRNA
35	0.846668458678136	0.00759015417698673	5	Data	mRNA
36	0.847634864863135	0.00754569949247675	5	Data	mRNA
37	0.846958380533635	0.00754859871103175	5	Data	mRNA
38	0.849084474140635	0.00754376668010675	5	Data	mRNA
39	0.847441583626135	0.00718426357928691	5	Data	mRNA
40	0.848891192903635	0.00718619639165691	5	Data	mRNA
41	0.849760958470134	0.0071910284225819	5	Data	mRNA
42	0.848311349192635	0.00717846514217691	5	Data	mRNA
43	0.846475177441136	0.00714270811333193	5	Data	mRNA
44	0.845991974348636	0.00709921983500694	5	Data	mRNA
45	0.842996115175137	0.00680833157332207	5	Data	mRNA
46	0.843769240123137	0.00680639876095207	5	Data	mRNA
47	0.843575958886137	0.00679866751147207	5	Data	mRNA
48	0.842996115175137	0.00693009875263202	5	Data	mRNA
49	0.83584470940614	0.0067290862661521	5	Data	mRNA
50	0.842899474556637	0.0067426159527421	5	Data	mRNA
51	0.829466428585143	0.0067271534537821	5	Data	mRNA
52	0.839130490435139	0.00686148391349705	5	Data	mRNA
53	0.844832286926636	0.00689337531760203	5	Data	mRNA
54	0.846281896204136	0.00684892063309205	5	Data	mRNA
55	0.846958380533635	0.00685181985164705	5	Data	mRNA
56	0.846475177441136	0.00683539094650206	5	Data	mRNA
57	0.845025568163636	0.00683925657124206	5	Data	mRNA
58	0.845122208782136	0.00683539094650206	5	Data	mRNA
59	0.843865880741637	0.00682765969702206	5	Data	mRNA
60	0.844252443215637	0.00683732375887206	5	Data	mRNA
61	0.843382677649137	0.00681026438569207	5	Data	mRNA
62	0.842222990227138	0.00678707063725208	5	Data	mRNA
63	0.841449865279138	0.00677257454447709	5	Data	mRNA
64	0.842609552701137	0.00679093626199208	5	Data	mRNA
65	0.843575958886137	0.00685375266401705	5	Data	mRNA
66	0.841836427753138	0.00684408860216705	5	Data	mRNA
67	0.843575958886137	0.00687887922482704	5	Data	mRNA
68	0.844349083834137	0.00690207297326703	5	Data	mRNA
69	0.844445724452637	0.00695039328251701	5	Data	mRNA
70	0.846668458678136	0.00695232609488701	5	Data	mRNA
71	0.847634864863135	0.00692236750315202	5	Data	mRNA
72	0.846378536822636	0.00688757688049204	5	Data	mRNA
73	0.844735646308136	0.00671748939193211	5	Data	mRNA
74	0.844639005689636	0.00672522064141211	5	Data	mRNA
75	0.844542365071137	0.00672425423522711	5	Data	mRNA
76	0.845895333730136	0.0067300526723371	5	Data	mRNA
77	0.845895333730136	0.0067329518908921	5	Data	mRNA
78	0.845895333730136	0.0067358511094471	5	Data	mRNA
79	0.841449865279138	0.00591440585219745	5	Data	mRNA
80	0.842802833938137	0.00593083475734245	5	Data	mRNA
81	0.844832286926636	0.00593373397589745	5	Data	mRNA
82	0.844735646308136	0.00593856600682244	5	Data	mRNA
83	0.845991974348636	0.00595499491196744	5	Data	mRNA
84	0.844928927545136	0.00592890194497245	5	Data	mRNA
85	0.845508771256136	0.00594243163156244	5	Data	mRNA
86	0.845508771256136	0.00592503632023245	5	Data	mRNA
87	0.845315490019136	0.00591054022745746	5	Data	mRNA
88	0.845702052493136	0.00589217850994246	5	Data	mRNA
89	0.846668458678136	0.00590280897797746	5	Data	mRNA
90	0.846765099296636	0.00588734647901747	5	Data	mRNA
91	0.847151661770635	0.00585932069965248	5	Data	mRNA
92	0.848118067955635	0.00585835429346748	5	Data	mRNA
93	0.848021427337135	0.00585255585635748	5	Data	mRNA
94	0.847731505481635	0.00582839570173249	5	Data	mRNA
95	0.848311349192635	0.00583322773265749	5	Data	mRNA
96	0.846861739915135	0.00582259726462249	5	Data	mRNA
97	0.847924786718635	0.00583709335739749	5	Data	mRNA
98	0.846958380533635	0.00566024102554256	5	Data	mRNA
99	0.845991974348636	0.00565540899461757	5	Data	mRNA
100	0.845605411874636	0.00566507305646756	5	Data	mRNA
101	0.845508771256136	0.00563898008947257	5	Data	mRNA
102	0.842319630845638	0.00546212775761765	5	Data	mRNA
103	0.842319630845638	0.00547662385039264	5	Data	mRNA
104	0.844542365071137	0.00549208634935264	5	Data	mRNA
105	0.843962521360137	0.00548918713079764	5	Data	mRNA
106	0.846378536822636	0.00550561603594263	5	Data	mRNA
107	0.847151661770635	0.00551624650397763	5	Data	mRNA
108	0.847344943007635	0.00549885119264763	5	Data	mRNA
109	0.847731505481635	0.00551141447305263	5	Data	mRNA
110	0.850147520944134	0.00555876837611761	5	Data	mRNA
111	0.850630724036634	0.0055674660317826	5	Data	mRNA
112	0.850920645892134	0.0055809957183726	5	Data	mRNA
113	0.852660177025133	0.00564091290184257	5	Data	mRNA
114	0.852273614551133	0.00576847851826252	5	Data	mRNA
115	0.850437442799634	0.00567377071213256	5	Data	mRNA
116	0.852466895788133	0.00567087149357756	5	Data	mRNA
117	0.850340802181134	0.00564574493276757	5	Data	mRNA
118	0.850630724036634	0.00563994649565757	5	Data	mRNA
119	0.850437442799634	0.00565057696369257	5	Data	mRNA
120	0.849471036614634	0.00567860274305756	5	Data	mRNA
121	0.846668458678136	0.00566217383791256	5	Data	mRNA
122	0.848118067955635	0.00570469571005254	5	Data	mRNA
123	0.847344943007635	0.00568053555542756	5	Data	mRNA
124	0.846571818059636	0.00566990508739256	5	Data	mRNA
125	0.846668458678136	0.00569696446057255	5	Data	mRNA
126	0.846475177441136	0.00582742929554749	5	Data	mRNA
127	0.846475177441136	0.00588154804190747	5	Data	mRNA
128	0.850534083418134	0.00618596599018234	5	Data	mRNA
129	0.850727364655134	0.00620142848914233	5	Data	mRNA
130	0.854882911250632	0.00709438780408195	5	Data	mRNA
131	0.854689630013632	0.00703930265153697	5	Data	mRNA
132	0.853046739499133	0.00699001593610199	5	Data	mRNA
133	0.852950098880633	0.006967788593847	5	Data	mRNA
134	0.853626583210133	0.006960057344367	5	Data	mRNA
