"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2009	"Ingolia"	"rpf-starved-1"	-20	218	5
2009	"Ingolia"	"rpf-starved-1"	-19	223	5
2009	"Ingolia"	"rpf-starved-1"	-18	204	5
2009	"Ingolia"	"rpf-starved-1"	-17	270	5
2009	"Ingolia"	"rpf-starved-1"	-16	210	5
2009	"Ingolia"	"rpf-starved-1"	-15	237	5
2009	"Ingolia"	"rpf-starved-1"	-14	246	5
2009	"Ingolia"	"rpf-starved-1"	-13	188	5
2009	"Ingolia"	"rpf-starved-1"	-12	202	5
2009	"Ingolia"	"rpf-starved-1"	-11	234	5
2009	"Ingolia"	"rpf-starved-1"	-10	234	5
2009	"Ingolia"	"rpf-starved-1"	-9	600	5
2009	"Ingolia"	"rpf-starved-1"	-8	4031	5
2009	"Ingolia"	"rpf-starved-1"	-7	4069	5
2009	"Ingolia"	"rpf-starved-1"	-6	881	5
2009	"Ingolia"	"rpf-starved-1"	-5	1334	5
2009	"Ingolia"	"rpf-starved-1"	-4	1783	5
2009	"Ingolia"	"rpf-starved-1"	-3	575	5
2009	"Ingolia"	"rpf-starved-1"	-2	1366	5
2009	"Ingolia"	"rpf-starved-1"	-1	1361	5
2009	"Ingolia"	"rpf-starved-1"	0	646	5
2009	"Ingolia"	"rpf-starved-1"	1	2315	5
2009	"Ingolia"	"rpf-starved-1"	2	2303	5
2009	"Ingolia"	"rpf-starved-1"	3	519	5
2009	"Ingolia"	"rpf-starved-1"	4	1873	5
2009	"Ingolia"	"rpf-starved-1"	5	3770	5
2009	"Ingolia"	"rpf-starved-1"	6	52	5
2009	"Ingolia"	"rpf-starved-1"	7	94	5
2009	"Ingolia"	"rpf-starved-1"	8	757	5
2009	"Ingolia"	"rpf-starved-1"	9	406	5
2009	"Ingolia"	"rpf-starved-1"	10	910	5
2009	"Ingolia"	"rpf-starved-1"	11	1409	5
2009	"Ingolia"	"rpf-starved-1"	12	451	5
2009	"Ingolia"	"rpf-starved-1"	13	993	5
2009	"Ingolia"	"rpf-starved-1"	14	1691	5
2009	"Ingolia"	"rpf-starved-1"	15	404	5
2009	"Ingolia"	"rpf-starved-1"	16	1272	5
2009	"Ingolia"	"rpf-starved-1"	17	1339	5
2009	"Ingolia"	"rpf-starved-1"	18	478	5
2009	"Ingolia"	"rpf-starved-1"	19	1140	5
2009	"Ingolia"	"rpf-starved-1"	20	1329	5
2009	"Ingolia"	"rpf-starved-1"	21	443	5
2009	"Ingolia"	"rpf-starved-1"	22	1114	5
2009	"Ingolia"	"rpf-starved-1"	23	1381	5
2009	"Ingolia"	"rpf-starved-1"	24	466	5
2009	"Ingolia"	"rpf-starved-1"	25	1171	5
2009	"Ingolia"	"rpf-starved-1"	-20	476	3
2009	"Ingolia"	"rpf-starved-1"	-19	156	3
2009	"Ingolia"	"rpf-starved-1"	-18	346	3
2009	"Ingolia"	"rpf-starved-1"	-17	558	3
2009	"Ingolia"	"rpf-starved-1"	-16	89	3
2009	"Ingolia"	"rpf-starved-1"	-15	152	3
2009	"Ingolia"	"rpf-starved-1"	-14	190	3
2009	"Ingolia"	"rpf-starved-1"	-13	58	3
2009	"Ingolia"	"rpf-starved-1"	-12	37	3
2009	"Ingolia"	"rpf-starved-1"	-11	50	3
2009	"Ingolia"	"rpf-starved-1"	-10	27	3
2009	"Ingolia"	"rpf-starved-1"	-9	11	3
2009	"Ingolia"	"rpf-starved-1"	-8	13	3
2009	"Ingolia"	"rpf-starved-1"	-7	21	3
2009	"Ingolia"	"rpf-starved-1"	-6	13	3
2009	"Ingolia"	"rpf-starved-1"	-5	11	3
2009	"Ingolia"	"rpf-starved-1"	-4	22	3
2009	"Ingolia"	"rpf-starved-1"	-3	11	3
2009	"Ingolia"	"rpf-starved-1"	-2	13	3
2009	"Ingolia"	"rpf-starved-1"	-1	6	3
2009	"Ingolia"	"rpf-starved-1"	0	9	3
2009	"Ingolia"	"rpf-starved-1"	1	7	3
2009	"Ingolia"	"rpf-starved-1"	2	21	3
2009	"Ingolia"	"rpf-starved-1"	3	11	3
2009	"Ingolia"	"rpf-starved-1"	4	8	3
2009	"Ingolia"	"rpf-starved-1"	5	10	3
2009	"Ingolia"	"rpf-starved-1"	6	11	3
2009	"Ingolia"	"rpf-starved-1"	7	15	3
2009	"Ingolia"	"rpf-starved-1"	8	13	3
2009	"Ingolia"	"rpf-starved-1"	9	12	3
2009	"Ingolia"	"rpf-starved-1"	10	7	3
2009	"Ingolia"	"rpf-starved-1"	11	14	3
2009	"Ingolia"	"rpf-starved-1"	12	18	3
2009	"Ingolia"	"rpf-starved-1"	13	6	3
2009	"Ingolia"	"rpf-starved-1"	14	12	3
2009	"Ingolia"	"rpf-starved-1"	15	11	3
2009	"Ingolia"	"rpf-starved-1"	16	16	3
2009	"Ingolia"	"rpf-starved-1"	17	16	3
2009	"Ingolia"	"rpf-starved-1"	18	14	3
2009	"Ingolia"	"rpf-starved-1"	19	17	3
2009	"Ingolia"	"rpf-starved-1"	20	16	3
2009	"Ingolia"	"rpf-starved-1"	21	19	3
2009	"Ingolia"	"rpf-starved-1"	22	14	3
2009	"Ingolia"	"rpf-starved-1"	23	8	3
2009	"Ingolia"	"rpf-starved-1"	24	11	3
2009	"Ingolia"	"rpf-starved-1"	25	149	3
