"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-20	65306	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-19	59217	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-18	60624	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-17	67982	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-16	77469	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-15	65084	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-14	63308	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-13	63669	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-12	60491	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-11	64934	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-10	61731	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-9	64302	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-8	57894	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-7	65389	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-6	64688	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-5	58372	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-4	62040	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-3	60269	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-2	59174	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	-1	59815	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	0	58462	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	1	60439	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	2	57609	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	3	57343	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	4	48269	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	5	58897	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	6	74677	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	7	52496	5
2012	"Brar"	"mRNA_for_gb15_meiotic_rep_2"	8	58521	5
