"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Albert"	"BY_FP"	-20	4816	5
2014	"Albert"	"BY_FP"	-19	4206	5
2014	"Albert"	"BY_FP"	-18	5408	5
2014	"Albert"	"BY_FP"	-17	4884	5
2014	"Albert"	"BY_FP"	-16	4001	5
2014	"Albert"	"BY_FP"	-15	5187	5
2014	"Albert"	"BY_FP"	-14	4870	5
2014	"Albert"	"BY_FP"	-13	4419	5
2014	"Albert"	"BY_FP"	-12	4662	5
2014	"Albert"	"BY_FP"	-11	3555	5
2014	"Albert"	"BY_FP"	-10	4494	5
2014	"Albert"	"BY_FP"	-9	14403	5
2014	"Albert"	"BY_FP"	-8	121190	5
2014	"Albert"	"BY_FP"	-7	604129	5
2014	"Albert"	"BY_FP"	-6	115516	5
2014	"Albert"	"BY_FP"	-5	59620	5
2014	"Albert"	"BY_FP"	-4	195774	5
2014	"Albert"	"BY_FP"	-3	49092	5
2014	"Albert"	"BY_FP"	-2	43845	5
2014	"Albert"	"BY_FP"	-1	166282	5
2014	"Albert"	"BY_FP"	0	40087	5
2014	"Albert"	"BY_FP"	1	82990	5
2014	"Albert"	"BY_FP"	2	227071	5
2014	"Albert"	"BY_FP"	3	43602	5
2014	"Albert"	"BY_FP"	4	30169	5
2014	"Albert"	"BY_FP"	5	327976	5
2014	"Albert"	"BY_FP"	6	68350	5
2014	"Albert"	"BY_FP"	7	22331	5
2014	"Albert"	"BY_FP"	8	208126	5
2014	"Albert"	"BY_FP"	9	55094	5
2014	"Albert"	"BY_FP"	10	79493	5
2014	"Albert"	"BY_FP"	11	186804	5
2014	"Albert"	"BY_FP"	12	49680	5
2014	"Albert"	"BY_FP"	13	48881	5
2014	"Albert"	"BY_FP"	14	215541	5
2014	"Albert"	"BY_FP"	15	45198	5
2014	"Albert"	"BY_FP"	16	58517	5
2014	"Albert"	"BY_FP"	17	216410	5
2014	"Albert"	"BY_FP"	18	53151	5
2014	"Albert"	"BY_FP"	19	60104	5
2014	"Albert"	"BY_FP"	20	191706	5
2014	"Albert"	"BY_FP"	21	48739	5
2014	"Albert"	"BY_FP"	22	67046	5
2014	"Albert"	"BY_FP"	23	225369	5
2014	"Albert"	"BY_FP"	24	52768	5
2014	"Albert"	"BY_FP"	25	60590	5
2014	"Albert"	"BY_FP"	-20	91730	3
2014	"Albert"	"BY_FP"	-19	25237	3
2014	"Albert"	"BY_FP"	-18	34574	3
2014	"Albert"	"BY_FP"	-17	114905	3
2014	"Albert"	"BY_FP"	-16	26408	3
2014	"Albert"	"BY_FP"	-15	31892	3
2014	"Albert"	"BY_FP"	-14	59684	3
2014	"Albert"	"BY_FP"	-13	15908	3
2014	"Albert"	"BY_FP"	-12	3769	3
2014	"Albert"	"BY_FP"	-11	3153	3
2014	"Albert"	"BY_FP"	-10	2165	3
2014	"Albert"	"BY_FP"	-9	1892	3
2014	"Albert"	"BY_FP"	-8	1651	3
2014	"Albert"	"BY_FP"	-7	1508	3
2014	"Albert"	"BY_FP"	-6	1216	3
2014	"Albert"	"BY_FP"	-5	1142	3
2014	"Albert"	"BY_FP"	-4	1103	3
2014	"Albert"	"BY_FP"	-3	933	3
2014	"Albert"	"BY_FP"	-2	984	3
2014	"Albert"	"BY_FP"	-1	948	3
2014	"Albert"	"BY_FP"	0	1019	3
2014	"Albert"	"BY_FP"	1	1034	3
2014	"Albert"	"BY_FP"	2	955	3
2014	"Albert"	"BY_FP"	3	880	3
2014	"Albert"	"BY_FP"	4	1007	3
2014	"Albert"	"BY_FP"	5	977	3
2014	"Albert"	"BY_FP"	6	850	3
2014	"Albert"	"BY_FP"	7	871	3
2014	"Albert"	"BY_FP"	8	900	3
2014	"Albert"	"BY_FP"	9	969	3
2014	"Albert"	"BY_FP"	10	815	3
2014	"Albert"	"BY_FP"	11	878	3
2014	"Albert"	"BY_FP"	12	851	3
2014	"Albert"	"BY_FP"	13	825	3
2014	"Albert"	"BY_FP"	14	849	3
2014	"Albert"	"BY_FP"	15	916	3
2014	"Albert"	"BY_FP"	16	1028	3
2014	"Albert"	"BY_FP"	17	861	3
2014	"Albert"	"BY_FP"	18	845	3
2014	"Albert"	"BY_FP"	19	958	3
2014	"Albert"	"BY_FP"	20	832	3
2014	"Albert"	"BY_FP"	21	811	3
2014	"Albert"	"BY_FP"	22	906	3
2014	"Albert"	"BY_FP"	23	769	3
2014	"Albert"	"BY_FP"	24	864	3
2014	"Albert"	"BY_FP"	25	826	3
