Position	Mean	SD	End	BG	DataType
1	0.708544402209252	0.00937610995885281	5	Data	mRNA
2	0.713686515493805	0.00938775247949708	5	Data	mRNA
3	0.71679118766561	0.00936640785831592	5	Data	mRNA
4	0.721448195923319	0.00903168538979313	5	Data	mRNA
5	0.728336687304512	0.00893854522463897	5	Data	mRNA
6	0.733672842599803	0.0088997368224914	5	Data	mRNA
7	0.739785165938045	0.00893369417437052	5	Data	mRNA
8	0.745800468270919	0.00893951543469266	5	Data	mRNA
9	0.754338316743384	0.00904623854059847	5	Data	mRNA
10	0.759674472038675	0.00891428997329674	5	Data	mRNA
11	0.765398711355441	0.0088182391779815	5	Data	mRNA
12	0.767727215484295	0.0085116528010157	5	Data	mRNA
13	0.771511034693683	0.00794602033971487	5	Data	mRNA
14	0.777914421048032	0.00796833517094973	5	Data	mRNA
15	0.783735681370168	0.00799550105245302	5	Data	mRNA
16	0.786646311531236	0.0079169140381042	5	Data	mRNA
17	0.791497361799682	0.00790236088729886	5	Data	mRNA
18	0.795669265030546	0.00785482059466809	5	Data	mRNA
19	0.801102441331205	0.00789750983703041	5	Data	mRNA
20	0.804886260540593	0.00789362899681565	5	Data	mRNA
21	0.809349226787564	0.00790042046719148	5	Data	mRNA
22	0.813230067002321	0.00792079487831895	5	Data	mRNA
23	0.816819844200971	0.00788489710633245	5	Data	mRNA
24	0.820603663410359	0.00795960328046652	5	Data	mRNA
25	0.820603663410359	0.00793825865928536	5	Data	mRNA
26	0.823805356587533	0.00793825865928536	5	Data	mRNA
27	0.827492154791553	0.0079256459285874	5	Data	mRNA
28	0.829335553893562	0.00788683752643983	5	Data	mRNA
29	0.831470016011678	0.00784026744386275	5	Data	mRNA
30	0.832537247070737	0.00784317807402381	5	Data	mRNA
31	0.833313415113688	0.00777720379037295	5	Data	mRNA
32	0.836418087285494	0.00780048883166149	5	Data	mRNA
33	0.836806171306969	0.00779369736128566	5	Data	mRNA
34	0.838455528398241	0.00778593568085615	5	Data	mRNA
35	0.839231696441192	0.00777041231999712	5	Data	mRNA
36	0.840007864484144	0.00778884631101722	5	Data	mRNA
37	0.839231696441192	0.00780436967187624	5	Data	mRNA
38	0.841172116548571	0.00781504198246683	5	Data	mRNA
39	0.838746591414348	0.00777914421048032	5	Data	mRNA
40	0.840104885489513	0.00775197832897703	5	Data	mRNA
41	0.844664872741852	0.0078266845031111	5	Data	mRNA
42	0.846217208827755	0.00786064185499022	5	Data	mRNA
43	0.845635082795541	0.00785482059466809	5	Data	mRNA
44	0.848351670945871	0.00783638660364799	5	Data	mRNA
45	0.847478481897551	0.00789168857670828	5	Data	mRNA
46	0.846217208827755	0.00785676101477546	5	Data	mRNA
47	0.850874217085463	0.00787810563595663	5	Data	mRNA
48	0.849904007031774	0.0080158754635805	5	Data	mRNA
49	0.843306578666687	0.00787713542590294	5	Data	mRNA
50	0.850098049042512	0.0078984800470841	5	Data	mRNA
51	0.836224045274756	0.00782959513327217	5	Data	mRNA
52	0.838843612419717	0.00780631009198362	5	Data	mRNA
53	0.845246998774066	0.00774906769881596	5	Data	mRNA
54	0.843888704698901	0.00764428501301752	5	Data	mRNA
55	0.844567851736483	0.00765301690350072	5	Data	mRNA
56	0.846314229833124	0.00764040417280276	5	Data	mRNA
57	0.847090397876075	0.00762099997172898	5	Data	mRNA
58	0.850001028037143	0.00760838724103102	5	Data	mRNA
59	0.850098049042512	0.00756763841877607	5	Data	mRNA
60	0.851650385128415	0.00774130601838644	5	Data	mRNA
61	0.854852078305589	0.00781019093219838	5	Data	mRNA
62	0.856113351375385	0.00776750168983605	5	Data	mRNA
63	0.85475505730022	0.00774033580833276	5	Data	mRNA
64	0.854561015289482	0.00775876979935285	5	Data	mRNA
65	0.855822288359278	0.00776556126972868	5	Data	mRNA
66	0.855628246348541	0.00784705891423857	5	Data	mRNA
67	0.855434204337803	0.00778690589090984	5	Data	mRNA
68	0.854561015289482	0.0076908550955946	5	Data	mRNA
69	0.851844427139153	0.0077092890866147	5	Data	mRNA
70	0.852426553171366	0.00773063370779586	5	Data	mRNA
71	0.85300867920358	0.00765786795376917	5	Data	mRNA
72	0.852911658198211	0.00767242110457451	5	Data	mRNA
73	0.852135490155259	0.0076733913146282	5	Data	mRNA
74	0.854852078305589	0.00764525522307121	5	Data	mRNA
75	0.855531225343172	0.00765689774371548	5	Data	mRNA
76	0.856113351375385	0.0076462254331249	5	Data	mRNA
77	0.85747164545055	0.00759771493044044	5	Data	mRNA
78	0.856889519418337	0.0076190595516216	5	Data	mRNA
79	0.857374624445181	0.00769182530564829	5	Data	mRNA
80	0.859218023547191	0.00772966349774217	5	Data	mRNA
81	0.859509086563297	0.00775488895913809	5	Data	mRNA
82	0.85931504455256	0.00772675286758111	5	Data	mRNA
83	0.861158443654569	0.00767145089452082	5	Data	mRNA
84	0.860576317622356	0.00768406362521878	5	Data	mRNA
85	0.859509086563297	0.0077005571961315	5	Data	mRNA
86	0.859994191590142	0.00772481244747373	5	Data	mRNA
87	0.862419716724365	0.00776459105967499	5	Data	mRNA
88	0.863389926778054	0.00782183345284265	5	Data	mRNA
89	0.864360136831744	0.00783056534332585	5	Data	mRNA
90	0.86290482175121	0.00784705891423857	5	Data	mRNA
91	0.862613758735103	0.0077451868586012	5	Data	mRNA
92	0.865330346885433	0.00778011442053401	5	Data	mRNA
93	0.86562140990154	0.0077907867311246	5	Data	mRNA
94	0.86465119984785	0.00779854841155411	5	Data	mRNA
95	0.865233325880064	0.00772772307763479	5	Data	mRNA
96	0.863972052810268	0.00771996139720528	5	Data	mRNA
97	0.863292905772686	0.00766854026435975	5	Data	mRNA
98	0.863389926778054	0.00748711098431986	5	Data	mRNA
99	0.861449506670676	0.00748323014410511	5	Data	mRNA
100	0.864360136831744	0.00777138253005081	5	Data	mRNA
101	0.866300556939122	0.00781116114225207	5	Data	mRNA
102	0.864554178842482	0.00777429316021188	5	Data	mRNA
103	0.861546527676045	0.00770831887656101	5	Data	mRNA
104	0.864845241858588	0.00770734866650732	5	Data	mRNA
105	0.864457157837113	0.0077451868586012	5	Data	mRNA
106	0.864263115826375	0.00778011442053401	5	Data	mRNA
107	0.865912472917646	0.00767533173473557	5	Data	mRNA
108	0.864457157837113	0.00751136623566209	5	Data	mRNA
109	0.865427367890802	0.00753853211716539	5	Data	mRNA
110	0.865136304874695	0.00751912791609161	5	Data	mRNA
111	0.862613758735103	0.00745024300227967	5	Data	mRNA
112	0.863389926778054	0.00758510219974248	5	Data	mRNA
113	0.865039283869326	0.00760644682092364	5	Data	mRNA
114	0.865524388896171	0.00758025114947403	5	Data	mRNA
115	0.867561830008918	0.00776847189988974	5	Data	mRNA
116	0.868823103078714	0.00779757820150042	5	Data	mRNA
117	0.86833799805187	0.00779369736128566	5	Data	mRNA
118	0.869017145089452	0.00786549290525867	5	Data	mRNA
119	0.872897985304209	0.00791303319788944	5	Data	mRNA
120	0.872315859271996	0.00791400340794313	5	Data	mRNA
121	0.871733733239782	0.00795087138998332	5	Data	mRNA
122	0.872315859271996	0.00800908399320467	5	Data	mRNA
123	0.871345649218306	0.00801393504347312	5	Data	mRNA
124	0.86833799805187	0.00801005420325836	5	Data	mRNA
125	0.872703943293471	0.00810222415835884	5	Data	mRNA
126	0.872218838266627	0.00805759449588914	5	Data	mRNA
127	0.870666502180724	0.00807117743664078	5	Data	mRNA
128	0.872703943293471	0.00806147533610389	5	Data	mRNA
129	0.871539691229044	0.00804886260540593	5	Data	mRNA
130	0.870957565196831	0.00801102441331205	5	Data	mRNA
131	0.872703943293471	0.00794796075982225	5	Data	mRNA
132	0.871733733239782	0.007979977691594	5	Data	mRNA
133	0.871345649218306	0.00796251391062759	5	Data	mRNA
134	0.871636712234413	0.0079440799196075	5	Data	mRNA
135	0.870957565196831	0.00795184160003701	5	Data	mRNA
136	0.870666502180724	0.00793243739896322	5	Data	mRNA
137	0.872995006309578	0.00794213949950012	5	Data	mRNA
138	0.873092027314947	0.00798385853180875	5	Data	mRNA
139	0.873771174352529	0.00801490525352681	5	Data	mRNA
140	0.875032447422325	0.00797221601116448	5	Data	mRNA
141	0.876002657476015	0.00817693033249291	5	Data	mRNA
142	0.874741384406219	0.0081507346610433	5	Data	mRNA
143	0.874838405411587	0.00813424109013059	5	Data	mRNA
144	0.874062237368636	0.00813521130018427	5	Data	mRNA
145	0.872703943293471	0.00808670079749981	5	Data	mRNA
146	0.875711594459908	0.00811774751921787	5	Data	mRNA
147	0.873383090331054	0.00806826680647972	5	Data	mRNA
148	0.872024796255889	0.00801878609374157	5	Data	mRNA
149	0.876002657476015	0.00877846056578024	5	Data	mRNA
150	0.874062237368636	0.00863098863761948	5	Data	mRNA
151	0.87464436340085	0.00862710779740472	5	Data	mRNA
152	0.878525203615607	0.00865330346885433	5	Data	mRNA
153	0.880174560706878	0.00868046935035763	5	Data	mRNA
154	0.878525203615607	0.00866688640960598	5	Data	mRNA
155	0.877652014567286	0.00863195884767317	5	Data	mRNA
156	0.876584783508228	0.00861643548681414	5	Data	mRNA
157	0.87367415334716	0.00867561830008918	5	Data	mRNA
158	0.874353300384743	0.00868532040062607	5	Data	mRNA
159	0.873965216363267	0.00865912472917646	5	Data	mRNA
