"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Gerashchenko"	"SD_no_aminoacids"	-20	200	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-19	192	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-18	175	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-17	156	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-16	131	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-15	244	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-14	124	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-13	144	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-12	153	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-11	145	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-10	201	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-9	420	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-8	2692	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-7	7246	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-6	1591	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-5	1958	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-4	2140	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-3	951	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-2	1273	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-1	1903	5
2014	"Gerashchenko"	"SD_no_aminoacids"	0	635	5
2014	"Gerashchenko"	"SD_no_aminoacids"	1	1358	5
2014	"Gerashchenko"	"SD_no_aminoacids"	2	2748	5
2014	"Gerashchenko"	"SD_no_aminoacids"	3	855	5
2014	"Gerashchenko"	"SD_no_aminoacids"	4	533	5
2014	"Gerashchenko"	"SD_no_aminoacids"	5	4653	5
2014	"Gerashchenko"	"SD_no_aminoacids"	6	278	5
2014	"Gerashchenko"	"SD_no_aminoacids"	7	1074	5
2014	"Gerashchenko"	"SD_no_aminoacids"	8	1802	5
2014	"Gerashchenko"	"SD_no_aminoacids"	9	556	5
2014	"Gerashchenko"	"SD_no_aminoacids"	10	946	5
2014	"Gerashchenko"	"SD_no_aminoacids"	11	1440	5
2014	"Gerashchenko"	"SD_no_aminoacids"	12	508	5
2014	"Gerashchenko"	"SD_no_aminoacids"	13	995	5
2014	"Gerashchenko"	"SD_no_aminoacids"	14	1391	5
2014	"Gerashchenko"	"SD_no_aminoacids"	15	494	5
2014	"Gerashchenko"	"SD_no_aminoacids"	16	1173	5
2014	"Gerashchenko"	"SD_no_aminoacids"	17	2006	5
2014	"Gerashchenko"	"SD_no_aminoacids"	18	619	5
2014	"Gerashchenko"	"SD_no_aminoacids"	19	1230	5
2014	"Gerashchenko"	"SD_no_aminoacids"	20	1913	5
2014	"Gerashchenko"	"SD_no_aminoacids"	21	590	5
2014	"Gerashchenko"	"SD_no_aminoacids"	22	1457	5
2014	"Gerashchenko"	"SD_no_aminoacids"	23	2103	5
2014	"Gerashchenko"	"SD_no_aminoacids"	24	695	5
2014	"Gerashchenko"	"SD_no_aminoacids"	25	1551	5
2014	"Gerashchenko"	"SD_no_aminoacids"	-20	2492	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-19	785	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-18	1437	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-17	2285	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-16	780	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-15	1974	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-14	1866	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-13	648	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-12	209	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-11	134	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-10	100	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-9	92	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-8	87	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-7	107	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-6	63	3
2014	"Gerashchenko"	"SD_no_aminoacids"	-5	56	3
