"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-20	4512	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-19	5342	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-18	5022	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-17	6082	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-16	6719	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-15	5354	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-14	5256	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-13	5597	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-12	4959	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-11	6349	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-10	5011	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-9	4812	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-8	4903	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-7	5820	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-6	5180	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-5	4734	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-4	5437	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-3	5645	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-2	5099	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	-1	5335	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	0	5002	5
2012	"Brar"	"mRNA_for_exp_veg_cells_str_gb15_used_traditional_tc"	1	5272	5
