"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2009	"Ingolia"	"mRNA-starved-1"	-20	223	5
2009	"Ingolia"	"mRNA-starved-1"	-19	308	5
2009	"Ingolia"	"mRNA-starved-1"	-18	305	5
2009	"Ingolia"	"mRNA-starved-1"	-17	311	5
2009	"Ingolia"	"mRNA-starved-1"	-16	339	5
2009	"Ingolia"	"mRNA-starved-1"	-15	357	5
2009	"Ingolia"	"mRNA-starved-1"	-14	304	5
2009	"Ingolia"	"mRNA-starved-1"	-13	288	5
2009	"Ingolia"	"mRNA-starved-1"	-12	316	5
2009	"Ingolia"	"mRNA-starved-1"	-11	366	5
2009	"Ingolia"	"mRNA-starved-1"	-10	250	5
2009	"Ingolia"	"mRNA-starved-1"	-9	362	5
2009	"Ingolia"	"mRNA-starved-1"	-8	303	5
2009	"Ingolia"	"mRNA-starved-1"	-7	306	5
2009	"Ingolia"	"mRNA-starved-1"	-6	299	5
2009	"Ingolia"	"mRNA-starved-1"	-5	280	5
2009	"Ingolia"	"mRNA-starved-1"	-4	275	5
2009	"Ingolia"	"mRNA-starved-1"	-3	308	5
2009	"Ingolia"	"mRNA-starved-1"	-2	230	5
2009	"Ingolia"	"mRNA-starved-1"	-1	271	5
2009	"Ingolia"	"mRNA-starved-1"	0	281	5
2009	"Ingolia"	"mRNA-starved-1"	1	403	5
2009	"Ingolia"	"mRNA-starved-1"	2	420	5
2009	"Ingolia"	"mRNA-starved-1"	3	222	5
2009	"Ingolia"	"mRNA-starved-1"	4	593	5
2009	"Ingolia"	"mRNA-starved-1"	5	385	5
2009	"Ingolia"	"mRNA-starved-1"	6	67	5
2009	"Ingolia"	"mRNA-starved-1"	7	151	5
2009	"Ingolia"	"mRNA-starved-1"	8	146	5
2009	"Ingolia"	"mRNA-starved-1"	9	289	5
2009	"Ingolia"	"mRNA-starved-1"	10	242	5
2009	"Ingolia"	"mRNA-starved-1"	11	262	5
2009	"Ingolia"	"mRNA-starved-1"	12	224	5
2009	"Ingolia"	"mRNA-starved-1"	13	239	5
2009	"Ingolia"	"mRNA-starved-1"	14	289	5
2009	"Ingolia"	"mRNA-starved-1"	15	269	5
2009	"Ingolia"	"mRNA-starved-1"	16	276	5
2009	"Ingolia"	"mRNA-starved-1"	17	285	5
2009	"Ingolia"	"mRNA-starved-1"	18	310	5
2009	"Ingolia"	"mRNA-starved-1"	19	297	5
2009	"Ingolia"	"mRNA-starved-1"	20	280	5
2009	"Ingolia"	"mRNA-starved-1"	21	251	5
2009	"Ingolia"	"mRNA-starved-1"	22	221	5
2009	"Ingolia"	"mRNA-starved-1"	23	284	5
2009	"Ingolia"	"mRNA-starved-1"	24	256	5
2009	"Ingolia"	"mRNA-starved-1"	25	237	5
2009	"Ingolia"	"mRNA-starved-1"	-20	374	3
2009	"Ingolia"	"mRNA-starved-1"	-19	337	3
2009	"Ingolia"	"mRNA-starved-1"	-18	237	3
2009	"Ingolia"	"mRNA-starved-1"	-17	306	3
2009	"Ingolia"	"mRNA-starved-1"	-16	282	3
2009	"Ingolia"	"mRNA-starved-1"	-15	276	3
2009	"Ingolia"	"mRNA-starved-1"	-14	332	3
2009	"Ingolia"	"mRNA-starved-1"	-13	303	3
2009	"Ingolia"	"mRNA-starved-1"	-12	303	3
2009	"Ingolia"	"mRNA-starved-1"	-11	314	3
2009	"Ingolia"	"mRNA-starved-1"	-10	304	3
2009	"Ingolia"	"mRNA-starved-1"	-9	292	3
2009	"Ingolia"	"mRNA-starved-1"	-8	315	3
2009	"Ingolia"	"mRNA-starved-1"	-7	304	3
2009	"Ingolia"	"mRNA-starved-1"	-6	297	3
2009	"Ingolia"	"mRNA-starved-1"	-5	329	3
2009	"Ingolia"	"mRNA-starved-1"	-4	330	3
2009	"Ingolia"	"mRNA-starved-1"	-3	279	3
2009	"Ingolia"	"mRNA-starved-1"	-2	383	3
2009	"Ingolia"	"mRNA-starved-1"	-1	260	3
2009	"Ingolia"	"mRNA-starved-1"	0	282	3
2009	"Ingolia"	"mRNA-starved-1"	1	63	3
2009	"Ingolia"	"mRNA-starved-1"	2	1009	3
2009	"Ingolia"	"mRNA-starved-1"	3	396	3
2009	"Ingolia"	"mRNA-starved-1"	4	288	3
2009	"Ingolia"	"mRNA-starved-1"	5	298	3
2009	"Ingolia"	"mRNA-starved-1"	6	352	3
2009	"Ingolia"	"mRNA-starved-1"	7	370	3
2009	"Ingolia"	"mRNA-starved-1"	8	406	3
2009	"Ingolia"	"mRNA-starved-1"	9	328	3
2009	"Ingolia"	"mRNA-starved-1"	10	276	3
2009	"Ingolia"	"mRNA-starved-1"	11	413	3
2009	"Ingolia"	"mRNA-starved-1"	12	382	3
2009	"Ingolia"	"mRNA-starved-1"	13	408	3
2009	"Ingolia"	"mRNA-starved-1"	14	407	3
2009	"Ingolia"	"mRNA-starved-1"	15	446	3
2009	"Ingolia"	"mRNA-starved-1"	16	377	3
2009	"Ingolia"	"mRNA-starved-1"	17	431	3
2009	"Ingolia"	"mRNA-starved-1"	18	389	3
2009	"Ingolia"	"mRNA-starved-1"	19	395	3
2009	"Ingolia"	"mRNA-starved-1"	20	391	3
2009	"Ingolia"	"mRNA-starved-1"	21	395	3
2009	"Ingolia"	"mRNA-starved-1"	22	513	3
2009	"Ingolia"	"mRNA-starved-1"	23	417	3
2009	"Ingolia"	"mRNA-starved-1"	24	441	3
2009	"Ingolia"	"mRNA-starved-1"	25	437	3
