"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Guydosh"	"dom34KO_short_rpf"	-20	15	5
2014	"Guydosh"	"dom34KO_short_rpf"	-19	8	5
2014	"Guydosh"	"dom34KO_short_rpf"	-18	13	5
2014	"Guydosh"	"dom34KO_short_rpf"	-17	8	5
2014	"Guydosh"	"dom34KO_short_rpf"	-16	5	5
2014	"Guydosh"	"dom34KO_short_rpf"	-15	16	5
2014	"Guydosh"	"dom34KO_short_rpf"	-14	9	5
2014	"Guydosh"	"dom34KO_short_rpf"	-13	9	5
2014	"Guydosh"	"dom34KO_short_rpf"	-12	6	5
2014	"Guydosh"	"dom34KO_short_rpf"	-11	5	5
2014	"Guydosh"	"dom34KO_short_rpf"	-10	15	5
2014	"Guydosh"	"dom34KO_short_rpf"	-9	88	5
2014	"Guydosh"	"dom34KO_short_rpf"	-8	455	5
2014	"Guydosh"	"dom34KO_short_rpf"	-7	2645	5
2014	"Guydosh"	"dom34KO_short_rpf"	-6	641	5
2014	"Guydosh"	"dom34KO_short_rpf"	-5	176	5
2014	"Guydosh"	"dom34KO_short_rpf"	-4	397	5
2014	"Guydosh"	"dom34KO_short_rpf"	-3	227	5
2014	"Guydosh"	"dom34KO_short_rpf"	-2	195	5
2014	"Guydosh"	"dom34KO_short_rpf"	-1	590	5
2014	"Guydosh"	"dom34KO_short_rpf"	0	233	5
2014	"Guydosh"	"dom34KO_short_rpf"	1	499	5
2014	"Guydosh"	"dom34KO_short_rpf"	2	806	5
2014	"Guydosh"	"dom34KO_short_rpf"	3	235	5
2014	"Guydosh"	"dom34KO_short_rpf"	4	133	5
2014	"Guydosh"	"dom34KO_short_rpf"	5	506	5
2014	"Guydosh"	"dom34KO_short_rpf"	6	222	5
2014	"Guydosh"	"dom34KO_short_rpf"	7	55	5
2014	"Guydosh"	"dom34KO_short_rpf"	8	455	5
2014	"Guydosh"	"dom34KO_short_rpf"	9	204	5
2014	"Guydosh"	"dom34KO_short_rpf"	10	183	5
2014	"Guydosh"	"dom34KO_short_rpf"	11	327	5
2014	"Guydosh"	"dom34KO_short_rpf"	12	143	5
2014	"Guydosh"	"dom34KO_short_rpf"	13	130	5
2014	"Guydosh"	"dom34KO_short_rpf"	14	358	5
2014	"Guydosh"	"dom34KO_short_rpf"	15	129	5
2014	"Guydosh"	"dom34KO_short_rpf"	16	160	5
2014	"Guydosh"	"dom34KO_short_rpf"	17	389	5
2014	"Guydosh"	"dom34KO_short_rpf"	18	181	5
2014	"Guydosh"	"dom34KO_short_rpf"	19	158	5
2014	"Guydosh"	"dom34KO_short_rpf"	20	391	5
2014	"Guydosh"	"dom34KO_short_rpf"	21	168	5
2014	"Guydosh"	"dom34KO_short_rpf"	22	192	5
2014	"Guydosh"	"dom34KO_short_rpf"	23	438	5
2014	"Guydosh"	"dom34KO_short_rpf"	24	236	5
2014	"Guydosh"	"dom34KO_short_rpf"	25	190	5
2014	"Guydosh"	"dom34KO_short_rpf"	-20	607	3
2014	"Guydosh"	"dom34KO_short_rpf"	-19	342	3
2014	"Guydosh"	"dom34KO_short_rpf"	-18	337	3
2014	"Guydosh"	"dom34KO_short_rpf"	-17	687	3
2014	"Guydosh"	"dom34KO_short_rpf"	-16	290	3
2014	"Guydosh"	"dom34KO_short_rpf"	-15	488	3
2014	"Guydosh"	"dom34KO_short_rpf"	-14	1109	3
2014	"Guydosh"	"dom34KO_short_rpf"	-13	342	3
2014	"Guydosh"	"dom34KO_short_rpf"	-12	98	3
2014	"Guydosh"	"dom34KO_short_rpf"	-11	94	3
2014	"Guydosh"	"dom34KO_short_rpf"	-10	85	3
2014	"Guydosh"	"dom34KO_short_rpf"	-9	63	3
2014	"Guydosh"	"dom34KO_short_rpf"	-8	36	3
2014	"Guydosh"	"dom34KO_short_rpf"	-7	31	3
2014	"Guydosh"	"dom34KO_short_rpf"	-6	38	3
2014	"Guydosh"	"dom34KO_short_rpf"	-5	30	3
2014	"Guydosh"	"dom34KO_short_rpf"	-4	20	3
