"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-20	426	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-19	341	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-18	365	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-17	344	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-16	415	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-15	556	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-14	433	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-13	372	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-12	394	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-11	444	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-10	395	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-9	441	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-8	493	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-7	426	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-6	464	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-5	386	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-4	427	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-3	446	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-2	443	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-1	416	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	0	434	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	1	636	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	2	610	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	3	458	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	4	612	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	5	690	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	6	539	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	7	291	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	8	363	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	9	372	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	10	522	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	11	476	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	12	367	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	13	480	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	14	474	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	15	463	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	16	474	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	17	503	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	18	464	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	19	482	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	20	505	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	21	485	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	22	533	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	23	520	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	24	363	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	25	539	5
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-20	579	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-19	581	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-18	549	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-17	514	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-16	517	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-15	536	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-14	477	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-13	445	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-12	467	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-11	488	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-10	447	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-9	467	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-8	474	3
2012	"Brar"	"mRNA_12_tp_ndt80_release_tc"	-7	518	3
