"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Pop"	"ACA-K_rpf"	-20	562	5
2014	"Pop"	"ACA-K_rpf"	-19	710	5
2014	"Pop"	"ACA-K_rpf"	-18	679	5
2014	"Pop"	"ACA-K_rpf"	-17	666	5
2014	"Pop"	"ACA-K_rpf"	-16	779	5
2014	"Pop"	"ACA-K_rpf"	-15	717	5
2014	"Pop"	"ACA-K_rpf"	-14	656	5
2014	"Pop"	"ACA-K_rpf"	-13	686	5
2014	"Pop"	"ACA-K_rpf"	-12	640	5
2014	"Pop"	"ACA-K_rpf"	-11	806	5
2014	"Pop"	"ACA-K_rpf"	-10	1920	5
2014	"Pop"	"ACA-K_rpf"	-9	15751	5
2014	"Pop"	"ACA-K_rpf"	-8	97305	5
2014	"Pop"	"ACA-K_rpf"	-7	70246	5
2014	"Pop"	"ACA-K_rpf"	-6	16605	5
2014	"Pop"	"ACA-K_rpf"	-5	28120	5
2014	"Pop"	"ACA-K_rpf"	-4	29760	5
2014	"Pop"	"ACA-K_rpf"	-3	18002	5
2014	"Pop"	"ACA-K_rpf"	-2	34714	5
2014	"Pop"	"ACA-K_rpf"	-1	27871	5
2014	"Pop"	"ACA-K_rpf"	0	21049	5
2014	"Pop"	"ACA-K_rpf"	1	78788	5
2014	"Pop"	"ACA-K_rpf"	2	58906	5
2014	"Pop"	"ACA-K_rpf"	3	14875	5
2014	"Pop"	"ACA-K_rpf"	4	54144	5
2014	"Pop"	"ACA-K_rpf"	5	62140	5
2014	"Pop"	"ACA-K_rpf"	6	15783	5
2014	"Pop"	"ACA-K_rpf"	7	20763	5
2014	"Pop"	"ACA-K_rpf"	8	20194	5
2014	"Pop"	"ACA-K_rpf"	9	10718	5
2014	"Pop"	"ACA-K_rpf"	10	37346	5
2014	"Pop"	"ACA-K_rpf"	11	37243	5
2014	"Pop"	"ACA-K_rpf"	12	13303	5
2014	"Pop"	"ACA-K_rpf"	13	27920	5
2014	"Pop"	"ACA-K_rpf"	14	28631	5
2014	"Pop"	"ACA-K_rpf"	15	12864	5
2014	"Pop"	"ACA-K_rpf"	16	37989	5
2014	"Pop"	"ACA-K_rpf"	17	35871	5
2014	"Pop"	"ACA-K_rpf"	18	23029	5
2014	"Pop"	"ACA-K_rpf"	19	36656	5
2014	"Pop"	"ACA-K_rpf"	20	35074	5
2014	"Pop"	"ACA-K_rpf"	21	12818	5
2014	"Pop"	"ACA-K_rpf"	22	37686	5
2014	"Pop"	"ACA-K_rpf"	23	35257	5
2014	"Pop"	"ACA-K_rpf"	24	15896	5
2014	"Pop"	"ACA-K_rpf"	25	46515	5
2014	"Pop"	"ACA-K_rpf"	-20	31036	3
2014	"Pop"	"ACA-K_rpf"	-19	12074	3
2014	"Pop"	"ACA-K_rpf"	-18	29818	3
2014	"Pop"	"ACA-K_rpf"	-17	31810	3
2014	"Pop"	"ACA-K_rpf"	-16	22127	3
2014	"Pop"	"ACA-K_rpf"	-15	92799	3
2014	"Pop"	"ACA-K_rpf"	-14	63996	3
2014	"Pop"	"ACA-K_rpf"	-13	12148	3
2014	"Pop"	"ACA-K_rpf"	-12	6084	3
2014	"Pop"	"ACA-K_rpf"	-11	11317	3
2014	"Pop"	"ACA-K_rpf"	-10	6811	3
2014	"Pop"	"ACA-K_rpf"	-9	10031	3
2014	"Pop"	"ACA-K_rpf"	-8	9684	3
2014	"Pop"	"ACA-K_rpf"	-7	5663	3
2014	"Pop"	"ACA-K_rpf"	-6	10720	3
2014	"Pop"	"ACA-K_rpf"	-5	10743	3
2014	"Pop"	"ACA-K_rpf"	-4	3618	3
2014	"Pop"	"ACA-K_rpf"	-3	3299	3
2014	"Pop"	"ACA-K_rpf"	-2	6548	3
2014	"Pop"	"ACA-K_rpf"	-1	1989	3
2014	"Pop"	"ACA-K_rpf"	0	1183	3
2014	"Pop"	"ACA-K_rpf"	1	1074	3
2014	"Pop"	"ACA-K_rpf"	2	2629	3
2014	"Pop"	"ACA-K_rpf"	3	536	3
2014	"Pop"	"ACA-K_rpf"	4	483	3
2014	"Pop"	"ACA-K_rpf"	5	485	3
2014	"Pop"	"ACA-K_rpf"	6	584	3
2014	"Pop"	"ACA-K_rpf"	7	584	3
2014	"Pop"	"ACA-K_rpf"	8	567	3
2014	"Pop"	"ACA-K_rpf"	9	376	3
2014	"Pop"	"ACA-K_rpf"	10	390	3
2014	"Pop"	"ACA-K_rpf"	11	491	3
2014	"Pop"	"ACA-K_rpf"	12	408	3
2014	"Pop"	"ACA-K_rpf"	13	477	3
2014	"Pop"	"ACA-K_rpf"	14	485	3
2014	"Pop"	"ACA-K_rpf"	15	390	3
2014	"Pop"	"ACA-K_rpf"	16	423	3
2014	"Pop"	"ACA-K_rpf"	17	415	3
2014	"Pop"	"ACA-K_rpf"	18	456	3
2014	"Pop"	"ACA-K_rpf"	19	397	3
2014	"Pop"	"ACA-K_rpf"	20	414	3
2014	"Pop"	"ACA-K_rpf"	21	437	3
2014	"Pop"	"ACA-K_rpf"	22	431	3
2014	"Pop"	"ACA-K_rpf"	23	379	3
2014	"Pop"	"ACA-K_rpf"	24	353	3
2014	"Pop"	"ACA-K_rpf"	25	378	3
