Position	Mean	SD	End	BG	DataType
1	0.691472231453671	0.00887845421654262	5	Data	mRNA
2	0.70056182945717	0.00812761554812859	5	Data	mRNA
3	0.699141579769123	0.00805565623060089	5	Data	mRNA
4	0.700845879394779	0.00803861323434433	5	Data	mRNA
5	0.70321296220819	0.00810299788686912	5	Data	mRNA
6	0.710219527335887	0.00810015738749302	5	Data	mRNA
7	0.716089892713147	0.00774888229798281	5	Data	mRNA
8	0.719025075401777	0.00767502931420438	5	Data	mRNA
9	0.724611390841427	0.00755478150728309	5	Data	mRNA
10	0.730955172781369	0.00756993083728892	5	Data	mRNA
11	0.736446804908483	0.00761253832793032	5	Data	mRNA
12	0.742695903535889	0.00763999648856589	5	Data	mRNA
13	0.748945002163294	0.00765514581857172	5	Data	mRNA
14	0.751785501539388	0.00763431548981371	5	Data	mRNA
15	0.757277133666501	0.00760212316355131	5	Data	mRNA
16	0.761821932668251	0.00761253832793032	5	Data	mRNA
17	0.765798631794782	0.00760875099542886	5	Data	mRNA
18	0.774036079985453	0.00769396597671167	5	Data	mRNA
19	0.779148978862421	0.0077091153067175	5	Data	mRNA
20	0.782841628051342	0.00743264003411107	5	Data	mRNA
21	0.787197060428019	0.00737772371283993	5	Data	mRNA
22	0.786060860677581	0.00700656512769706	5	Data	mRNA
23	0.788143893553383	0.00705674728334138	5	Data	mRNA
24	0.793256792430351	0.00706242828209357	5	Data	mRNA
25	0.796381341744054	0.00706621561459502	5	Data	mRNA
26	0.799032474495075	0.00707568394584867	5	Data	mRNA
27	0.806133722935308	0.00714764326337637	5	Data	mRNA
28	0.808406122436183	0.00707000294709648	5	Data	mRNA
29	0.809826372124229	0.00713438759962127	5	Data	mRNA
30	0.809921055436766	0.00703686378770873	5	Data	mRNA
31	0.811246621812276	0.00701035246019852	5	Data	mRNA
32	0.81247750487525	0.00703875745395945	5	Data	mRNA
33	0.814844587688661	0.00694502097454837	5	Data	mRNA
34	0.818915970127728	0.00695448930580202	5	Data	mRNA
35	0.817969137002364	0.0068910514864026	5	Data	mRNA
36	0.819768119940556	0.00685507182763875	5	Data	mRNA
37	0.820146853190702	0.00678216567698568	5	Data	mRNA
38	0.815980787439099	0.006416688090595	5	Data	mRNA
39	0.815980787439099	0.00639680459496235	5	Data	mRNA
40	0.815980787439099	0.00637881476558042	5	Data	mRNA
41	0.816359520689244	0.00635135660494485	5	Data	mRNA
42	0.817401037127145	0.00634756927244339	5	Data	mRNA
43	0.817022303876999	0.00635514393744631	5	Data	mRNA
