"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-20	3897	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-19	3551	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-18	4417	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-17	3655	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-16	3465	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-15	3757	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-14	3198	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-13	3020	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-12	3244	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-11	2332	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-10	2281	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-9	11739	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-8	372941	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-7	608585	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-6	79268	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-5	83564	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-4	125990	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-3	26339	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-2	65271	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-1	90718	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	0	16170	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	1	103227	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	2	115000	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	3	16145	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	4	75162	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	5	160896	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	6	21229	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	7	79897	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	8	116964	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	9	25421	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	10	81311	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	11	128012	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	12	20618	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	13	74385	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	14	125758	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	15	19456	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	16	71078	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	17	132772	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	18	20645	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	19	72553	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	20	121643	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	21	19875	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	22	80353	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	23	132785	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	24	22579	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	25	73461	5
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-20	51995	3
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-19	7466	3
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-18	33247	3
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-17	58393	3
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-16	7732	3
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-15	16087	3
2014	"Jan"	"BirAmVenusUbc6_+CHX_7minBiotin_input"	-14	24813	3
