"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-20	723	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-19	495	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-18	409	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-17	455	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-16	471	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-15	440	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-14	355	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-13	320	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-12	324	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-11	332	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-10	484	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-9	1364	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-8	11743	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-7	24969	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-6	4864	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-5	7157	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-4	8405	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-3	2988	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-2	5740	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-1	9038	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	0	2942	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	1	6686	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	2	11348	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	3	2746	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	4	2576	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	5	19648	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	6	1256	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	7	4457	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	8	7882	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	9	2539	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	10	5048	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	11	7160	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	12	2071	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	13	5051	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	14	11268	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	15	2374	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	16	4460	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	17	6803	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	18	2326	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	19	5120	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	20	7654	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	21	2460	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	22	5400	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	23	6741	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	24	2127	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	25	4902	5
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-20	4330	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-19	1842	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-18	4839	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-17	7003	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-16	2864	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-15	12255	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-14	8673	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-13	3188	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-12	672	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-11	535	3
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	-10	380	3
