"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-20	2676	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-19	2722	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-18	3043	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-17	2275	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-16	2321	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-15	2316	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-14	1958	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-13	1874	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-12	1727	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-11	1360	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-10	1140	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-9	7516	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-8	114578	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-7	122737	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-6	14296	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-5	32557	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-4	33208	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-3	6859	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-2	26782	5
2014	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_input"	-1	26400	5
