"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Pop"	"WT_mrna"	-20	7576	5
2014	"Pop"	"WT_mrna"	-19	9874	5
2014	"Pop"	"WT_mrna"	-18	8391	5
2014	"Pop"	"WT_mrna"	-17	10097	5
2014	"Pop"	"WT_mrna"	-16	12664	5
2014	"Pop"	"WT_mrna"	-15	7528	5
2014	"Pop"	"WT_mrna"	-14	7200	5
2014	"Pop"	"WT_mrna"	-13	8597	5
2014	"Pop"	"WT_mrna"	-12	7705	5
2014	"Pop"	"WT_mrna"	-11	10103	5
2014	"Pop"	"WT_mrna"	-10	7466	5
2014	"Pop"	"WT_mrna"	-9	7399	5
2014	"Pop"	"WT_mrna"	-8	9122	5
2014	"Pop"	"WT_mrna"	-7	9780	5
2014	"Pop"	"WT_mrna"	-6	8111	5
2014	"Pop"	"WT_mrna"	-5	7529	5
2014	"Pop"	"WT_mrna"	-4	9210	5
2014	"Pop"	"WT_mrna"	-3	8207	5
2014	"Pop"	"WT_mrna"	-2	8604	5
2014	"Pop"	"WT_mrna"	-1	7681	5
2014	"Pop"	"WT_mrna"	0	7133	5
2014	"Pop"	"WT_mrna"	1	9693	5
2014	"Pop"	"WT_mrna"	2	10023	5
2014	"Pop"	"WT_mrna"	3	8020	5
2014	"Pop"	"WT_mrna"	4	7770	5
2014	"Pop"	"WT_mrna"	5	11062	5
2014	"Pop"	"WT_mrna"	6	4777	5
2014	"Pop"	"WT_mrna"	7	4162	5
2014	"Pop"	"WT_mrna"	8	4996	5
2014	"Pop"	"WT_mrna"	9	3948	5
2014	"Pop"	"WT_mrna"	10	6380	5
2014	"Pop"	"WT_mrna"	11	7170	5
2014	"Pop"	"WT_mrna"	12	6021	5
2014	"Pop"	"WT_mrna"	13	5832	5
2014	"Pop"	"WT_mrna"	14	6675	5
2014	"Pop"	"WT_mrna"	15	5885	5
2014	"Pop"	"WT_mrna"	16	7067	5
2014	"Pop"	"WT_mrna"	17	6909	5
2014	"Pop"	"WT_mrna"	18	6456	5
2014	"Pop"	"WT_mrna"	19	6210	5
2014	"Pop"	"WT_mrna"	20	6979	5
2014	"Pop"	"WT_mrna"	21	5679	5
2014	"Pop"	"WT_mrna"	22	6017	5
2014	"Pop"	"WT_mrna"	23	6912	5
2014	"Pop"	"WT_mrna"	24	6537	5
2014	"Pop"	"WT_mrna"	25	6171	5
2014	"Pop"	"WT_mrna"	-20	15105	3
2014	"Pop"	"WT_mrna"	-19	13368	3
2014	"Pop"	"WT_mrna"	-18	11161	3
2014	"Pop"	"WT_mrna"	-17	13408	3
2014	"Pop"	"WT_mrna"	-16	12820	3
2014	"Pop"	"WT_mrna"	-15	12137	3
2014	"Pop"	"WT_mrna"	-14	12949	3
2014	"Pop"	"WT_mrna"	-13	13286	3
2014	"Pop"	"WT_mrna"	-12	10372	3
2014	"Pop"	"WT_mrna"	-11	13286	3
2014	"Pop"	"WT_mrna"	-10	12374	3
2014	"Pop"	"WT_mrna"	-9	11607	3
2014	"Pop"	"WT_mrna"	-8	13731	3
2014	"Pop"	"WT_mrna"	-7	12531	3
2014	"Pop"	"WT_mrna"	-6	12379	3
2014	"Pop"	"WT_mrna"	-5	14581	3
2014	"Pop"	"WT_mrna"	-4	12386	3
2014	"Pop"	"WT_mrna"	-3	10323	3
2014	"Pop"	"WT_mrna"	-2	14341	3
2014	"Pop"	"WT_mrna"	-1	13240	3
2014	"Pop"	"WT_mrna"	0	15764	3
2014	"Pop"	"WT_mrna"	1	13898	3
2014	"Pop"	"WT_mrna"	2	25265	3
2014	"Pop"	"WT_mrna"	3	12678	3
2014	"Pop"	"WT_mrna"	4	12035	3
2014	"Pop"	"WT_mrna"	5	10452	3
2014	"Pop"	"WT_mrna"	6	12595	3
2014	"Pop"	"WT_mrna"	7	12050	3
2014	"Pop"	"WT_mrna"	8	12000	3
2014	"Pop"	"WT_mrna"	9	11394	3
2014	"Pop"	"WT_mrna"	10	11317	3
2014	"Pop"	"WT_mrna"	11	12917	3
2014	"Pop"	"WT_mrna"	12	12246	3
2014	"Pop"	"WT_mrna"	13	12114	3
2014	"Pop"	"WT_mrna"	14	12610	3
2014	"Pop"	"WT_mrna"	15	12576	3
2014	"Pop"	"WT_mrna"	16	11083	3
2014	"Pop"	"WT_mrna"	17	13168	3
2014	"Pop"	"WT_mrna"	18	12060	3
2014	"Pop"	"WT_mrna"	19	12205	3
2014	"Pop"	"WT_mrna"	20	12371	3
2014	"Pop"	"WT_mrna"	21	12316	3
2014	"Pop"	"WT_mrna"	22	12449	3
2014	"Pop"	"WT_mrna"	23	11851	3
2014	"Pop"	"WT_mrna"	24	11713	3
2014	"Pop"	"WT_mrna"	25	11403	3
