"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-20	2310	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-19	2282	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-18	2390	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-17	2540	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-16	2604	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-15	2680	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-14	2541	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-13	2378	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-12	2507	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-11	2645	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-10	2377	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-9	2537	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-8	2590	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-7	2612	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-6	2777	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-5	2368	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-4	2678	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-3	2689	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-2	2655	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-1	2610	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	0	2556	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	1	3006	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	2	2944	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	3	2236	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	4	2519	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	5	2840	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	6	2750	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	7	1913	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	8	2306	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	9	1819	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	10	2473	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	11	2450	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	12	2316	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	13	2420	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	14	2703	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	15	2368	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	16	2530	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	17	2539	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	18	2404	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	19	2417	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	20	2662	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	21	2371	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	22	2511	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	23	2608	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	24	2352	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	25	2545	5
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-20	3298	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-19	2999	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-18	2957	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-17	3282	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-16	3044	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-15	3264	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-14	2994	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-13	2970	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-12	3035	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-11	3239	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-10	2972	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-9	3108	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-8	3228	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-7	3380	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-6	3048	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-5	3096	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-4	3082	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-3	2772	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-2	3303	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	-1	3182	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	0	3218	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	1	3313	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	2	4483	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	3	2819	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	4	2929	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	5	2747	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	6	3193	3
2012	"Brar"	"mRNA_G_tp_traditional_tc"	7	3140	3
