Position	Mean	SD	End	BG	DataType
1	0.752423671848391	0.00965904723959103	5	Data	mRNA
2	0.751938487639049	0.00964449171331076	5	Data	mRNA
3	0.753588113950813	0.00963090655544917	5	Data	mRNA
4	0.759119213937318	0.00961926213442495	5	Data	mRNA
5	0.762612540244584	0.00942518845068793	5	Data	mRNA
6	0.767658456021747	0.00934464787193707	5	Data	mRNA
7	0.76746438233801	0.00683236403596147	5	Data	mRNA
8	0.770957708645276	0.00677317156242168	5	Data	mRNA
9	0.775615477054964	0.00676637898349089	5	Data	mRNA
10	0.780467319148389	0.00675570493088535	5	Data	mRNA
11	0.786774713869842	0.00694395640411025	5	Data	mRNA
12	0.790850261228319	0.00693813419359814	5	Data	mRNA
13	0.795216919112402	0.00694298603569157	5	Data	mRNA
14	0.799971724363959	0.00694492677252894	5	Data	mRNA
15	0.804241345406173	0.00693910456201683	5	Data	mRNA
16	0.80899615065773	0.00694686750936631	5	Data	mRNA
17	0.812683550648733	0.00692163793048049	5	Data	mRNA
18	0.815788729588525	0.00689931945685074	5	Data	mRNA
19	0.816079840114131	0.00523610798722455	5	Data	mRNA
20	0.819864276947003	0.00528268567132144	5	Data	mRNA
21	0.823745750621743	0.0052788041976467	5	Data	mRNA
22	0.827045003245272	0.00532053003965015	5	Data	mRNA
23	0.829567961133853	0.00530112267127645	5	Data	mRNA
24	0.831896845338697	0.00529238935550829	5	Data	mRNA
25	0.833740545334199	0.0052788041976467	5	Data	mRNA
26	0.837330908483334	0.00535449293430413	5	Data	mRNA
27	0.839271645320704	0.00535158182904808	5	Data	mRNA
28	0.841988676893022	0.00533314482909306	5	Data	mRNA
29	0.843638303204786	0.00532538188174358	5	Data	mRNA
30	0.844899782149077	0.00535061146062939	5	Data	mRNA
31	0.846258297935236	0.00535352256588545	5	Data	mRNA
32	0.848004961088869	0.00534672998695465	5	Data	mRNA
33	0.848878292665686	0.00539330767105153	5	Data	mRNA
34	0.850333845293713	0.00537972251318994	5	Data	mRNA
35	0.852371618972952	0.00537875214477126	5	Data	mRNA
36	0.852856803182294	0.00535837440797887	5	Data	mRNA
37	0.854021245284716	0.00538554472370205	5	Data	mRNA
38	0.854700503177796	0.00537292993425915	5	Data	mRNA
39	0.853827171600979	0.0053496410922107	5	Data	mRNA
40	0.855185687387139	0.00534770035537334	5	Data	mRNA
41	0.856544203173298	0.00533411519751175	5	Data	mRNA
42	0.856932350540772	0.0052914189870896	5	Data	mRNA
43	0.858387903168799	0.0052788041976467	5	Data	mRNA
44	0.860134566322432	0.00529044861867092	5	Data	mRNA
45	0.859358271587484	0.00526521903978511	5	Data	mRNA
46	0.860231603164301	0.0052720116187159	5	Data	mRNA
47	0.861007897899249	0.00527395235555327	5	Data	mRNA
48	0.857902718959457	0.00525648572401694	5	Data	mRNA
49	0.854603466335928	0.00522931540829376	5	Data	mRNA
50	0.86091086105738	0.00523901909248061	5	Data	mRNA
51	0.849751624242502	0.00523416725038718	5	Data	mRNA
52	0.857417534750114	0.00526327830294774	5	Data	mRNA
53	0.862366413685408	0.00526133756611037	5	Data	mRNA
54	0.862948634736619	0.00522349319778165	5	Data	mRNA
55	0.863239745262224	0.00521573025043217	5	Data	mRNA
56	0.864113076839041	0.00519923398731452	5	Data	mRNA
57	0.863045671578487	0.00523610798722455	5	Data	mRNA
58	0.863045671578487	0.00523513761880587	5	Data	mRNA
59	0.864501224206515	0.00523513761880587	5	Data	mRNA
60	0.865180482099595	0.0052720116187159	5	Data	mRNA
61	0.86353085578783	0.00493723451426956	5	Data	mRNA
62	0.864404187364647	0.00490715309329032	5	Data	mRNA
63	0.865859739992674	0.00515071556638027	5	Data	mRNA
64	0.866053813676411	0.00518273772419688	5	Data	mRNA
65	0.866538997885754	0.0052137895135948	5	Data	mRNA
66	0.864501224206515	0.00519826361889584	5	Data	mRNA
67	0.864307150522778	0.00518370809261556	5	Data	mRNA
68	0.865665666308937	0.00518953030312767	5	Data	mRNA
69	0.864210113680909	0.00518564882945293	5	Data	mRNA
70	0.865180482099595	0.00515459704005501	5	Data	mRNA
71	0.865180482099595	0.00509831567177128	5	Data	mRNA
72	0.863627892629699	0.00507114535604809	5	Data	mRNA
73	0.865374555783332	0.00535158182904808	5	Data	mRNA
74	0.866538997885754	0.00535255219746676	5	Data	mRNA
75	0.866538997885754	0.00537001882900309	5	Data	mRNA
76	0.867121218936965	0.00537487067109652	5	Data	mRNA
77	0.869158992616203	0.00562231461786121	5	Data	mRNA
78	0.867994550513781	0.00560872945999962	5	Data	mRNA
79	0.868285661039387	0.00559708503897539	5	Data	mRNA
80	0.870517508402362	0.00563395903888543	5	Data	mRNA
81	0.870420471560494	0.00561261093367436	5	Data	mRNA
82	0.871099729453574	0.00559417393371934	5	Data	mRNA
83	0.873234539974681	0.00557573693376432	5	Data	mRNA
84	0.87265231892347	0.00558641098636986	5	Data	mRNA
85	0.872361208397864	0.00556312214432142	5	Data	mRNA
86	0.873622687342155	0.00569509224926259	5	Data	mRNA
87	0.872943429449075	0.00568247745981968	5	Data	mRNA
88	0.873622687342155	0.00569897372293732	5	Data	mRNA
89	0.875175276812051	0.00570382556503075	5	Data	mRNA
90	0.873331576816549	0.00569994409135601	5	Data	mRNA
91	0.873234539974681	0.00569994409135601	5	Data	mRNA
