"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Gerashchenko"	"aurin_noCHX"	-20	410	5
2014	"Gerashchenko"	"aurin_noCHX"	-19	261	5
2014	"Gerashchenko"	"aurin_noCHX"	-18	315	5
2014	"Gerashchenko"	"aurin_noCHX"	-17	334	5
2014	"Gerashchenko"	"aurin_noCHX"	-16	273	5
2014	"Gerashchenko"	"aurin_noCHX"	-15	270	5
2014	"Gerashchenko"	"aurin_noCHX"	-14	247	5
2014	"Gerashchenko"	"aurin_noCHX"	-13	283	5
2014	"Gerashchenko"	"aurin_noCHX"	-12	223	5
2014	"Gerashchenko"	"aurin_noCHX"	-11	171	5
2014	"Gerashchenko"	"aurin_noCHX"	-10	311	5
2014	"Gerashchenko"	"aurin_noCHX"	-9	1118	5
2014	"Gerashchenko"	"aurin_noCHX"	-8	13166	5
2014	"Gerashchenko"	"aurin_noCHX"	-7	40779	5
2014	"Gerashchenko"	"aurin_noCHX"	-6	8415	5
2014	"Gerashchenko"	"aurin_noCHX"	-5	8818	5
2014	"Gerashchenko"	"aurin_noCHX"	-4	13253	5
2014	"Gerashchenko"	"aurin_noCHX"	-3	2772	5
2014	"Gerashchenko"	"aurin_noCHX"	-2	3776	5
2014	"Gerashchenko"	"aurin_noCHX"	-1	6346	5
2014	"Gerashchenko"	"aurin_noCHX"	0	2601	5
2014	"Gerashchenko"	"aurin_noCHX"	1	3415	5
2014	"Gerashchenko"	"aurin_noCHX"	2	11729	5
2014	"Gerashchenko"	"aurin_noCHX"	3	2735	5
2014	"Gerashchenko"	"aurin_noCHX"	4	1205	5
2014	"Gerashchenko"	"aurin_noCHX"	5	21449	5
2014	"Gerashchenko"	"aurin_noCHX"	6	898	5
2014	"Gerashchenko"	"aurin_noCHX"	7	2481	5
2014	"Gerashchenko"	"aurin_noCHX"	8	6203	5
2014	"Gerashchenko"	"aurin_noCHX"	9	2613	5
2014	"Gerashchenko"	"aurin_noCHX"	10	3451	5
2014	"Gerashchenko"	"aurin_noCHX"	11	4613	5
2014	"Gerashchenko"	"aurin_noCHX"	12	1685	5
2014	"Gerashchenko"	"aurin_noCHX"	13	3373	5
2014	"Gerashchenko"	"aurin_noCHX"	14	6133	5
2014	"Gerashchenko"	"aurin_noCHX"	15	1518	5
2014	"Gerashchenko"	"aurin_noCHX"	16	4522	5
2014	"Gerashchenko"	"aurin_noCHX"	17	6081	5
2014	"Gerashchenko"	"aurin_noCHX"	18	1810	5
2014	"Gerashchenko"	"aurin_noCHX"	19	3719	5
2014	"Gerashchenko"	"aurin_noCHX"	20	5158	5
2014	"Gerashchenko"	"aurin_noCHX"	21	1863	5
2014	"Gerashchenko"	"aurin_noCHX"	22	3676	5
2014	"Gerashchenko"	"aurin_noCHX"	23	5119	5
2014	"Gerashchenko"	"aurin_noCHX"	24	2147	5
2014	"Gerashchenko"	"aurin_noCHX"	25	4100	5
2014	"Gerashchenko"	"aurin_noCHX"	-20	7527	3
2014	"Gerashchenko"	"aurin_noCHX"	-19	2635	3
2014	"Gerashchenko"	"aurin_noCHX"	-18	4643	3
2014	"Gerashchenko"	"aurin_noCHX"	-17	6470	3
2014	"Gerashchenko"	"aurin_noCHX"	-16	3951	3
2014	"Gerashchenko"	"aurin_noCHX"	-15	19263	3
2014	"Gerashchenko"	"aurin_noCHX"	-14	19231	3
2014	"Gerashchenko"	"aurin_noCHX"	-13	10545	3
2014	"Gerashchenko"	"aurin_noCHX"	-12	2441	3
2014	"Gerashchenko"	"aurin_noCHX"	-11	1666	3
2014	"Gerashchenko"	"aurin_noCHX"	-10	781	3
2014	"Gerashchenko"	"aurin_noCHX"	-9	356	3
2014	"Gerashchenko"	"aurin_noCHX"	-8	277	3
2014	"Gerashchenko"	"aurin_noCHX"	-7	342	3
2014	"Gerashchenko"	"aurin_noCHX"	-6	159	3
2014	"Gerashchenko"	"aurin_noCHX"	-5	126	3
2014	"Gerashchenko"	"aurin_noCHX"	-4	265	3
2014	"Gerashchenko"	"aurin_noCHX"	-3	129	3
2014	"Gerashchenko"	"aurin_noCHX"	-2	128	3
2014	"Gerashchenko"	"aurin_noCHX"	-1	117	3
2014	"Gerashchenko"	"aurin_noCHX"	0	198	3
2014	"Gerashchenko"	"aurin_noCHX"	1	99	3
2014	"Gerashchenko"	"aurin_noCHX"	2	50	3
2014	"Gerashchenko"	"aurin_noCHX"	3	81	3
2014	"Gerashchenko"	"aurin_noCHX"	4	92	3
2014	"Gerashchenko"	"aurin_noCHX"	5	81	3
2014	"Gerashchenko"	"aurin_noCHX"	6	70	3
2014	"Gerashchenko"	"aurin_noCHX"	7	64	3
2014	"Gerashchenko"	"aurin_noCHX"	8	60	3
2014	"Gerashchenko"	"aurin_noCHX"	9	52	3
2014	"Gerashchenko"	"aurin_noCHX"	10	45	3
2014	"Gerashchenko"	"aurin_noCHX"	11	53	3
2014	"Gerashchenko"	"aurin_noCHX"	12	77	3
2014	"Gerashchenko"	"aurin_noCHX"	13	73	3
2014	"Gerashchenko"	"aurin_noCHX"	14	65	3
2014	"Gerashchenko"	"aurin_noCHX"	15	69	3
2014	"Gerashchenko"	"aurin_noCHX"	16	64	3
2014	"Gerashchenko"	"aurin_noCHX"	17	103	3
2014	"Gerashchenko"	"aurin_noCHX"	18	50	3
2014	"Gerashchenko"	"aurin_noCHX"	19	35	3
2014	"Gerashchenko"	"aurin_noCHX"	20	52	3
2014	"Gerashchenko"	"aurin_noCHX"	21	28	3
2014	"Gerashchenko"	"aurin_noCHX"	22	41	3
2014	"Gerashchenko"	"aurin_noCHX"	23	49	3
2014	"Gerashchenko"	"aurin_noCHX"	24	44	3
2014	"Gerashchenko"	"aurin_noCHX"	25	43	3
