"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Pop"	"AGG-QC_mrna"	-20	8815	5
2014	"Pop"	"AGG-QC_mrna"	-19	10958	5
2014	"Pop"	"AGG-QC_mrna"	-18	10853	5
2014	"Pop"	"AGG-QC_mrna"	-17	9997	5
2014	"Pop"	"AGG-QC_mrna"	-16	11114	5
2014	"Pop"	"AGG-QC_mrna"	-15	7888	5
2014	"Pop"	"AGG-QC_mrna"	-14	8285	5
2014	"Pop"	"AGG-QC_mrna"	-13	9058	5
2014	"Pop"	"AGG-QC_mrna"	-12	7659	5
2014	"Pop"	"AGG-QC_mrna"	-11	8632	5
2014	"Pop"	"AGG-QC_mrna"	-10	7316	5
2014	"Pop"	"AGG-QC_mrna"	-9	7111	5
2014	"Pop"	"AGG-QC_mrna"	-8	6745	5
2014	"Pop"	"AGG-QC_mrna"	-7	7897	5
2014	"Pop"	"AGG-QC_mrna"	-6	6460	5
2014	"Pop"	"AGG-QC_mrna"	-5	5850	5
2014	"Pop"	"AGG-QC_mrna"	-4	6577	5
2014	"Pop"	"AGG-QC_mrna"	-3	6473	5
2014	"Pop"	"AGG-QC_mrna"	-2	5894	5
2014	"Pop"	"AGG-QC_mrna"	-1	5883	5
2014	"Pop"	"AGG-QC_mrna"	0	5446	5
2014	"Pop"	"AGG-QC_mrna"	1	5702	5
2014	"Pop"	"AGG-QC_mrna"	2	5967	5
2014	"Pop"	"AGG-QC_mrna"	3	5316	5
2014	"Pop"	"AGG-QC_mrna"	4	5081	5
2014	"Pop"	"AGG-QC_mrna"	5	6206	5
2014	"Pop"	"AGG-QC_mrna"	6	5100	5
2014	"Pop"	"AGG-QC_mrna"	7	7267	5
2014	"Pop"	"AGG-QC_mrna"	8	5468	5
2014	"Pop"	"AGG-QC_mrna"	9	5059	5
2014	"Pop"	"AGG-QC_mrna"	10	5514	5
2014	"Pop"	"AGG-QC_mrna"	11	6348	5
2014	"Pop"	"AGG-QC_mrna"	12	5376	5
2014	"Pop"	"AGG-QC_mrna"	13	5471	5
2014	"Pop"	"AGG-QC_mrna"	14	5862	5
2014	"Pop"	"AGG-QC_mrna"	15	5383	5
2014	"Pop"	"AGG-QC_mrna"	16	5419	5
2014	"Pop"	"AGG-QC_mrna"	17	5988	5
2014	"Pop"	"AGG-QC_mrna"	18	5152	5
2014	"Pop"	"AGG-QC_mrna"	19	5241	5
2014	"Pop"	"AGG-QC_mrna"	20	6218	5
2014	"Pop"	"AGG-QC_mrna"	21	5214	5
2014	"Pop"	"AGG-QC_mrna"	22	5067	5
2014	"Pop"	"AGG-QC_mrna"	23	5909	5
2014	"Pop"	"AGG-QC_mrna"	24	5271	5
2014	"Pop"	"AGG-QC_mrna"	25	5469	5
2014	"Pop"	"AGG-QC_mrna"	-20	12147	3
2014	"Pop"	"AGG-QC_mrna"	-19	10906	3
2014	"Pop"	"AGG-QC_mrna"	-18	10084	3
2014	"Pop"	"AGG-QC_mrna"	-17	11708	3
2014	"Pop"	"AGG-QC_mrna"	-16	11341	3
2014	"Pop"	"AGG-QC_mrna"	-15	10909	3
2014	"Pop"	"AGG-QC_mrna"	-14	11854	3
2014	"Pop"	"AGG-QC_mrna"	-13	10898	3
2014	"Pop"	"AGG-QC_mrna"	-12	10885	3
2014	"Pop"	"AGG-QC_mrna"	-11	13068	3
2014	"Pop"	"AGG-QC_mrna"	-10	11574	3
2014	"Pop"	"AGG-QC_mrna"	-9	11518	3
2014	"Pop"	"AGG-QC_mrna"	-8	13284	3
2014	"Pop"	"AGG-QC_mrna"	-7	12084	3
2014	"Pop"	"AGG-QC_mrna"	-6	11485	3
2014	"Pop"	"AGG-QC_mrna"	-5	13089	3
2014	"Pop"	"AGG-QC_mrna"	-4	12162	3
2014	"Pop"	"AGG-QC_mrna"	-3	11360	3
2014	"Pop"	"AGG-QC_mrna"	-2	13695	3
2014	"Pop"	"AGG-QC_mrna"	-1	11504	3
2014	"Pop"	"AGG-QC_mrna"	0	12332	3
2014	"Pop"	"AGG-QC_mrna"	1	10768	3
2014	"Pop"	"AGG-QC_mrna"	2	15371	3
2014	"Pop"	"AGG-QC_mrna"	3	11142	3
2014	"Pop"	"AGG-QC_mrna"	4	12425	3
2014	"Pop"	"AGG-QC_mrna"	5	10688	3
2014	"Pop"	"AGG-QC_mrna"	6	11653	3
2014	"Pop"	"AGG-QC_mrna"	7	11905	3
2014	"Pop"	"AGG-QC_mrna"	8	11745	3
2014	"Pop"	"AGG-QC_mrna"	9	11761	3
2014	"Pop"	"AGG-QC_mrna"	10	11338	3
2014	"Pop"	"AGG-QC_mrna"	11	12163	3
2014	"Pop"	"AGG-QC_mrna"	12	11727	3
2014	"Pop"	"AGG-QC_mrna"	13	11266	3
2014	"Pop"	"AGG-QC_mrna"	14	11514	3
2014	"Pop"	"AGG-QC_mrna"	15	11512	3
2014	"Pop"	"AGG-QC_mrna"	16	11440	3
2014	"Pop"	"AGG-QC_mrna"	17	12093	3
2014	"Pop"	"AGG-QC_mrna"	18	11600	3
2014	"Pop"	"AGG-QC_mrna"	19	11757	3
2014	"Pop"	"AGG-QC_mrna"	20	11517	3
2014	"Pop"	"AGG-QC_mrna"	21	11770	3
2014	"Pop"	"AGG-QC_mrna"	22	11562	3
2014	"Pop"	"AGG-QC_mrna"	23	12092	3
2014	"Pop"	"AGG-QC_mrna"	24	11456	3
2014	"Pop"	"AGG-QC_mrna"	25	11481	3
