"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Guydosh"	"WT_no_additive"	-20	242	5
2014	"Guydosh"	"WT_no_additive"	-19	220	5
2014	"Guydosh"	"WT_no_additive"	-18	214	5
2014	"Guydosh"	"WT_no_additive"	-17	277	5
2014	"Guydosh"	"WT_no_additive"	-16	201	5
2014	"Guydosh"	"WT_no_additive"	-15	183	5
2014	"Guydosh"	"WT_no_additive"	-14	217	5
2014	"Guydosh"	"WT_no_additive"	-13	149	5
2014	"Guydosh"	"WT_no_additive"	-12	344	5
2014	"Guydosh"	"WT_no_additive"	-11	234	5
2014	"Guydosh"	"WT_no_additive"	-10	317	5
2014	"Guydosh"	"WT_no_additive"	-9	501	5
2014	"Guydosh"	"WT_no_additive"	-8	2936	5
2014	"Guydosh"	"WT_no_additive"	-7	20673	5
2014	"Guydosh"	"WT_no_additive"	-6	8387	5
2014	"Guydosh"	"WT_no_additive"	-5	3611	5
2014	"Guydosh"	"WT_no_additive"	-4	10091	5
2014	"Guydosh"	"WT_no_additive"	-3	3679	5
2014	"Guydosh"	"WT_no_additive"	-2	2550	5
2014	"Guydosh"	"WT_no_additive"	-1	7980	5
2014	"Guydosh"	"WT_no_additive"	0	3453	5
2014	"Guydosh"	"WT_no_additive"	1	3675	5
2014	"Guydosh"	"WT_no_additive"	2	9453	5
2014	"Guydosh"	"WT_no_additive"	3	3540	5
2014	"Guydosh"	"WT_no_additive"	4	1513	5
2014	"Guydosh"	"WT_no_additive"	5	12100	5
2014	"Guydosh"	"WT_no_additive"	6	3513	5
2014	"Guydosh"	"WT_no_additive"	7	383	5
2014	"Guydosh"	"WT_no_additive"	8	6005	5
2014	"Guydosh"	"WT_no_additive"	9	2776	5
2014	"Guydosh"	"WT_no_additive"	10	3033	5
2014	"Guydosh"	"WT_no_additive"	11	4507	5
2014	"Guydosh"	"WT_no_additive"	12	2184	5
2014	"Guydosh"	"WT_no_additive"	13	1879	5
2014	"Guydosh"	"WT_no_additive"	14	4853	5
2014	"Guydosh"	"WT_no_additive"	15	2005	5
2014	"Guydosh"	"WT_no_additive"	16	2192	5
2014	"Guydosh"	"WT_no_additive"	17	5295	5
2014	"Guydosh"	"WT_no_additive"	18	2828	5
2014	"Guydosh"	"WT_no_additive"	19	1989	5
2014	"Guydosh"	"WT_no_additive"	20	5206	5
2014	"Guydosh"	"WT_no_additive"	21	2826	5
2014	"Guydosh"	"WT_no_additive"	22	3080	5
2014	"Guydosh"	"WT_no_additive"	23	4984	5
2014	"Guydosh"	"WT_no_additive"	24	3272	5
2014	"Guydosh"	"WT_no_additive"	25	2309	5
2014	"Guydosh"	"WT_no_additive"	-20	20593	3
2014	"Guydosh"	"WT_no_additive"	-19	9050	3
2014	"Guydosh"	"WT_no_additive"	-18	7872	3
2014	"Guydosh"	"WT_no_additive"	-17	18053	3
2014	"Guydosh"	"WT_no_additive"	-16	9861	3
2014	"Guydosh"	"WT_no_additive"	-15	8710	3
2014	"Guydosh"	"WT_no_additive"	-14	15067	3
2014	"Guydosh"	"WT_no_additive"	-13	8683	3
2014	"Guydosh"	"WT_no_additive"	-12	2082	3
2014	"Guydosh"	"WT_no_additive"	-11	1676	3
2014	"Guydosh"	"WT_no_additive"	-10	1308	3
2014	"Guydosh"	"WT_no_additive"	-9	1116	3
2014	"Guydosh"	"WT_no_additive"	-8	784	3
2014	"Guydosh"	"WT_no_additive"	-7	839	3
2014	"Guydosh"	"WT_no_additive"	-6	658	3
2014	"Guydosh"	"WT_no_additive"	-5	566	3
2014	"Guydosh"	"WT_no_additive"	-4	455	3
2014	"Guydosh"	"WT_no_additive"	-3	323	3
2014	"Guydosh"	"WT_no_additive"	-2	383	3
2014	"Guydosh"	"WT_no_additive"	-1	250	3
2014	"Guydosh"	"WT_no_additive"	0	281	3
2014	"Guydosh"	"WT_no_additive"	1	287	3
2014	"Guydosh"	"WT_no_additive"	2	170	3
2014	"Guydosh"	"WT_no_additive"	3	131	3
2014	"Guydosh"	"WT_no_additive"	4	171	3
2014	"Guydosh"	"WT_no_additive"	5	122	3
2014	"Guydosh"	"WT_no_additive"	6	175	3
2014	"Guydosh"	"WT_no_additive"	7	159	3
2014	"Guydosh"	"WT_no_additive"	8	134	3
2014	"Guydosh"	"WT_no_additive"	9	151	3
2014	"Guydosh"	"WT_no_additive"	10	162	3
2014	"Guydosh"	"WT_no_additive"	11	156	3
2014	"Guydosh"	"WT_no_additive"	12	141	3
2014	"Guydosh"	"WT_no_additive"	13	153	3
2014	"Guydosh"	"WT_no_additive"	14	176	3
2014	"Guydosh"	"WT_no_additive"	15	156	3
2014	"Guydosh"	"WT_no_additive"	16	122	3
2014	"Guydosh"	"WT_no_additive"	17	172	3
2014	"Guydosh"	"WT_no_additive"	18	194	3
2014	"Guydosh"	"WT_no_additive"	19	138	3
2014	"Guydosh"	"WT_no_additive"	20	101	3
2014	"Guydosh"	"WT_no_additive"	21	97	3
2014	"Guydosh"	"WT_no_additive"	22	174	3
2014	"Guydosh"	"WT_no_additive"	23	107	3
2014	"Guydosh"	"WT_no_additive"	24	108	3
2014	"Guydosh"	"WT_no_additive"	25	99	3
