"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Guydosh"	"WT_short_rpf"	-20	9	5
2014	"Guydosh"	"WT_short_rpf"	-19	15	5
2014	"Guydosh"	"WT_short_rpf"	-18	13	5
2014	"Guydosh"	"WT_short_rpf"	-17	15	5
2014	"Guydosh"	"WT_short_rpf"	-16	13	5
2014	"Guydosh"	"WT_short_rpf"	-15	15	5
2014	"Guydosh"	"WT_short_rpf"	-14	16	5
2014	"Guydosh"	"WT_short_rpf"	-13	6	5
2014	"Guydosh"	"WT_short_rpf"	-12	11	5
2014	"Guydosh"	"WT_short_rpf"	-11	11	5
2014	"Guydosh"	"WT_short_rpf"	-10	24	5
2014	"Guydosh"	"WT_short_rpf"	-9	134	5
2014	"Guydosh"	"WT_short_rpf"	-8	669	5
2014	"Guydosh"	"WT_short_rpf"	-7	3405	5
2014	"Guydosh"	"WT_short_rpf"	-6	846	5
2014	"Guydosh"	"WT_short_rpf"	-5	340	5
2014	"Guydosh"	"WT_short_rpf"	-4	529	5
2014	"Guydosh"	"WT_short_rpf"	-3	467	5
2014	"Guydosh"	"WT_short_rpf"	-2	456	5
2014	"Guydosh"	"WT_short_rpf"	-1	460	5
2014	"Guydosh"	"WT_short_rpf"	0	486	5
2014	"Guydosh"	"WT_short_rpf"	1	627	5
2014	"Guydosh"	"WT_short_rpf"	2	775	5
2014	"Guydosh"	"WT_short_rpf"	3	231	5
2014	"Guydosh"	"WT_short_rpf"	4	438	5
2014	"Guydosh"	"WT_short_rpf"	5	570	5
2014	"Guydosh"	"WT_short_rpf"	6	202	5
2014	"Guydosh"	"WT_short_rpf"	7	44	5
2014	"Guydosh"	"WT_short_rpf"	8	308	5
2014	"Guydosh"	"WT_short_rpf"	9	200	5
2014	"Guydosh"	"WT_short_rpf"	10	192	5
2014	"Guydosh"	"WT_short_rpf"	11	266	5
2014	"Guydosh"	"WT_short_rpf"	12	136	5
2014	"Guydosh"	"WT_short_rpf"	13	121	5
2014	"Guydosh"	"WT_short_rpf"	14	311	5
2014	"Guydosh"	"WT_short_rpf"	15	155	5
2014	"Guydosh"	"WT_short_rpf"	16	177	5
2014	"Guydosh"	"WT_short_rpf"	17	369	5
2014	"Guydosh"	"WT_short_rpf"	18	204	5
2014	"Guydosh"	"WT_short_rpf"	19	247	5
2014	"Guydosh"	"WT_short_rpf"	20	403	5
2014	"Guydosh"	"WT_short_rpf"	21	202	5
2014	"Guydosh"	"WT_short_rpf"	22	185	5
2014	"Guydosh"	"WT_short_rpf"	23	418	5
2014	"Guydosh"	"WT_short_rpf"	24	255	5
2014	"Guydosh"	"WT_short_rpf"	25	250	5
2014	"Guydosh"	"WT_short_rpf"	-20	368	3
2014	"Guydosh"	"WT_short_rpf"	-19	167	3
2014	"Guydosh"	"WT_short_rpf"	-18	181	3
2014	"Guydosh"	"WT_short_rpf"	-17	324	3
2014	"Guydosh"	"WT_short_rpf"	-16	283	3
2014	"Guydosh"	"WT_short_rpf"	-15	885	3
2014	"Guydosh"	"WT_short_rpf"	-14	1659	3
2014	"Guydosh"	"WT_short_rpf"	-13	377	3
2014	"Guydosh"	"WT_short_rpf"	-12	137	3
2014	"Guydosh"	"WT_short_rpf"	-11	132	3
2014	"Guydosh"	"WT_short_rpf"	-10	64	3
2014	"Guydosh"	"WT_short_rpf"	-9	69	3
2014	"Guydosh"	"WT_short_rpf"	-8	46	3
2014	"Guydosh"	"WT_short_rpf"	-7	47	3
2014	"Guydosh"	"WT_short_rpf"	-6	42	3
2014	"Guydosh"	"WT_short_rpf"	-5	30	3
2014	"Guydosh"	"WT_short_rpf"	-4	28	3
2014	"Guydosh"	"WT_short_rpf"	-3	18	3
2014	"Guydosh"	"WT_short_rpf"	-2	19	3
2014	"Guydosh"	"WT_short_rpf"	-1	12	3
2014	"Guydosh"	"WT_short_rpf"	0	6	3
2014	"Guydosh"	"WT_short_rpf"	1	6	3
2014	"Guydosh"	"WT_short_rpf"	2	9	3
2014	"Guydosh"	"WT_short_rpf"	3	10	3
2014	"Guydosh"	"WT_short_rpf"	4	5	3
2014	"Guydosh"	"WT_short_rpf"	5	6	3
2014	"Guydosh"	"WT_short_rpf"	6	2	3
2014	"Guydosh"	"WT_short_rpf"	7	5	3
2014	"Guydosh"	"WT_short_rpf"	8	5	3
2014	"Guydosh"	"WT_short_rpf"	9	1	3
2014	"Guydosh"	"WT_short_rpf"	10	7	3
2014	"Guydosh"	"WT_short_rpf"	11	3	3
2014	"Guydosh"	"WT_short_rpf"	12	6	3
2014	"Guydosh"	"WT_short_rpf"	13	6	3
2014	"Guydosh"	"WT_short_rpf"	14	5	3
2014	"Guydosh"	"WT_short_rpf"	15	2	3
2014	"Guydosh"	"WT_short_rpf"	16	2	3
2014	"Guydosh"	"WT_short_rpf"	17	2	3
2014	"Guydosh"	"WT_short_rpf"	18	3	3
2014	"Guydosh"	"WT_short_rpf"	19	1	3
2014	"Guydosh"	"WT_short_rpf"	20	7	3
2014	"Guydosh"	"WT_short_rpf"	21	2	3
2014	"Guydosh"	"WT_short_rpf"	22	3	3
2014	"Guydosh"	"WT_short_rpf"	23	4	3
2014	"Guydosh"	"WT_short_rpf"	24	2	3
2014	"Guydosh"	"WT_short_rpf"	25	4	3
