"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Guydosh"	"WT_mRNA-Seq"	-20	6084	5
2014	"Guydosh"	"WT_mRNA-Seq"	-19	8408	5
2014	"Guydosh"	"WT_mRNA-Seq"	-18	7034	5
2014	"Guydosh"	"WT_mRNA-Seq"	-17	8588	5
2014	"Guydosh"	"WT_mRNA-Seq"	-16	8510	5
2014	"Guydosh"	"WT_mRNA-Seq"	-15	7651	5
2014	"Guydosh"	"WT_mRNA-Seq"	-14	7329	5
2014	"Guydosh"	"WT_mRNA-Seq"	-13	8257	5
2014	"Guydosh"	"WT_mRNA-Seq"	-12	9528	5
2014	"Guydosh"	"WT_mRNA-Seq"	-11	9857	5
2014	"Guydosh"	"WT_mRNA-Seq"	-10	9139	5
2014	"Guydosh"	"WT_mRNA-Seq"	-9	9186	5
2014	"Guydosh"	"WT_mRNA-Seq"	-8	10577	5
2014	"Guydosh"	"WT_mRNA-Seq"	-7	10830	5
2014	"Guydosh"	"WT_mRNA-Seq"	-6	12503	5
2014	"Guydosh"	"WT_mRNA-Seq"	-5	11195	5
2014	"Guydosh"	"WT_mRNA-Seq"	-4	13557	5
2014	"Guydosh"	"WT_mRNA-Seq"	-3	15974	5
2014	"Guydosh"	"WT_mRNA-Seq"	-2	13205	5
2014	"Guydosh"	"WT_mRNA-Seq"	-1	13331	5
2014	"Guydosh"	"WT_mRNA-Seq"	0	16771	5
2014	"Guydosh"	"WT_mRNA-Seq"	1	27604	5
2014	"Guydosh"	"WT_mRNA-Seq"	2	25011	5
2014	"Guydosh"	"WT_mRNA-Seq"	3	11539	5
2014	"Guydosh"	"WT_mRNA-Seq"	4	16827	5
2014	"Guydosh"	"WT_mRNA-Seq"	5	21484	5
2014	"Guydosh"	"WT_mRNA-Seq"	6	12445	5
2014	"Guydosh"	"WT_mRNA-Seq"	7	2231	5
2014	"Guydosh"	"WT_mRNA-Seq"	8	7751	5
2014	"Guydosh"	"WT_mRNA-Seq"	9	8078	5
2014	"Guydosh"	"WT_mRNA-Seq"	10	12775	5
2014	"Guydosh"	"WT_mRNA-Seq"	11	10078	5
2014	"Guydosh"	"WT_mRNA-Seq"	12	10207	5
2014	"Guydosh"	"WT_mRNA-Seq"	13	10332	5
2014	"Guydosh"	"WT_mRNA-Seq"	14	12415	5
2014	"Guydosh"	"WT_mRNA-Seq"	15	12278	5
2014	"Guydosh"	"WT_mRNA-Seq"	16	12830	5
2014	"Guydosh"	"WT_mRNA-Seq"	17	12349	5
2014	"Guydosh"	"WT_mRNA-Seq"	18	16537	5
2014	"Guydosh"	"WT_mRNA-Seq"	19	13905	5
2014	"Guydosh"	"WT_mRNA-Seq"	20	12748	5
2014	"Guydosh"	"WT_mRNA-Seq"	21	11288	5
