Position	Mean	SD	End	BG	DataType
1	0.73148003083267	0.0111567264728553	5	Data	mRNA
2	0.758354588239718	0.0111283378558761	5	Data	mRNA
3	0.755231840371998	0.0107025086011869	5	Data	mRNA
4	0.746431369108422	0.0104470110483735	5	Data	mRNA
5	0.742078447838266	0.00985085009180866	5	Data	mRNA
6	0.757692187176868	0.00970890700691228	5	Data	mRNA
7	0.760247162705003	0.00920169705021589	5	Data	mRNA
8	0.760720306321324	0.00919696561405268	5	Data	mRNA
9	0.766492658440444	0.00909382030569464	5	Data	mRNA
10	0.775198500980755	0.00915154382688584	5	Data	mRNA
11	0.772927411622413	0.00907110941211122	5	Data	mRNA
12	0.776617931829718	0.00890834800809671	5	Data	mRNA
13	0.780024565867232	0.00893957548677391	5	Data	mRNA
14	0.778983649911325	0.00887049651879101	5	Data	mRNA
15	0.786175432879408	0.00898499727394075	5	Data	mRNA
16	0.787973378621429	0.00894903835910034	5	Data	mRNA
17	0.785039888200237	0.0089282200399822	5	Data	mRNA
18	0.790244467979771	0.00901243960368739	5	Data	mRNA
19	0.789203552023864	0.00901338589092003	5	Data	mRNA
20	0.782484912672102	0.00895093093356562	5	Data	mRNA
21	0.782579541395366	0.0089726955399164	5	Data	mRNA
22	0.782863427565159	0.00896891039098583	5	Data	mRNA
23	0.778037362678682	0.00889793884853764	5	Data	mRNA
24	0.778321248848475	0.00880614898697132	5	Data	mRNA
25	0.773873698855055	0.00874464031684955	5	Data	mRNA
26	0.77264352545262	0.00882412844439153	5	Data	mRNA
27	0.773684441408527	0.00904272079513195	5	Data	mRNA
28	0.770845579710599	0.00895755494419412	5	Data	mRNA
29	0.766681915886972	0.00889226112514179	5	Data	mRNA
30	0.770372436094278	0.00896039380589205	5	Data	mRNA
31	0.770183178647749	0.0088903685506765	5	Data	mRNA
32	0.766587287163708	0.00910517575248635	5	Data	mRNA
33	0.771034837157128	0.00912599407160449	5	Data	mRNA
34	0.766019514824122	0.00897553440161433	5	Data	mRNA
35	0.760436420151531	0.00898783613563868	5	Data	mRNA
36	0.758165330793189	0.00885346334860344	5	Data	mRNA
37	0.758733103132775	0.00890172399746821	5	Data	mRNA
38	0.754474810585883	0.00883264502948531	5	Data	mRNA
39	0.759679390365417	0.00895471608249619	5	Data	mRNA
40	0.760531048874796	0.0089480920718677	5	Data	mRNA
41	0.756367385051169	0.00887712052941951	5	Data	mRNA
42	0.759016989302568	0.00887806681665215	5	Data	mRNA
43	0.755326469095262	0.00860364351918582	5	Data	mRNA
44	0.756651271220961	0.00874464031684955	5	Data	mRNA
45	0.762518252063345	0.00892538117828427	5	Data	mRNA
46	0.761950479723759	0.00921494507147289	5	Data	mRNA
47	0.760152533981739	0.00919507303958739	5	Data	mRNA
48	0.763275281849459	0.00915343640135112	5	Data	mRNA
49	0.766965802056765	0.00923387081612574	5	Data	mRNA
50	0.765167856314744	0.0093843304861159	5	Data	mRNA
51	0.767155059503293	0.00906543168871537	5	Data	mRNA
52	0.769993921201221	0.00912315520990656	5	Data	mRNA
53	0.768953005245314	0.00914870496518791	5	Data	mRNA
54	0.776239416936661	0.00920926734807703	5	Data	mRNA
55	0.775293129704019	0.00923765596505631	5	Data	mRNA
56	0.771034837157128	0.0092442799756848	5	Data	mRNA
57	0.778226620125211	0.00952911243271021	5	Data	mRNA
58	0.780592338206817	0.00952911243271021	5	Data	mRNA
59	0.777185704169304	0.00943164484774803	5	Data	mRNA
60	0.784850630753708	0.0100684961553164	5	Data	mRNA
61	0.783620457351273	0.00990762732576721	5	Data	mRNA
62	0.779078278634589	0.00985085009180866	5	Data	mRNA
63	0.776712560552983	0.00952911243271021	5	Data	mRNA
64	0.775955530766869	0.00952911243271021	5	Data	mRNA
65	0.773022040345677	0.00935404929467134	5	Data	mRNA
66	0.77955142225091	0.00940136365630346	5	Data	mRNA
67	0.781727882885988	0.00939473964567497	5	Data	mRNA
68	0.782958056288423	0.00959535253899518	5	Data	mRNA
69	0.784282858414123	0.00951964956038378	5	Data	mRNA
70	0.782579541395366	0.00951964956038378	5	Data	mRNA
71	0.779456793527646	0.00957642679434233	5	Data	mRNA
72	0.782106397779045	0.00959535253899518	5	Data	mRNA
73	0.785607660539822	0.00970890700691228	5	Data	mRNA
74	0.781443996716195	0.00971836987923871	5	Data	mRNA
75	0.783147313734952	0.00974675849621798	5	Data	mRNA
76	0.779835308420703	0.00893105890168013	5	Data	mRNA
77	0.77264352545262	0.00885440963583609	5	Data	mRNA
78	0.777469590339097	0.0090550225291563	5	Data	mRNA
79	0.774630728641169	0.00896228638035733	5	Data	mRNA
80	0.771886495666506	0.00894430692293713	5	Data	mRNA
81	0.775293129704019	0.00897837326331226	5	Data	mRNA
82	0.773022040345677	0.00879384725294696	5	Data	mRNA
83	0.773589812685262	0.00940325623076875	5	Data	mRNA
84	0.778226620125211	0.00936918989039362	5	Data	mRNA
85	0.780686966930081	0.00942028940095632	5	Data	mRNA
86	0.775293129704019	0.00932755325215735	5	Data	mRNA
87	0.777942733955418	0.00947233519875165	5	Data	mRNA
88	0.778699763741532	0.00951964956038378	5	Data	mRNA
89	0.775482387150547	0.00950072381573093	5	Data	mRNA
90	0.778510506295004	0.00953857530503663	5	Data	mRNA
91	0.778794392464796	0.00936824360316098	5	Data	mRNA
92	0.779078278634589	0.00935026414574077	5	Data	mRNA
93	0.784472115860651	0.00939947108183818	5	Data	mRNA
94	0.785607660539822	0.00941177281586253	5	Data	mRNA
95	0.783431199904745	0.00945719460302937	5	Data	mRNA
96	0.785796917986351	0.00951964956038378	5	Data	mRNA
97	0.787973378621429	0.00963320402830088	5	Data	mRNA
98	0.785986175432879	0.0103050679634771	5	Data	mRNA
99	0.787689492451636	0.00977514711319726	5	Data	mRNA
100	0.785418403093294	0.00894430692293713	5	Data	mRNA
101	0.78021382331376	0.00892538117828427	5	Data	mRNA
102	0.786080804156144	0.00941461167756046	5	Data	mRNA
103	0.790339096703035	0.00959535253899518	5	Data	mRNA
