"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Pop"	"ACA-K_mrna"	-20	6188	5
2014	"Pop"	"ACA-K_mrna"	-19	7733	5
2014	"Pop"	"ACA-K_mrna"	-18	6698	5
2014	"Pop"	"ACA-K_mrna"	-17	8056	5
2014	"Pop"	"ACA-K_mrna"	-16	9831	5
2014	"Pop"	"ACA-K_mrna"	-15	6455	5
2014	"Pop"	"ACA-K_mrna"	-14	5973	5
2014	"Pop"	"ACA-K_mrna"	-13	6982	5
2014	"Pop"	"ACA-K_mrna"	-12	6215	5
2014	"Pop"	"ACA-K_mrna"	-11	7871	5
2014	"Pop"	"ACA-K_mrna"	-10	6223	5
2014	"Pop"	"ACA-K_mrna"	-9	6106	5
2014	"Pop"	"ACA-K_mrna"	-8	6689	5
2014	"Pop"	"ACA-K_mrna"	-7	7599	5
2014	"Pop"	"ACA-K_mrna"	-6	6606	5
2014	"Pop"	"ACA-K_mrna"	-5	6291	5
2014	"Pop"	"ACA-K_mrna"	-4	7030	5
2014	"Pop"	"ACA-K_mrna"	-3	7046	5
2014	"Pop"	"ACA-K_mrna"	-2	6812	5
2014	"Pop"	"ACA-K_mrna"	-1	6372	5
2014	"Pop"	"ACA-K_mrna"	0	6005	5
2014	"Pop"	"ACA-K_mrna"	1	7728	5
2014	"Pop"	"ACA-K_mrna"	2	8045	5
2014	"Pop"	"ACA-K_mrna"	3	6804	5
2014	"Pop"	"ACA-K_mrna"	4	6600	5
2014	"Pop"	"ACA-K_mrna"	5	7501	5
2014	"Pop"	"ACA-K_mrna"	6	5649	5
2014	"Pop"	"ACA-K_mrna"	7	5291	5
2014	"Pop"	"ACA-K_mrna"	8	5105	5
2014	"Pop"	"ACA-K_mrna"	9	4426	5
2014	"Pop"	"ACA-K_mrna"	10	5960	5
2014	"Pop"	"ACA-K_mrna"	11	6304	5
2014	"Pop"	"ACA-K_mrna"	12	5549	5
2014	"Pop"	"ACA-K_mrna"	13	5240	5
2014	"Pop"	"ACA-K_mrna"	14	6281	5
2014	"Pop"	"ACA-K_mrna"	15	5441	5
2014	"Pop"	"ACA-K_mrna"	16	6135	5
2014	"Pop"	"ACA-K_mrna"	17	6202	5
2014	"Pop"	"ACA-K_mrna"	18	5859	5
2014	"Pop"	"ACA-K_mrna"	19	5748	5
2014	"Pop"	"ACA-K_mrna"	20	6458	5
2014	"Pop"	"ACA-K_mrna"	21	5336	5
2014	"Pop"	"ACA-K_mrna"	22	5560	5
2014	"Pop"	"ACA-K_mrna"	23	6152	5
2014	"Pop"	"ACA-K_mrna"	24	5805	5
2014	"Pop"	"ACA-K_mrna"	25	5789	5
2014	"Pop"	"ACA-K_mrna"	-20	13464	3
2014	"Pop"	"ACA-K_mrna"	-19	11829	3
2014	"Pop"	"ACA-K_mrna"	-18	10716	3
2014	"Pop"	"ACA-K_mrna"	-17	12235	3
2014	"Pop"	"ACA-K_mrna"	-16	11180	3
2014	"Pop"	"ACA-K_mrna"	-15	11613	3
2014	"Pop"	"ACA-K_mrna"	-14	11194	3
2014	"Pop"	"ACA-K_mrna"	-13	10552	3
2014	"Pop"	"ACA-K_mrna"	-12	9619	3
2014	"Pop"	"ACA-K_mrna"	-11	11589	3
2014	"Pop"	"ACA-K_mrna"	-10	10245	3
2014	"Pop"	"ACA-K_mrna"	-9	10551	3
2014	"Pop"	"ACA-K_mrna"	-8	11526	3
2014	"Pop"	"ACA-K_mrna"	-7	10480	3
2014	"Pop"	"ACA-K_mrna"	-6	10156	3
2014	"Pop"	"ACA-K_mrna"	-5	11808	3
2014	"Pop"	"ACA-K_mrna"	-4	10261	3
2014	"Pop"	"ACA-K_mrna"	-3	9061	3
2014	"Pop"	"ACA-K_mrna"	-2	11758	3
2014	"Pop"	"ACA-K_mrna"	-1	10561	3
2014	"Pop"	"ACA-K_mrna"	0	10996	3
2014	"Pop"	"ACA-K_mrna"	1	10945	3
2014	"Pop"	"ACA-K_mrna"	2	17640	3
2014	"Pop"	"ACA-K_mrna"	3	9668	3
2014	"Pop"	"ACA-K_mrna"	4	10155	3
2014	"Pop"	"ACA-K_mrna"	5	8808	3
2014	"Pop"	"ACA-K_mrna"	6	9862	3
2014	"Pop"	"ACA-K_mrna"	7	9982	3
2014	"Pop"	"ACA-K_mrna"	8	9463	3
2014	"Pop"	"ACA-K_mrna"	9	8961	3
2014	"Pop"	"ACA-K_mrna"	10	9054	3
2014	"Pop"	"ACA-K_mrna"	11	9771	3
2014	"Pop"	"ACA-K_mrna"	12	9125	3
2014	"Pop"	"ACA-K_mrna"	13	9428	3
2014	"Pop"	"ACA-K_mrna"	14	9872	3
2014	"Pop"	"ACA-K_mrna"	15	9387	3
2014	"Pop"	"ACA-K_mrna"	16	8753	3
2014	"Pop"	"ACA-K_mrna"	17	9744	3
2014	"Pop"	"ACA-K_mrna"	18	9190	3
2014	"Pop"	"ACA-K_mrna"	19	9246	3
2014	"Pop"	"ACA-K_mrna"	20	9568	3
2014	"Pop"	"ACA-K_mrna"	21	9378	3
2014	"Pop"	"ACA-K_mrna"	22	9100	3
2014	"Pop"	"ACA-K_mrna"	23	9292	3
2014	"Pop"	"ACA-K_mrna"	24	8830	3
2014	"Pop"	"ACA-K_mrna"	25	8890	3
