"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-20	885	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-19	930	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-18	896	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-17	891	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-16	985	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-15	987	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-14	842	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-13	917	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-12	834	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-11	3569	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-10	42523	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-9	199859	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-8	232394	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-7	118470	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-6	52965	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-5	41699	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-4	28958	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-3	36768	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-2	42834	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	-1	25576	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	0	50903	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	1	34597	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	2	19653	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	3	53221	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	4	18844	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	5	53942	5
2015	"Nedialkova"	"ncs2Δ_ribo_empty_plasmid_rep1"	6	13907	5
