"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-20	1989	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-19	1773	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-18	1660	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-17	1499	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-16	1730	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-15	1460	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-14	1213	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-13	1382	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-12	1185	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-11	1641	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-10	16846	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-9	113188	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-8	209897	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-7	136732	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-6	50091	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-5	55170	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-4	40707	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-3	30315	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-2	58185	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-1	38566	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	0	44346	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	1	66335	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	2	38221	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	3	65882	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	4	33879	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	5	95784	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	6	21037	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	7	34119	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	8	35524	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	9	33830	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	10	48793	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	11	27642	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	12	22719	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	13	43960	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	14	29977	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	15	18860	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	16	38439	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	17	26705	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	18	18816	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	19	30851	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	20	21127	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	21	19183	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	22	30285	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	23	19936	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	24	15679	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	25	27455	5
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-20	8274	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-19	8840	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-18	13125	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-17	7788	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-16	4691	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-15	7217	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-14	3613	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-13	616	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-12	214	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-11	195	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-10	198	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-9	159	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-8	162	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-7	159	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-6	115	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-5	158	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-4	147	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-3	95	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	-2	122	3
