Position	Mean	SD	End	BG	DataType
1	0.729948430393718	0.0371918351294949	5	Data	mRNA
2	0.744602952090377	0.0371918351294949	5	Data	mRNA
3	0.724488902702806	0.0313300264508313	5	Data	mRNA
4	0.7283201502052	0.0313300264508313	5	Data	mRNA
5	0.729852649206158	0.0313779170446112	5	Data	mRNA
6	0.708589225567868	0.0109286335005804	5	Data	mRNA
7	0.717209532448256	0.0109382116193364	5	Data	mRNA
8	0.719604062137252	0.0106412899379008	5	Data	mRNA
9	0.724776246265485	0.0105933993441209	5	Data	mRNA
10	0.730427336331517	0.0106029774628769	5	Data	mRNA
11	0.73512061452195	0.0106029774628769	5	Data	mRNA
12	0.741250610525782	0.0103731026127332	5	Data	mRNA
13	0.735886864022429	0.00802550570564094	5	Data	mRNA
14	0.741442172900901	0.00803699944814812	5	Data	mRNA
15	0.748051074842532	0.00803412601252133	5	Data	mRNA
16	0.754468414409043	0.00806286036878929	5	Data	mRNA
17	0.759736379724835	0.00806381818066489	5	Data	mRNA
18	0.767590437104744	0.00815768374447355	5	Data	mRNA
19	0.774103557858815	0.00821227902138267	5	Data	mRNA
20	0.775731838047332	0.00812128689320081	5	Data	mRNA
21	0.780904022175565	0.00804370413127731	5	Data	mRNA
22	0.786746674616717	0.00808010098255006	5	Data	mRNA
23	0.790386359743992	0.00804753537877971	5	Data	mRNA
24	0.795175419121985	0.00806669161629168	5	Data	mRNA
25	0.799294010187059	0.00787896048867435	5	Data	mRNA
26	0.801880102251175	0.00783969020177481	5	Data	mRNA
27	0.807243848754527	0.00785118394428199	5	Data	mRNA
28	0.811170877444482	0.00765770594541107	5	Data	mRNA
29	0.815481030884676	0.00773911995483695	5	Data	mRNA
30	0.819982746699989	0.00775252932109533	5	Data	mRNA
31	0.824197118952623	0.00765483250978427	5	Data	mRNA
32	0.825154930828222	0.00748721543155451	5	Data	mRNA
33	0.828603053580377	0.00736461551147788	5	Data	mRNA
34	0.830135552581335	0.00730618898706637	5	Data	mRNA
35	0.832242738707652	0.00736844675898028	5	Data	mRNA
36	0.835211955522007	0.00737323581835827	5	Data	mRNA
37	0.834254143646409	0.00723531090827207	5	Data	mRNA
38	0.835786642647367	0.00724872027453045	5	Data	mRNA
39	0.837989609961243	0.00720370311637731	5	Data	mRNA
40	0.837798047586124	0.00699394231562121	5	Data	mRNA
41	0.839138984211962	0.00697765951373604	5	Data	mRNA
42	0.84076726440048	0.00702363448376477	5	Data	mRNA
43	0.838755859461722	0.00692785329620491	5	Data	mRNA
44	0.837031798085645	0.00690486581119054	5	Data	mRNA
45	0.835403517897127	0.00688283613805177	5	Data	mRNA
46	0.835020393146888	0.00685027053428142	5	Data	mRNA
47	0.832434301082771	0.00683494554427184	5	Data	mRNA
48	0.831572270394733	0.00685314396990822	5	Data	mRNA
49	0.830039771393775	0.00684739709865462	5	Data	mRNA
50	0.828603053580377	0.00681483149488427	5	Data	mRNA
51	0.82659164864162	0.00680429556425268	5	Data	mRNA
52	0.829465084268416	0.00681962055426226	5	Data	mRNA
53	0.834254143646409	0.00694700953371688	5	Data	mRNA
54	0.835690861459807	0.00693743141496089	5	Data	mRNA
55	0.835403517897127	0.00692976891995611	5	Data	mRNA
56	0.834733049584208	0.00689816112806135	5	Data	mRNA
57	0.835978205022486	0.00690582362306614	5	Data	mRNA
58	0.836361329772726	0.00688475176180297	5	Data	mRNA
59	0.837223360460765	0.00689145644493216	5	Data	mRNA
60	0.837606485211004	0.00680908462363068	5	Data	mRNA
61	0.836169767397606	0.00676406746547754	5	Data	mRNA
62	0.83358367533349	0.00671234562419522	5	Data	mRNA
63	0.834828830771768	0.0067238393667024	5	Data	mRNA
64	0.835499299084687	0.00673150186170719	5	Data	mRNA
65	0.83329633177081	0.00672958623795599	5	Data	mRNA
66	0.831859613957412	0.00673629092108518	5	Data	mRNA
67	0.831284926832053	0.00675448934672156	5	Data	mRNA
68	0.829465084268416	0.00671330343607081	5	Data	mRNA
69	0.830710239706694	0.006724797178578	5	Data	mRNA
70	0.830710239706694	0.00670180969356363	5	Data	mRNA
71	0.829752427831095	0.00674299560421437	5	Data	mRNA
72	0.832051176332532	0.00690390799931494	5	Data	mRNA
73	0.83329633177081	0.00690390799931494	5	Data	mRNA
74	0.832817425833011	0.00690869705869294	5	Data	mRNA
75	0.831093364456933	0.00692497986057811	5	Data	mRNA
76	0.830710239706694	0.00690773924681734	5	Data	mRNA
77	0.828507272392817	0.00686751114804219	5	Data	mRNA
78	0.828219928830138	0.00681483149488427	5	Data	mRNA
79	0.827357898142099	0.0067937596336211	5	Data	mRNA
80	0.82659164864162	0.0067918440098699	5	Data	mRNA
81	0.8264000862665	0.00678992838611871	5	Data	mRNA
82	0.827453679329659	0.00677843464361152	5	Data	mRNA
83	0.825346493203342	0.00677172996048233	5	Data	mRNA
84	0.82620852389138	0.00681483149488427	5	Data	mRNA
85	0.824580243702863	0.00681770493051107	5	Data	mRNA
86	0.823622431827264	0.0067956752573723	5	Data	mRNA
87	0.822760401139225	0.0067257549904536	5	Data	mRNA
88	0.823718213014824	0.00671521905982201	5	Data	mRNA
89	0.821994151638746	0.00671521905982201	5	Data	mRNA
90	0.821515245700947	0.00663667848602292	5	Data	mRNA
91	0.821898370451186	0.00666445503041528	5	Data	mRNA
92	0.820174309075109	0.00667690658479807	5	Data	mRNA
93	0.821323683325827	0.00668456907980286	5	Data	mRNA
94	0.822951963514345	0.00687230020742019	5	Data	mRNA
95	0.822473057576546	0.0068617642767886	5	Data	mRNA
96	0.824676024890422	0.00687134239554459	5	Data	mRNA
97	0.824580243702863	0.00687325801929579	5	Data	mRNA
98	0.825633836766021	0.0069316845437073	5	Data	mRNA
99	0.825538055578461	0.00690199237556375	5	Data	mRNA
100	0.824963368453102	0.00689241425680776	5	Data	mRNA
101	0.824005556577503	0.00685314396990822	5	Data	mRNA
102	0.826783211016739	0.00711366880007104	5	Data	mRNA
103	0.826974773391859	0.00710887974069305	5	Data	mRNA
104	0.827453679329659	0.00710504849319066	5	Data	mRNA
105	0.828315710017697	0.00711558442382224	5	Data	mRNA
106	0.828603053580377	0.00711366880007104	5	Data	mRNA
107	0.828124147642578	0.00712228910695143	5	Data	mRNA
108	0.82630430507894	0.00710121724568826	5	Data	mRNA
109	0.825154930828222	0.00707918757254949	5	Data	mRNA
110	0.824197118952623	0.00706482039441551	5	Data	mRNA
111	0.82620852389138	0.00707918757254949	5	Data	mRNA
112	0.824292900140183	0.00703704385002315	5	Data	mRNA
113	0.822760401139225	0.00702267667188917	5	Data	mRNA
114	0.822568838764106	0.00696520795935325	5	Data	mRNA
115	0.824484462515303	0.00696616577122885	5	Data	mRNA
116	0.824676024890422	0.00702076104813798	5	Data	mRNA
117	0.824101337765063	0.00686846895991779	5	Data	mRNA
118	0.824676024890422	0.0068646377124154	5	Data	mRNA
119	0.823622431827264	0.00684452366302783	5	Data	mRNA
120	0.824484462515303	0.00687230020742019	5	Data	mRNA
121	0.824005556577503	0.0068627220886642	5	Data	mRNA
122	0.823718213014824	0.00685793302928621	5	Data	mRNA
123	0.824197118952623	0.00683877679177424	5	Data	mRNA
124	0.824867587265542	0.0068617642767886	5	Data	mRNA
125	0.825442274390901	0.00692881110808051	5	Data	mRNA
126	0.82620852389138	0.0069364736030853	5	Data	mRNA
127	0.826878992204299	0.00696233452372646	5	Data	mRNA
128	0.826974773391859	0.00698627982061643	5	Data	mRNA
129	0.827741022892338	0.007001604810626	5	Data	mRNA
130	0.829465084268416	0.00702267667188917	5	Data	mRNA
131	0.831093364456933	0.00701884542438678	5	Data	mRNA
132	0.832051176332532	0.00703991728564995	5	Data	mRNA
133	0.832338519895212	0.00705907352316192	5	Data	mRNA
134	0.831955395144972	0.00703704385002315	5	Data	mRNA
135	0.833008988208131	0.00702842354314276	5	Data	mRNA
136	0.83320055058325	0.00705045321628153	5	Data	mRNA
137	0.83348789414593	0.0070705672656691	5	Data	mRNA
138	0.834445706021529	0.00705907352316192	5	Data	mRNA
139	0.832338519895212	0.00704566415690354	5	Data	mRNA
140	0.832530082270331	0.00705811571128632	5	Data	mRNA
141	0.835020393146888	0.00711941567132464	5	Data	mRNA
142	0.834637268396648	0.00709259693880787	5	Data	mRNA
143	0.83339211295837	0.00703991728564995	5	Data	mRNA
144	0.83348789414593	0.00689911893993695	5	Data	mRNA
145	0.834828830771768	0.00690199237556375	5	Data	mRNA
146	0.835786642647367	0.00692114861307572	5	Data	mRNA
147	0.836552892147846	0.00691923298932452	5	Data	mRNA
148	0.836265548585166	0.00688762519742977	5	Data	mRNA
149	0.836073986210046	0.00685218615803262	5	Data	mRNA
150	0.836936016898085	0.00683207210864505	5	Data	mRNA
151	0.836552892147846	0.00662422693164014	5	Data	mRNA
152	0.837989609961243	0.00671330343607081	5	Data	mRNA
153	0.839905233712441	0.00673245967358279	5	Data	mRNA
154	0.84057570202536	0.00681483149488427	5	Data	mRNA
155	0.839905233712441	0.00682153617801346	5	Data	mRNA
156	0.839617890149761	0.00683015648489385	5	Data	mRNA
157	0.84009679608756	0.00683877679177424	5	Data	mRNA
158	0.840863045588039	0.00684548147490343	5	Data	mRNA
159	0.84076726440048	0.00687038458366899	5	Data	mRNA
160	0.841725076276078	0.00687134239554459	5	Data	mRNA
161	0.842012419838758	0.00687134239554459	5	Data	mRNA
162	0.841820857463638	0.00688187832617617	5	Data	mRNA
163	0.839522108962201	0.00683686116802304	5	Data	mRNA
164	0.836840235710525	0.00678322370298951	5	Data	mRNA
165	0.836457110960286	0.00681100024738188	5	Data	mRNA
166	0.836169767397606	0.00681004243550628	5	Data	mRNA
167	0.834828830771768	0.00678897057424311	5	Data	mRNA
168	0.840001014900001	0.00728799056142999	5	Data	mRNA
169	0.84009679608756	0.00723243747264527	5	Data	mRNA
170	0.84028835846268	0.00723626872014767	5	Data	mRNA
171	0.84019257727512	0.00723243747264527	5	Data	mRNA
172	0.84038413965024	0.00722477497764048	5	Data	mRNA
173	0.84028835846268	0.00720082968075052	5	Data	mRNA
174	0.843736481214835	0.00779179960799487	5	Data	mRNA
175	0.843640700027275	0.00778988398424368	5	Data	mRNA
176	0.842587106964117	0.0077755168061097	5	Data	mRNA
177	0.842491325776557	0.0077774324298609	5	Data	mRNA
178	0.841341951525839	0.00776402306360251	5	Data	mRNA
179	0.839043203024402	0.00774965588546853	5	Data	mRNA
180	0.839330546587082	0.00772092152920058	5	Data	mRNA
181	0.841725076276078	0.00780616678612885	5	Data	mRNA
182	0.841820857463638	0.00780712459800445	5	Data	mRNA
183	0.842299763401437	0.00783873238989921	5	Data	mRNA
184	0.842491325776557	0.00783873238989921	5	Data	mRNA
185	0.842395544588997	0.00780616678612885	5	Data	mRNA
186	0.843353356464596	0.00787512924117196	5	Data	mRNA
187	0.843640700027275	0.00786267768678917	5	Data	mRNA
188	0.843449137652156	0.00781191365738245	5	Data	mRNA
189	0.842587106964117	0.00748529980780331	5	Data	mRNA
190	0.841054607963159	0.00745656545153535	5	Data	mRNA
191	0.840001014900001	0.00744411389715257	5	Data	mRNA
192	0.840958826775599	0.00745273420403296	5	Data	mRNA
193	0.84028835846268	0.00746039669903775	5	Data	mRNA
194	0.839713671337321	0.00740101236275063	5	Data	mRNA
195	0.839713671337321	0.00738951862024345	5	Data	mRNA
196	0.838564297086603	0.00727074994766922	5	Data	mRNA
197	0.837989609961243	0.00725446714578404	5	Data	mRNA
198	0.841150389150719	0.00746518575841574	5	Data	mRNA
199	0.839522108962201	0.00746901700591814	5	Data	mRNA
200	0.839330546587082	0.00744794514465497	5	Data	mRNA
201	0.841054607963159	0.00748051074842532	5	Data	mRNA
202	0.839809452524881	0.00746805919404254	5	Data	mRNA
203	0.842108201026318	0.00748051074842532	5	Data	mRNA
204	0.839809452524881	0.00745943888716215	5	Data	mRNA
205	0.842778669339237	0.00746422794654014	5	Data	mRNA
206	0.843640700027275	0.00749008886718131	5	Data	mRNA
207	0.846418354466511	0.00753319040158324	5	Data	mRNA
208	0.84737616634211	0.00753031696595645	5	Data	mRNA
209	0.846035229716272	0.00744219827340137	5	Data	mRNA
210	0.849004446530628	0.00746518575841574	5	Data	mRNA
211	0.849962258406226	0.00744507170902817	5	Data	mRNA
212	0.852452569282783	0.00757246068848279	5	Data	mRNA
213	0.852931475220582	0.00757246068848279	5	Data	mRNA
214	0.852069444532543	0.00754564195596603	5	Data	mRNA
