Position	Mean	SD	End	BG	DataType
1	0.774653561672882	0.00973731804971749	5	Data	mRNA
2	0.773900190837314	0.00971848377882828	5	Data	mRNA
3	0.769662479887244	0.00943596971549025	5	Data	mRNA
4	0.764200541329375	0.00875134396866776	5	Data	mRNA
5	0.758267745999277	0.00851214872837489	5	Data	mRNA
6	0.75393586369476	0.00802999139361132	5	Data	mRNA
7	0.751487408479164	0.00780021328876305	5	Data	mRNA
8	0.747343868883539	0.00757891060581492	5	Data	mRNA
9	0.744707070959051	0.00733312337071084	5	Data	mRNA
10	0.744801242313497	0.00747626382946877	5	Data	mRNA
11	0.742070273034563	0.00765895625709403	5	Data	mRNA
12	0.739810160527859	0.00765236426228281	5	Data	mRNA
13	0.737361705312262	0.00762693799658239	5	Data	mRNA
14	0.73528993551445	0.00758456088708169	5	Data	mRNA
15	0.731805595399948	0.00750357352225812	5	Data	mRNA
16	0.729074626121013	0.00754971748593666	5	Data	mRNA
17	0.722482631309793	0.00747438040237985	5	Data	mRNA
18	0.719657490676412	0.00747438040237985	5	Data	mRNA
19	0.717397378169708	0.00743106157933469	5	Data	mRNA
20	0.713630523991868	0.00724648572462051	5	Data	mRNA
21	0.710240355231811	0.0071899829119529	5	Data	mRNA
22	0.708168585433999	0.00736325820413356	5	Data	mRNA
23	0.706285158345079	0.00748003068364661	5	Data	mRNA
24	0.702989160939469	0.00744424556895713	5	Data	mRNA
25	0.700540705723872	0.00743765357414591	5	Data	mRNA
26	0.697433051027154	0.00736419991767802	5	Data	mRNA
27	0.699975677597196	0.00779079615331845	5	Data	mRNA
28	0.699128135407182	0.00800739026854427	5	Data	mRNA
29	0.692065283823731	0.00761469572050441	5	Data	mRNA
30	0.689240143190351	0.00748662267845784	5	Data	mRNA
31	0.686885859329201	0.00744424556895713	5	Data	mRNA
32	0.68311900515136	0.00741034388135657	5	Data	mRNA
33	0.681988948898008	0.00740940216781211	5	Data	mRNA
34	0.680388035872426	0.00739245132401182	5	Data	mRNA
35	0.677280381175708	0.00716926521397478	5	Data	mRNA
36	0.673701869706759	0.00715419779726342	5	Data	mRNA
37	0.674549411896773	0.00712594639092961	5	Data	mRNA
38	0.671535928554501	0.00715043094308558	5	Data	mRNA
39	0.667580731667768	0.007128771531563	5	Data	mRNA
40	0.66871078792112	0.0071334800992853	5	Data	mRNA
41	0.662966335299914	0.00694796253102666	5	Data	mRNA
42	0.662966335299914	0.00697338879672708	5	Data	mRNA
43	0.661742107692116	0.00694702081748219	5	Data	mRNA
44	0.660988736856548	0.00691217741633717	5	Data	mRNA
45	0.661082908210994	0.00692347797887069	5	Data	mRNA
46	0.662401307173238	0.00699033964052736	5	Data	mRNA
47	0.661082908210994	0.00699222306761628	5	Data	mRNA
48	0.660423708729872	0.0069705636560937	5	Data	mRNA
49	0.660141194666534	0.00679917179100196	5	Data	mRNA
50	0.658822795704289	0.00667486560313322	5	Data	mRNA
51	0.659105309767627	0.0064865228942412	5	Data	mRNA
52	0.661082908210994	0.00650629887867487	5	Data	mRNA
53	0.659952851957642	0.00641589437840669	5	Data	mRNA
54	0.660141194666534	0.00631136417497162	5	Data	mRNA
55	0.660612051438764	0.00624921108103726	5	Data	mRNA
56	0.660423708729872	0.0062294350966036	5	Data	mRNA
57	0.659481995185412	0.00618611627355843	5	Data	mRNA
58	0.658163596223167	0.00615127287241341	5	Data	mRNA
59	0.658540281640951	0.00613903059633542	5	Data	mRNA
60	0.658351938932059	0.00610042034101256	5	Data	mRNA
61	0.657786910805383	0.0061041871951904	5	Data	mRNA
62	0.657975253514275	0.00609288663265688	5	Data	mRNA
63	0.659011138413181	0.00607499407531214	5	Data	mRNA
64	0.659387823830966	0.00600154041884425	5	Data	mRNA
65	0.661082908210994	0.00602037468973345	5	Data	mRNA
66	0.659952851957642	0.00567476581891659	5	Data	mRNA
67	0.660047023312088	0.00546382198495753	5	Data	mRNA
68	0.659670337894304	0.00546476369850199	5	Data	mRNA
69	0.660141194666534	0.00544122085989049	5	Data	mRNA
70	0.661365422274332	0.00544592942761279	5	Data	mRNA
71	0.66023536602098	0.00544404600052387	5	Data	mRNA
72	0.66164793633767	0.00544875456824617	5	Data	mRNA
73	0.663719706135482	0.00546758883913537	5	Data	mRNA
74	0.663343020717698	0.00545157970887955	5	Data	mRNA
75	0.664849762388834	0.00547135569331321	5	Data	mRNA
76	0.666733189477754	0.00547041397976875	5	Data	mRNA
77	0.667204046249984	0.00548736482356903	5	Data	mRNA
78	0.667015703541092	0.00544404600052387	5	Data	mRNA
79	0.668616616566675	0.00546758883913537	5	Data	mRNA
80	0.668334102503337	0.0054195614483679	5	Data	mRNA
81	0.669840844174473	0.00543086201090143	5	Data	mRNA
82	0.672854327516745	0.00548453968293565	5	Data	mRNA
83	0.672571813453407	0.00547700597457997	5	Data	mRNA
84	0.675679468150125	0.00549113167774687	5	Data	mRNA
85	0.67652701034014	0.00551184937572499	5	Data	mRNA
86	0.676056153567909	0.00548642311002457	5	Data	mRNA
87	0.676903695757924	0.00551749965699175	5	Data	mRNA
88	0.680199693163534	0.00599683185112195	5	Data	mRNA
89	0.678975465555736	0.00602037468973345	5	Data	mRNA
90	0.679917179100196	0.00601284098137777	5	Data	mRNA
91	0.68170643483467	0.00597140558542153	5	Data	mRNA
92	0.680388035872426	0.00590548563730932	5	Data	mRNA
93	0.683213176505806	0.00596481359061031	5	Data	mRNA
94	0.683024833796914	0.00596387187706585	5	Data	mRNA
95	0.682836491088022	0.00608723635139012	5	Data	mRNA
96	0.683307347860252	0.00611925461190176	5	Data	mRNA
97	0.684908260885834	0.0061371471692465	5	Data	mRNA
98	0.68453157546805	0.0061183128983573	5	Data	mRNA
99	0.686038317139187	0.00611454604417946	5	Data	mRNA
100	0.68594414578474	0.0060947700597458	5	Data	mRNA
101	0.686791687974755	0.00610795404936824	5	Data	mRNA
102	0.688392601000337	0.00610607062227932	5	Data	mRNA
103	0.689145971835905	0.00614373916405773	5	Data	mRNA
104	0.688957629127013	0.00611172090354608	5	Data	mRNA
105	0.689240143190351	0.00622284310179237	5	Data	mRNA
106	0.690558542152595	0.00628311276863782	5	Data	mRNA
107	0.692065283823731	0.00630288875307148	5	Data	mRNA
108	0.693383682785975	0.00629912189889364	5	Data	mRNA
