Position	Mean	SD	End	BG	DataType
1	0.810817193848301	0.011009122859493	5	Data	mRNA
2	0.816839278147511	0.0107456566714026	5	Data	mRNA
3	0.811946334654403	0.0105668760437698	5	Data	mRNA
4	0.800843116727735	0.0103975049228545	5	Data	mRNA
5	0.794821032428525	0.0083744609785887	5	Data	mRNA
6	0.784846955307959	0.00736105710511229	5	Data	mRNA
7	0.775719733791969	0.00705901193948005	5	Data	mRNA
8	0.774684688053042	0.00741657319474563	5	Data	mRNA
9	0.768662603753832	0.00742315984944789	5	Data	mRNA
10	0.760664523043944	0.00740622273735636	5	Data	mRNA
11	0.754171963408859	0.00740245893466936	5	Data	mRNA
12	0.748338069243999	0.00717757172412074	5	Data	mRNA
13	0.742033699743264	0.0070928861636631	5	Data	mRNA
14	0.736011615444054	0.00706559859418231	5	Data	mRNA
15	0.73064819661507	0.00692445599341958	5	Data	mRNA
16	0.725002492584561	0.00694609785886986	5	Data	mRNA
17	0.719827263889927	0.00686047134774047	5	Data	mRNA
18	0.715592985867045	0.00675884867519131	5	Data	mRNA
19	0.711264612776988	0.00673908871108452	5	Data	mRNA
20	0.708253570627384	0.00646527206560483	5	Data	mRNA
21	0.705336623544954	0.00659888706099354	5	Data	mRNA
22	0.700067299783145	0.00652925671128393	5	Data	mRNA
23	0.698185398439642	0.00655654428076472	5	Data	mRNA
24	0.69395112041676	0.00637870460380368	5	Data	mRNA
25	0.688681796654952	0.0062657905231935	5	Data	mRNA
26	0.686047134774047	0.00625355816446073	5	Data	mRNA
27	0.683882948229019	0.0061142974650415	5	Data	mRNA
28	0.679460480071786	0.0062036877788579	5	Data	mRNA
29	0.67569667738478	0.00619898302549914	5	Data	mRNA
30	0.676073057653481	0.00626673147386525	5	Data	mRNA
31	0.674191156309978	0.00625261721378898	5	Data	mRNA
32	0.676637628056532	0.00654619382337546	5	Data	mRNA
33	0.677860863929809	0.00652831576061218	5	Data	mRNA
34	0.677766768862634	0.00655466237942122	5	Data	mRNA
35	0.678990004735911	0.00655278047807772	5	Data	mRNA
36	0.679742765273312	0.00659418230763479	5	Data	mRNA
37	0.678895909668736	0.00648785488172686	5	Data	mRNA
38	0.677766768862634	0.00633918467559012	5	Data	mRNA
39	0.680119145542012	0.00636270844238391	5	Data	mRNA
40	0.679554575138962	0.00640505122261273	5	Data	mRNA
41	0.680966001146589	0.00641257882798674	5	Data	mRNA
42	0.682189237019866	0.00647091776963534	5	Data	mRNA
43	0.682377427154216	0.0064502168548568	5	Data	mRNA
44	0.682847902490092	0.00639564171589521	5	Data	mRNA
45	0.685106184102296	0.0063899960118647	5	Data	mRNA
46	0.686988085445799	0.00650008724045963	5	Data	mRNA
47	0.687176275580149	0.00624791246043022	5	Data	mRNA
48	0.690375507864104	0.00630531045140706	5	Data	mRNA
49	0.69065779306563	0.00625355816446073	5	Data	mRNA
50	0.692257409207607	0.00635235798499464	5	Data	mRNA
51	0.696491687230489	0.00639940551858222	5	Data	mRNA
52	0.696115306961789	0.00637399985044493	5	Data	mRNA
53	0.697997208305292	0.00634294847827713	5	Data	mRNA
54	0.702419676462524	0.0063899960118647	5	Data	mRNA
55	0.702231486328174	0.00642010643336075	5	Data	mRNA
56	0.704866148209078	0.0064483349535133	5	Data	mRNA
57	0.708159475560208	0.00645303970687206	5	Data	mRNA
58	0.709006331164785	0.00647844537500935	5	Data	mRNA
59	0.710700042373937	0.00648973678307037	5	Data	mRNA
60	0.713240609187667	0.00643798449612403	5	Data	mRNA
61	0.712111468381565	0.00645115780552855	5	Data	mRNA
62	0.712581943717441	0.00641257882798674	5	Data	mRNA
63	0.71239375358309	0.00632036566215509	5	Data	mRNA
64	0.710417757172412	0.00617922306139236	5	Data	mRNA
65	0.709664996635011	0.00611900221840026	5	Data	mRNA
66	0.713146514120492	0.0061434669358658	5	Data	mRNA
67	0.711735088112864	0.00606254517809517	5	Data	mRNA
68	0.712299658515915	0.00602584810189686	5	Data	mRNA
69	0.716251651337272	0.00599479672972906	5	Data	mRNA
70	0.715028415463995	0.00605125377003415	5	Data	mRNA
71	0.714840225329644	0.0061453488372093	5	Data	mRNA
72	0.715687080934221	0.00618016401206411	5	Data	mRNA
73	0.71549889079987	0.00616228594930083	5	Data	mRNA
74	0.71549889079987	0.00619898302549914	5	Data	mRNA
75	0.716345746404447	0.00619710112415564	5	Data	mRNA
76	0.715781176001396	0.00617922306139236	5	Data	mRNA
77	0.719074503352526	0.00621215633490366	5	Data	mRNA
78	0.721426880031905	0.00625638101647598	5	Data	mRNA
79	0.719544978688402	0.00621215633490366	5	Data	mRNA
80	0.72133278496473	0.00678707719534385	5	Data	mRNA
81	0.723496971509758	0.00679930955407662	5	Data	mRNA
82	0.722367830703657	0.00676825818190882	5	Data	mRNA
83	0.723120591241058	0.00676543532989357	5	Data	mRNA
84	0.726131633390663	0.00680213240609188	5	Data	mRNA
85	0.721615070166255	0.00610112415563698	5	Data	mRNA
86	0.722932401106708	0.00605972232607991	5	Data	mRNA
87	0.72716667912959	0.00614911263989631	5	Data	mRNA
88	0.725284777786086	0.00607195468481268	5	Data	mRNA
89	0.725567062987612	0.00604654901667539	5	Data	mRNA
90	0.728860390338742	0.00628178668461328	5	Data	mRNA
91	0.729424960741793	0.00622815249632344	5	Data	mRNA
92	0.731024576883771	0.0062385029537127	5	Data	mRNA
93	0.733000573294449	0.00623568010169745	5	Data	mRNA
94	0.7335651436975	0.00632224756349859	5	Data	mRNA
95	0.734506094369251	0.00633542087290311	5	Data	mRNA
96	0.738458087190608	0.00637964555447543	5	Data	mRNA
97	0.739210847728009	0.00639093696253645	5	Data	mRNA
98	0.73958722799671	0.00641163787731499	5	Data	mRNA
99	0.74288055534784	0.00640787407462798	5	Data	mRNA
100	0.743351030683716	0.0064172835813455	5	Data	mRNA
101	0.744574266556993	0.00642481118671951	5	Data	mRNA
102	0.747397118572248	0.00647844537500935	5	Data	mRNA
103	0.746079787631795	0.00644080734813929	5	Data	mRNA
104	0.747491213639423	0.00649820533911613	5	Data	mRNA
105	0.748432164311174	0.00624320770707146	5	Data	mRNA
106	0.747867593908123	0.00625638101647598	5	Data	mRNA
107	0.748526259378349	0.00624508960841496	5	Data	mRNA
108	0.750690445923378	0.0062328572496822	5	Data	mRNA
109	0.750690445923378	0.00619333732146863	5	Data	mRNA
110	0.751913681796655	0.00613405742914828	5	Data	mRNA
111	0.753983773274508	0.00604372616466014	5	Data	mRNA
112	0.753136917669932	0.00603337570727087	5	Data	mRNA
113	0.754454248610384	0.00611147461302625	5	Data	mRNA
114	0.755959769685187	0.00613123457713303	5	Data	mRNA
115	0.755583389416486	0.00610206510630873	5	Data	mRNA
116	0.756147959819537	0.00613217552780478	5	Data	mRNA
117	0.75821805129739	0.00613123457713303	5	Data	mRNA
118	0.756994815424113	0.00609359655026297	5	Data	mRNA
119	0.757371195692814	0.00608889179690421	5	Data	mRNA
120	0.759064906901967	0.00604090331264488	5	Data	mRNA
121	0.758688526633266	0.00603431665794262	5	Data	mRNA
122	0.760288142775244	0.00613405742914828	5	Data	mRNA
123	0.760382237842419	0.00613311647847653	5	Data	mRNA
124	0.759253097036317	0.0061415850345223	5	Data	mRNA
125	0.759347192103492	0.00615475834392682	5	Data	mRNA
126	0.761417283581346	0.00615946309728557	5	Data	mRNA
127	0.760852713178295	0.00615664024527032	5	Data	mRNA
128	0.763487375059199	0.00624603055908672	5	Data	mRNA
129	0.7642401355966	0.00613311647847653	5	Data	mRNA
130	0.763205089857673	0.00612747077444602	5	Data	mRNA
131	0.764898801066826	0.00617169545601835	5	Data	mRNA
132	0.769227174156883	0.00622909344699519	5	Data	mRNA
133	0.768003938283606	0.00616134499862908	5	Data	mRNA
134	0.769791744559934	0.00629778284603305	5	Data	mRNA
135	0.775061068321743	0.00640881502529973	5	Data	mRNA
136	0.773273262045415	0.00636741319574266	5	Data	mRNA
137	0.77355554724694	0.00626296767117824	5	Data	mRNA
138	0.775625638724794	0.00624414865774321	5	Data	mRNA
139	0.776942969665246	0.0063297751688726	5	Data	mRNA
140	0.778260300605698	0.00637023604775792	5	Data	mRNA
141	0.780048106882026	0.00636364939305566	5	Data	mRNA
142	0.780989057553777	0.00637682270246018	5	Data	mRNA
143	0.782118198359879	0.00640975597597149	5	Data	mRNA
144	0.783623719434682	0.00639281886387996	5	Data	mRNA
145	0.784282384904908	0.00639187791320821	5	Data	mRNA
146	0.78541152571101	0.00637117699842967	5	Data	mRNA
147	0.787952092524739	0.00644551210149804	5	Data	mRNA
148	0.786070191181236	0.00647185872030709	5	Data	mRNA
149	0.783717814501857	0.00632224756349859	5	Data	mRNA
150	0.786540666517112	0.00642481118671951	5	Data	mRNA
151	0.785882001046886	0.00632036566215509	5	Data	mRNA
152	0.785317430643835	0.0062695543258805	5	Data	mRNA
153	0.786728856651462	0.00629119619133079	5	Data	mRNA
154	0.785882001046886	0.00627614098058277	5	Data	mRNA
155	0.785976096114061	0.00627331812856751	5	Data	mRNA
156	0.78870485306214	0.00637494080111668	5	Data	mRNA
157	0.786164286248411	0.00635141703432289	5	Data	mRNA
158	0.787952092524739	0.00631095615543757	5	Data	mRNA
159	0.789928088935417	0.0062949599940178	5	Data	mRNA
160	0.78889304319649	0.00623097534833869	5	Data	mRNA
161	0.78870485306214	0.00623097534833869	5	Data	mRNA
162	0.791151324808694	0.00618486876542287	5	Data	mRNA
163	0.788798948129315	0.00617075450534659	5	Data	mRNA
164	0.788610757994965	0.00618016401206411	5	Data	mRNA
165	0.791339514943044	0.00615852214661382	5	Data	mRNA
166	0.788798948129315	0.00614252598519405	5	Data	mRNA
167	0.78889304319649	0.00613499837982003	5	Data	mRNA
168	0.792374560681971	0.0062385029537127	5	Data	mRNA
169	0.790022184002592	0.00622250679229293	5	Data	mRNA
170	0.789833993868242	0.00621403823624716	5	Data	mRNA
171	0.79180999027892	0.00622438869363643	5	Data	mRNA
172	0.790304469204118	0.00626202672050649	5	Data	mRNA
173	0.786822951718637	0.00612935267578953	5	Data	mRNA
174	0.788798948129315	0.00617828211072061	5	Data	mRNA
175	0.786258381315586	0.00615852214661382	5	Data	mRNA
176	0.788046187591914	0.00615852214661382	5	Data	mRNA
177	0.790398564271293	0.00615569929459857	5	Data	mRNA
178	0.788610757994965	0.00615946309728557	5	Data	mRNA
179	0.786634761584287	0.00613970313317879	5	Data	mRNA
180	0.789175328398016	0.00617922306139236	5	Data	mRNA
181	0.788422567860615	0.00616416785064433	5	Data	mRNA
182	0.790210374136943	0.00633353897155961	5	Data	mRNA
183	0.792939131085022	0.00635141703432289	5	Data	mRNA
184	0.792280465614796	0.00642010643336075	5	Data	mRNA
185	0.792280465614796	0.00639281886387996	5	Data	mRNA
186	0.794068271891124	0.00635988559036865	5	Data	mRNA
187	0.791527705077395	0.00631377900745283	5	Data	mRNA
188	0.792845036017847	0.0065396071686732	5	Data	mRNA
189	0.795291507764401	0.0065085557965054	5	Data	mRNA
190	0.793785986689598	0.00648785488172686	5	Data	mRNA
191	0.794632842294175	0.00648691393105511	5	Data	mRNA
192	0.797549789376605	0.0065123195991924	5	Data	mRNA
193	0.797079314040729	0.0066346431865201	5	Data	mRNA
194	0.797926169645305	0.00665910790398564	5	Data	mRNA
195	0.80074902166056	0.00667604501607717	5	Data	mRNA
196	0.798867120317057	0.00675884867519131	5	Data	mRNA
197	0.799525785787283	0.00678895909668735	5	Data	mRNA
198	0.800372641391859	0.00659794611032179	5	Data	mRNA
199	0.798678930182706	0.00655936713277998	5	Data	mRNA
200	0.801125401929261	0.00664405269323762	5	Data	mRNA
