Position	Mean	SD	End	BG	DataType
1	0.918392815345004	0.127239352986831	5	Data	mRNA
2	0.791804540918778	0.022983073189361	5	Data	mRNA
3	0.782503418624419	0.0224715114631713	5	Data	mRNA
4	0.777759846254296	0.0224529092185825	5	Data	mRNA
5	0.771156049425301	0.0224436080962882	5	Data	mRNA
6	0.769667869858204	0.0224250058516995	5	Data	mRNA
7	0.766877533169896	0.0225459204415261	5	Data	mRNA
8	0.749763468148276	0.0188440737683713	5	Data	mRNA
9	0.74650807534525	0.0188347726460769	5	Data	mRNA
10	0.744275805994604	0.0187231591785446	5	Data	mRNA
11	0.742322570312789	0.0188719771352543	5	Data	mRNA
12	0.729766055215404	0.0112357557315856	5	Data	mRNA
13	0.717023517672132	0.0071488425954443	5	Data	mRNA
14	0.712931023862614	0.00695351902726276	5	Data	mRNA
15	0.709675631059589	0.00656380200312912	5	Data	mRNA
16	0.706327227033619	0.00653403841178717	5	Data	mRNA
17	0.702792800561763	0.00656380200312912	5	Data	mRNA
18	0.699630418981681	0.00634243529252338	5	Data	mRNA
19	0.695909970063938	0.00629778990551045	5	Data	mRNA
20	0.692654577260912	0.00612850947975312	5	Data	mRNA
21	0.68949219568083	0.00604944994025107	5	Data	mRNA
22	0.686980892661353	0.00600387444100871	5	Data	mRNA
23	0.682795387628891	0.00596201939068409	5	Data	mRNA
24	0.681400219284737	0.0059778312985845	5	Data	mRNA
25	0.679074938711148	0.00595550860507804	5	Data	mRNA
26	0.675819545908122	0.00595271826838974	5	Data	mRNA
27	0.675633523462235	0.0059387665849482	5	Data	mRNA
28	0.673401254111589	0.0057704162714203	5	Data	mRNA
29	0.669680805193845	0.0055992756212041	5	Data	mRNA
30	0.668843704187353	0.00559183472336861	5	Data	mRNA
31	0.666890468505537	0.00552393653061979	5	Data	mRNA
32	0.665123255269609	0.00540209182856368	5	Data	mRNA
33	0.664379165486061	0.00541046283862861	5	Data	mRNA
34	0.664286154263117	0.00540581227748143	5	Data	mRNA
35	0.664286154263117	0.00540674238971086	5	Data	mRNA
36	0.663542064479568	0.00538907025735158	5	Data	mRNA
37	0.662146896135414	0.00537790891059835	5	Data	mRNA
38	0.661216783905978	0.00538627992066327	5	Data	mRNA
