Position	Mean	SD	End	BG	DataType
1	0.875867432700268	0.0117628390075014	5	Data	mRNA
2	0.876435685792418	0.00752367094006373	5	Data	mRNA
3	0.869995484081387	0.00744600968413658	5	Data	mRNA
4	0.870279610627462	0.00742801500288517	5	Data	mRNA
5	0.87075315487092	0.007429909179859	5	Data	mRNA
6	0.869995484081387	0.00739107855189543	5	Data	mRNA
7	0.862892320429514	0.00664193155874458	5	Data	mRNA
8	0.861092852304373	0.006603100930781	5	Data	mRNA
9	0.857209789508016	0.00648566195840337	5	Data	mRNA
10	0.851337840889134	0.00638432349030332	5	Data	mRNA
11	0.849727790461376	0.006342651596879	5	Data	mRNA
12	0.847170651546702	0.00635117539326125	5	Data	mRNA
13	0.842908753355578	0.00629908552648085	5	Data	mRNA
14	0.838173310920997	0.0061750169346948	5	Data	mRNA
15	0.833248450789031	0.00617596402318172	5	Data	mRNA
16	0.828228881808375	0.00615891643041722	5	Data	mRNA
17	0.822641059735568	0.00606610175869942	5	Data	mRNA
18	0.816674402267995	0.00598086379487694	5	Data	mRNA
19	0.810423618254347	0.00589657291954138	5	Data	mRNA
20	0.806824682004064	0.00591267342381896	5	Data	mRNA
21	0.800573897990416	0.00588236659223764	5	Data	mRNA
22	0.793091898943777	0.00576303344288617	5	Data	mRNA
23	0.788545874206578	0.00572609699189644	5	Data	mRNA
24	0.78286334328508	0.00563612358563938	5	Data	mRNA
25	0.776707268120124	0.00554899144484307	5	Data	mRNA
26	0.770930028349934	0.00553478511753933	5	Data	mRNA
27	0.764679244336285	0.00547511854286359	5	Data	mRNA
28	0.76145914348077	0.00544007626884769	5	Data	mRNA
29	0.757481371835721	0.00544291753430844	5	Data	mRNA
30	0.753030055947214	0.00546848892345518	5	Data	mRNA
31	0.752556511703756	0.00547890689681126	5	Data	mRNA
32	0.755303068315813	0.00555940941819915	5	Data	mRNA
33	0.757765498381796	0.00558782207280664	5	Data	mRNA
34	0.756628992197496	0.00560581675405806	5	Data	mRNA
35	0.75625015680273	0.00559161042675431	5	Data	mRNA
36	0.755587194861888	0.00559634586918889	5	Data	mRNA
37	0.753503600190672	0.00558119245339823	5	Data	mRNA
38	0.753787726736747	0.00564180611656088	5	Data	mRNA
39	0.752272385157681	0.00567400712511603	5	Data	mRNA
40	0.748105195815249	0.00562097016984872	5	Data	mRNA
41	0.745548056900575	0.00553289094056549	5	Data	mRNA
42	0.745169221505808	0.00549974284352342	5	Data	mRNA
43	0.743085626834592	0.00544481171128227	5	Data	mRNA
44	0.741475576406834	0.00546848892345518	5	Data	mRNA
45	0.741096741012068	0.00544007626884769	5	Data	mRNA
46	0.740433779071226	0.00543155247246544	5	Data	mRNA
47	0.741759702952909	0.00537946260568504	5	Data	mRNA
48	0.743369753380667	0.00574598585012168	5	Data	mRNA
49	0.743369753380667	0.005776292681703	5	Data	mRNA
50	0.745453348051883	0.00578102812413759	5	Data	mRNA
51	0.746211018841416	0.005776292681703	5	Data	mRNA
52	0.745358639203191	0.00574882711558243	5	Data	mRNA
53	0.745358639203191	0.00573651496525252	5	Data	mRNA
54	0.746873980782258	0.00573083243433102	5	Data	mRNA
55	0.746589854236183	0.00570999648761886	5	Data	mRNA
56	0.748484031210015	0.00573462078827868	5	Data	mRNA
57	0.74819990466394	0.00572893825735718	5	Data	mRNA
58	0.75047291703254	0.00577439850472917	5	Data	mRNA
59	0.752556511703756	0.00577818685867684	5	Data	mRNA
60	0.752935347098522	0.00571757319551419	5	Data	mRNA
61	0.752651220552447	0.00569673724880203	5	Data	mRNA
62	0.75397714443413	0.00570241977972353	5	Data	mRNA
63	0.753503600190672	0.00566832459419454	5	Data	mRNA
64	0.753408891341981	0.00565317117840387	5	Data	mRNA
65	0.752272385157681	0.00564085902807396	5	Data	mRNA
66	0.751230587822073	0.0052497114829775	5	Data	mRNA
67	0.750567625881231	0.00522035173988309	5	Data	mRNA
68	0.751609423216839	0.00522319300534384	5	Data	mRNA
69	0.754450688677589	0.005232663890213	5	Data	mRNA
70	0.753598309039364	0.00524213477508216	5	Data	mRNA
71	0.754924232921047	0.00523171680172608	5	Data	mRNA
72	0.757197245289646	0.00521656338593542	5	Data	mRNA
73	0.756439574500113	0.00525065857146441	5	Data	mRNA
74	0.757481371835721	0.00523361097869992	5	Data	mRNA
75	0.758996713414787	0.00523076971323917	5	Data	mRNA
76	0.758617878020021	0.00521940465139617	5	Data	mRNA
77	0.760038510750395	0.00522035173988309	5	Data	mRNA
78	0.762122105421611	0.0051976216161971	5	Data	mRNA
79	0.762311523118994	0.00519572743922326	5	Data	mRNA
80	0.763353320454603	0.00520993376652701	5	Data	mRNA
81	0.76609987706666	0.00521561629744851	5	Data	mRNA
82	0.765626332823202	0.00520993376652701	5	Data	mRNA
83	0.766573421310118	0.00520898667804009	5	Data	mRNA
84	0.767615218645726	0.00522887553626534	5	Data	mRNA
85	0.767046965553576	0.00526107654482049	5	Data	mRNA
86	0.767615218645726	0.00521561629744851	5	Data	mRNA
87	0.766857547856193	0.00521088085501392	5	Data	mRNA
88	0.767615218645726	0.0051976216161971	5	Data	mRNA
89	0.768562307132643	0.00520140997014476	5	Data	mRNA
90	0.771024737198625	0.00524308186356908	5	Data	mRNA
91	0.772540078777691	0.005244028952056	5	Data	mRNA
92	0.773581876113299	0.00523645224416067	5	Data	mRNA
93	0.775191926541057	0.00526107654482049	5	Data	mRNA
94	0.776233723876665	0.00528664793396724	5	Data	mRNA
95	0.778506736245265	0.00530748388067939	5	Data	mRNA
96	0.780306204370406	0.00530558970370556	5	Data	mRNA
97	0.781253292857322	0.00532263729647006	5	Data	mRNA
98	0.782958052133772	0.00533589653528689	5	Data	mRNA
99	0.783810431771996	0.0053368436237738	5	Data	mRNA
100	0.782768634436388	0.00526486489876816	5	Data	mRNA
101	0.784094558318071	0.00524876439449058	5	Data	mRNA
102	0.785136355653679	0.00524308186356908	5	Data	mRNA
103	0.786083444140596	0.00525539401389899	5	Data	mRNA
104	0.78864058305527	0.00526202363330741	5	Data	mRNA
105	0.790724177726486	0.00526012945633358	5	Data	mRNA
106	0.789871798088261	0.00525065857146441	5	Data	mRNA
107	0.790724177726486	0.0052961188188364	5	Data	mRNA
108	0.792050101608169	0.00530653679219248	5	Data	mRNA
109	0.790629468877794	0.00528664793396724	5	Data	mRNA
110	0.791103013121253	0.00531127223462706	5	Data	mRNA
111	0.792618354700319	0.00531884894252239	5	Data	mRNA
112	0.791481848516019	0.00528570084548032	5	Data	mRNA
113	0.792997190095085	0.00529801299581023	5	Data	mRNA
114	0.794038987430693	0.00528191249153265	5	Data	mRNA
115	0.794701949371535	0.00531221932311398	5	Data	mRNA
116	0.795838455555834	0.00531506058857473	5	Data	mRNA
117	0.796974961740134	0.00532642565041772	5	Data	mRNA
118	0.796501417496676	0.00534536742015605	5	Data	mRNA
119	0.79498607591761	0.00528570084548032	5	Data	mRNA
120	0.798111467924434	0.00528096540304574	5	Data	mRNA
121	0.797353797134901	0.00525160565995133	5	Data	mRNA
122	0.795459620161068	0.00521088085501392	5	Data	mRNA
123	0.795838455555834	0.00521845756290926	5	Data	mRNA
124	0.794512531674151	0.0051976216161971	5	Data	mRNA
125	0.795649037858451	0.00522792844777842	5	Data	mRNA
126	0.796217290950601	0.00521277503198776	5	Data	mRNA
127	0.796785544042751	0.00521561629744851	5	Data	mRNA
128	0.79905855641135	0.00521845756290926	5	Data	mRNA
129	0.800100353746958	0.00519288617376251	5	Data	mRNA
130	0.798963847562658	0.00519383326224943	5	Data	mRNA
131	0.800384480293033	0.00526675907574199	5	Data	mRNA
132	0.801710404174716	0.00528664793396724	5	Data	mRNA
133	0.801994530720791	0.00532737273890464	5	Data	mRNA
134	0.801426277628641	0.00533305526982614	5	Data	mRNA
135	0.801710404174716	0.0053425261546953	5	Data	mRNA
136	0.79905855641135	0.00532642565041772	5	Data	mRNA
137	0.799437391806117	0.00532358438495697	5	Data	mRNA
138	0.800573897990416	0.00536525627838129	5	Data	mRNA
139	0.800005644898266	0.00535483830502521	5	Data	mRNA
140	0.801899821872099	0.00537472716325046	5	Data	mRNA
141	0.803225745753782	0.00536999172081588	5	Data	mRNA
142	0.801899821872099	0.00534157906620839	5	Data	mRNA
143	0.801520986477333	0.0053538912165383	5	Data	mRNA
144	0.801710404174716	0.00536052083594671	5	Data	mRNA
145	0.801520986477333	0.00536146792443363	5	Data	mRNA
146	0.803036328056399	0.00534726159712988	5	Data	mRNA
147	0.804172834240699	0.00533968488923455	5	Data	mRNA
148	0.801520986477333	0.00530653679219248	5	Data	mRNA
149	0.80369928999724	0.00533873780074764	5	Data	mRNA
150	0.806067011214531	0.00546280639253368	5	Data	mRNA
151	0.806161720063223	0.00561244637346647	5	Data	mRNA
152	0.806729973155373	0.00560581675405806	5	Data	mRNA
153	0.80890827667528	0.00602064151132743	5	Data	mRNA
154	0.807582352793597	0.00602158859981435	5	Data	mRNA
155	0.807677061642289	0.00602537695376201	5	Data	mRNA
156	0.807108808550139	0.00602158859981435	5	Data	mRNA
157	0.805025213878923	0.00598749341428536	5	Data	mRNA
158	0.806445846609298	0.00602348277678818	5	Data	mRNA
159	0.807961188188364	0.00602632404224893	5	Data	mRNA
160	0.804930505030232	0.00599033467974611	5	Data	mRNA
161	0.805025213878923	0.00595339822875637	5	Data	mRNA
162	0.805593466971073	0.00596286911362553	5	Data	mRNA
163	0.805688175819765	0.0060016997415891	5	Data	mRNA
164	0.80597230236584	0.00597802252941619	5	Data	mRNA
165	0.808340023583131	0.00598938759125919	5	Data	mRNA
166	0.80597230236584	0.00598370506033769	5	Data	mRNA
167	0.809097694372664	0.00600927644948443	5	Data	mRNA
168	0.809665947464814	0.00600548809553677	5	Data	mRNA
169	0.80654055545799	0.0055792982764244	5	Data	mRNA
170	0.808245314734439	0.0055736157455029	5	Data	mRNA
171	0.809571238616122	0.00561528763892722	5	Data	mRNA
172	0.810802453649113	0.00563801776261321	5	Data	mRNA
173	0.810897162497805	0.00563896485110013	5	Data	mRNA
174	0.811938959833413	0.00564275320504779	5	Data	mRNA
175	0.811086580195188	0.00570147269123661	5	Data	mRNA
176	0.813549010261171	0.0056948430718282	5	Data	mRNA
177	0.813643719109862	0.00541545196818786	5	Data	mRNA
178	0.813927845655937	0.0054002985523972	5	Data	mRNA
179	0.814117263353321	0.00538325095963271	5	Data	mRNA
180	0.817147946511453	0.00566169497478612	5	Data	mRNA
181	0.816200858024537	0.00565601244386462	5	Data	mRNA
182	0.816863819965378	0.00565695953235154	5	Data	mRNA
183	0.819042123485286	0.0057242028149226	5	Data	mRNA
184	0.818852705787902	0.0057469329386086	5	Data	mRNA
185	0.820652173913044	0.00572514990340952	5	Data	mRNA
186	0.822830477432951	0.00572136154946185	5	Data	mRNA
187	0.820936300459118	0.00572041446097494	5	Data	mRNA
188	0.821978097794727	0.0057469329386086	5	Data	mRNA
189	0.822830477432951	0.00573462078827868	5	Data	mRNA
190	0.82216751549211	0.00571283775307961	5	Data	mRNA
191	0.823304021676409	0.00571378484156652	5	Data	mRNA
192	0.829175970295291	0.00641841867583231	5	Data	mRNA
193	0.828797134900524	0.00641557741037156	5	Data	mRNA
194	0.830596603025666	0.0064004239945809	5	Data	mRNA
