Position	Mean	SD	End	BG	DataType
1	0.754774851370815	0.0279184300189712	5	Data	mRNA
2	0.754487427588876	0.0279184300189712	5	Data	mRNA
3	0.756211970280508	0.0279184300189712	5	Data	mRNA
4	0.736858768963307	0.0139113110458292	5	Data	mRNA
5	0.740882701910448	0.0139017302530979	5	Data	mRNA
6	0.745385674494153	0.0138634070821727	5	Data	mRNA
7	0.75161318976949	0.013872987874904	5	Data	mRNA
8	0.756499394062446	0.0138634070821727	5	Data	mRNA
9	0.758894592245268	0.0137196951912034	5	Data	mRNA
10	0.764738875811353	0.0137196951912034	5	Data	mRNA
11	0.770391543522813	0.0137101143984721	5	Data	mRNA
12	0.774894516106518	0.0137196951912034	5	Data	mRNA
13	0.781217839309168	0.0137196951912034	5	Data	mRNA
14	0.78495434847437	0.0137101143984721	5	Data	mRNA
15	0.789744744840013	0.0137101143984721	5	Data	mRNA
16	0.793768677787154	0.0137101143984721	5	Data	mRNA
17	0.798175842443546	0.0137005336057409	5	Data	mRNA
18	0.790607016185829	0.00690008692507312	5	Data	mRNA
19	0.794822564987596	0.00687709302251804	5	Data	mRNA
20	0.797505186952356	0.00686463799196736	5	Data	mRNA
21	0.79664291560654	0.00608188722582119	5	Data	mRNA
22	0.800858464408307	0.00609721649419125	5	Data	mRNA
23	0.806990171756331	0.00670272259480861	5	Data	mRNA
24	0.809576985793778	0.00672475841809057	5	Data	mRNA
25	0.8119721839766	0.00671900994245179	5	Data	mRNA
26	0.813121879104354	0.0066893094849848	5	Data	mRNA
27	0.81465480594136	0.00668739332643855	5	Data	mRNA
28	0.819445202307004	0.00679661436357522	5	Data	mRNA
29	0.821169744998636	0.0067324230522756	5	Data	mRNA
30	0.821073937071323	0.00672475841809057	5	Data	mRNA
31	0.823277519399519	0.00674104576573375	5	Data	mRNA
32	0.822223632199077	0.00619973097641602	5	Data	mRNA
33	0.822223632199077	0.0061690724396759	5	Data	mRNA
34	0.822415248053703	0.00617003051894903	5	Data	mRNA
35	0.822798479762955	0.00614799469566707	5	Data	mRNA
36	0.822223632199077	0.00613841390293578	5	Data	mRNA
37	0.823085903544893	0.0061288331102045	5	Data	mRNA
38	0.824714638309212	0.00614799469566707	5	Data	mRNA
39	0.825864333436967	0.00612595887238511	5	Data	mRNA
40	0.827109836492034	0.00615182701275958	5	Data	mRNA
41	0.827014028564721	0.00612116847601946	5	Data	mRNA
42	0.826247565146218	0.00612212655529259	5	Data	mRNA
43	0.826439181000844	0.00614991085421333	5	Data	mRNA
44	0.826247565146218	0.00614416237857456	5	Data	mRNA
45	0.824810446236525	0.00614607853712081	5	Data	mRNA
46	0.825864333436967	0.00616619820185652	5	Data	mRNA
47	0.826055949291592	0.00617290475676842	5	Data	mRNA
48	0.826247565146218	0.00716355872518353	5	Data	mRNA
49	0.821840400489826	0.00716068448736414	5	Data	mRNA
50	0.82931341882023	0.0072928994270559	5	Data	mRNA
51	0.813505110813606	0.00728044439650523	5	Data	mRNA
52	0.822606863908329	0.00735325842126301	5	Data	mRNA
53	0.828451147474414	0.00738104272018375	5	Data	mRNA
54	0.828834379183666	0.00733888723216608	5	Data	mRNA
55	0.831708617003052	0.007286192872144	5	Data	mRNA
56	0.831900232857678	0.0072727797623202	5	Data	mRNA
57	0.831133769439175	0.00721529500593248	5	Data	mRNA
58	0.832091848712303	0.00721721116447873	5	Data	mRNA
59	0.832858312130806	0.00721146268883996	5	Data	mRNA
60	0.832187656639616	0.00720475613392806	5	Data	mRNA
61	0.831804424930365	0.00721242076811309	5	Data	mRNA
62	0.832283464566929	0.00719996573756242	5	Data	mRNA
63	0.831133769439175	0.00718751070701174	5	Data	mRNA
64	0.832475080421555	0.00718846878628487	5	Data	mRNA
65	0.832666696276181	0.00719230110337739	5	Data	mRNA
66	0.833337351767371	0.0071961334204699	5	Data	mRNA
67	0.833241543840058	0.00718080415209984	5	Data	mRNA
68	0.833337351767371	0.00721625308520561	5	Data	mRNA
69	0.832379272494242	0.00722104348157125	5	Data	mRNA
70	0.833816391403935	0.00722679195721002	5	Data	mRNA
71	0.833816391403935	0.00721816924375186	5	Data	mRNA
72	0.833433159694684	0.0072392469877607	5	Data	mRNA
73	0.829217610892917	0.00667302213734161	5	Data	mRNA
74	0.829409226747543	0.00667685445443413	5	Data	mRNA
75	0.829121802965604	0.00667493829588787	5	Data	mRNA
76	0.832475080421555	0.00674679424137253	5	Data	mRNA
77	0.833145735912745	0.00675158463773817	5	Data	mRNA
78	0.830079882238733	0.00665769286897156	5	Data	mRNA
79	0.829888266384107	0.006675896375161	5	Data	mRNA
80	0.831037961511862	0.00663278280787021	5	Data	mRNA
81	0.830750537729923	0.00662895049077769	5	Data	mRNA
82	0.831037961511862	0.00663853128350898	5	Data	mRNA
83	0.830175690166046	0.00662990857005082	5	Data	mRNA
84	0.829409226747543	0.00666823174097597	5	Data	mRNA
85	0.830175690166046	0.00666535750315658	5	Data	mRNA
86	0.830846345657236	0.00667398021661474	5	Data	mRNA
87	0.830558921875297	0.00666727366170284	5	Data	mRNA
88	0.83199604078499	0.00712044515789273	5	Data	mRNA
89	0.840810370097775	0.0107209070663105	5	Data	mRNA
90	0.839756482897333	0.0106921646881166	5	Data	mRNA
91	0.83199604078499	0.00704858921240808	5	Data	mRNA
92	0.832954120058119	0.00702846954767237	5	Data	mRNA
93	0.832379272494242	0.00700643372439041	5	Data	mRNA
94	0.833337351767371	0.00701122412075606	5	Data	mRNA
95	0.834391238967812	0.00702655338912612	5	Data	mRNA
96	0.833337351767371	0.00702176299276047	5	Data	mRNA
97	0.834103815185874	0.00701505643784857	5	Data	mRNA
98	0.832379272494242	0.00600524088397089	5	Data	mRNA
99	0.831708617003052	0.00598799545705457	5	Data	mRNA
100	0.83199604078499	0.00543230947863991	5	Data	mRNA
101	0.832954120058119	0.00543997411282494	5	Data	mRNA
102	0.830175690166046	0.0053920701491685	5	Data	mRNA
103	0.830558921875297	0.00538727975280286	5	Data	mRNA
104	0.832762504203493	0.00544955490555623	5	Data	mRNA
105	0.832762504203493	0.00544955490555623	5	Data	mRNA
106	0.832954120058119	0.00548021344229634	5	Data	mRNA
107	0.834487046895125	0.00547925536302322	5	Data	mRNA
108	0.835924165804818	0.00545434530192187	5	Data	mRNA
109	0.837073860932573	0.00546775841174567	5	Data	mRNA
110	0.836115781659444	0.00548979423502763	5	Data	mRNA
111	0.83563674202288	0.00549937502775892	5	Data	mRNA
112	0.836211589586757	0.00548979423502763	5	Data	mRNA
113	0.836403205441383	0.00549075231430076	5	Data	mRNA
