Position	Mean	SD	End	BG	DataType
1	0.698041107846632	0.0358533811941436	5	Data	mRNA
2	0.672424920402719	0.0105805991616163	5	Data	mRNA
3	0.679014591810392	0.0105713179342815	5	Data	mRNA
4	0.680870837277343	0.01062700529829	5	Data	mRNA
5	0.685047389577981	0.0106362865256248	5	Data	mRNA
6	0.685233014124676	0.0106084428436205	5	Data	mRNA
7	0.684954577304633	0.010589880388951	5	Data	mRNA
8	0.684304891391201	0.0104877868882688	5	Data	mRNA
9	0.683005519564335	0.0104599432062645	5	Data	mRNA
10	0.67799365680357	0.010033006748866	5	Data	mRNA
11	0.676415848156662	0.0100422879762007	5	Data	mRNA
12	0.67650866043001	0.00992163202084895	5	Data	mRNA
13	0.671403985395897	0.00910952462905823	5	Data	mRNA
14	0.670104613569031	0.00908910592892178	5	Data	mRNA
15	0.668990866288861	0.00911230899725866	5	Data	mRNA
16	0.664721501714876	0.00851088546596678	5	Data	mRNA
17	0.659616826680763	0.00822595178678992	5	Data	mRNA
18	0.654976213013387	0.00814149261804369	5	Data	mRNA
19	0.651449346626182	0.00804868034469618	5	Data	mRNA
20	0.649964350252621	0.00858699153011174	5	Data	mRNA
21	0.645973422498678	0.00840786384255105	5	Data	mRNA
22	0.647922480238976	0.00836052958314381	5	Data	mRNA
23	0.645138112038551	0.00822873615499035	5	Data	mRNA
24	0.640126249277785	0.007831499625063	5	Data	mRNA
25	0.63882687745092	0.00774054359718244	5	Data	mRNA
26	0.6358568847038	0.00767000626943833	5	Data	mRNA
27	0.632330018316594	0.00759575645076032	5	Data	mRNA
28	0.628153466015956	0.00758276273249167	5	Data	mRNA
29	0.625276285542183	0.00770527493331039	5	Data	mRNA
30	0.625090660995488	0.00769320933777521	5	Data	mRNA
31	0.633350953323417	0.00827421416893063	5	Data	mRNA
32	0.635949696977147	0.00837073893321204	5	Data	mRNA
33	0.64068312291787	0.00852295106150196	5	Data	mRNA
34	0.643374678844948	0.00853594477977061	5	Data	mRNA
35	0.643838740211686	0.00843385127908835	5	Data	mRNA
36	0.645045299765203	0.00844127626095615	5	Data	mRNA
37	0.645045299765203	0.0084394200154892	5	Data	mRNA
38	0.648479353879061	0.00857863842551047	5	Data	mRNA
39	0.645880610225331	0.00800505857622285	5	Data	mRNA
40	0.648015292512324	0.0082602923279285	5	Data	mRNA
41	0.647458418872239	0.00819810810478567	5	Data	mRNA
42	0.647736855692281	0.00818975500018439	5	Data	mRNA
43	0.649871537979274	0.00819161124565134	5	Data	mRNA
44	0.650335599346011	0.00836888268774509	5	Data	mRNA
45	0.650057162525969	0.00838930138788154	5	Data	mRNA
46	0.651634971172877	0.00850531672956593	5	Data	mRNA
47	0.652006220266267	0.00853780102523756	5	Data	mRNA
48	0.653955278006564	0.00854336976163841	5	Data	mRNA
49	0.65859589167394	0.00869743813539528	5	Data	mRNA
50	0.658503079400592	0.00871692871279826	5	Data	mRNA
51	0.657296519847075	0.0086371101577194	5	Data	mRNA
52	0.660916198507628	0.00858235091644437	5	Data	mRNA
53	0.660730573960933	0.00858235091644437	5	Data	mRNA
54	0.660730573960933	0.00858049467097742	5	Data	mRNA
55	0.660173700320848	0.00844777312009048	5	Data	mRNA
56	0.663329317614663	0.00871785683553173	5	Data	mRNA
57	0.66305088079462	0.00870950373093046	5	Data	mRNA
58	0.661101823054323	0.00838373265148069	5	Data	mRNA
59	0.662958068521273	0.00836331395134424	5	Data	mRNA
60	0.663700566708053	0.00839022951061502	5	Data	mRNA
61	0.659524014407415	0.00806353030843178	5	Data	mRNA
62	0.658688703947288	0.00804589597649575	5	Data	mRNA
63	0.659524014407415	0.00807466778123348	5	Data	mRNA
64	0.659524014407415	0.00809323023590298	5	Data	mRNA
65	0.661380259874365	0.00806167406296483	5	Data	mRNA
66	0.661473072147713	0.00812014579517376	5	Data	mRNA
67	0.661751508967755	0.00804868034469618	5	Data	mRNA
68	0.66045213714089	0.00785934330706725	5	Data	mRNA
69	0.65748214439377	0.00761710327363025	5	Data	mRNA
70	0.657946205760507	0.00762360013276458	5	Data	mRNA
71	0.65711089530038	0.00754470970041919	5	Data	mRNA
72	0.656275584840252	0.00733216959445339	5	Data	mRNA
73	0.65711089530038	0.00732752898078601	5	Data	mRNA
74	0.657018083027032	0.00731917587618474	5	Data	mRNA
75	0.657018083027032	0.00734980392638942	5	Data	mRNA
76	0.657760581213812	0.0073767194856602	5	Data	mRNA
77	0.65748214439377	0.00739249757212927	5	Data	mRNA
78	0.655904335746862	0.00738136009932757	5	Data	mRNA
79	0.652006220266267	0.00710849201568589	5	Data	mRNA
80	0.651820595719572	0.00706951086087993	5	Data	mRNA
81	0.649221852065841	0.00707879208821468	5	Data	mRNA
82	0.647829667965629	0.00706208587901213	5	Data	mRNA
83	0.650149974799316	0.00705373277441086	5	Data	mRNA
84	0.648108104785671	0.00698412356940022	5	Data	mRNA
85	0.645045299765203	0.00673538667682889	5	Data	mRNA
86	0.647644043418934	0.0068319114411103	5	Data	mRNA
87	0.651449346626182	0.00721058551636815	5	Data	mRNA
88	0.649964350252621	0.00721708237550248	5	Data	mRNA
89	0.649129039792494	0.0072272917255707	5	Data	mRNA
90	0.665835248995046	0.0173558951159846	5	Data	mRNA
91	0.651913407992919	0.00735351641732332	5	Data	mRNA
92	0.653212779819784	0.00739064132666232	5	Data	mRNA
93	0.654976213013387	0.00742962248146828	5	Data	mRNA
94	0.654697776193345	0.00738971320392885	5	Data	mRNA
95	0.65451215164665	0.00748995045914416	5	Data	mRNA
96	0.653584028913174	0.00746210677713991	5	Data	mRNA
97	0.656461209386947	0.00749087858187763	5	Data	mRNA
98	0.658131830307202	0.00746767551354076	5	Data	mRNA
99	0.656832458480337	0.00746025053167296	5	Data	mRNA
100	0.659988075774153	0.00760596580082855	5	Data	mRNA
101	0.662215570334493	0.00759854081896075	5	Data	mRNA
102	0.661844321241103	0.00758740334615905	5	Data	mRNA
103	0.664164628074791	0.00771362803791166	5	Data	mRNA
104	0.666763371728521	0.00773311861531464	5	Data	mRNA
105	0.664628689441528	0.00731824775345126	5	Data	mRNA
106	0.666299310361783	0.00737579136292672	5	Data	mRNA
107	0.669640552202294	0.00753821284128487	5	Data	mRNA
108	0.671403985395897	0.00755863154142132	5	Data	mRNA
109	0.672332108129372	0.00758461897795862	5	Data	mRNA
110	0.675023664056449	0.0076300969918989	5	Data	mRNA
111	0.675116476329797	0.00762824074643195	5	Data	mRNA
112	0.676323035883315	0.00753171598215054	5	Data	mRNA
113	0.677715219983527	0.00751593789568146	5	Data	mRNA
114	0.678272093623612	0.00748530984547678	5	Data	mRNA
115	0.677343970890137	0.00733773833085424	5	Data	mRNA
116	0.677808032256875	0.00733495396265382	5	Data	mRNA
117	0.67799365680357	0.00731731963071779	5	Data	mRNA
118	0.681427710917428	0.00737579136292672	5	Data	mRNA
119	0.683283956384378	0.00736743825832544	5	Data	mRNA
120	0.681613335464123	0.00735166017185637	5	Data	mRNA
121	0.681891772284165	0.00731639150798431	5	Data	mRNA
122	0.683005519564335	0.00737579136292672	5	Data	mRNA
123	0.687553320958364	0.00760132518716117	5	Data	mRNA
