Position	Mean	SD	End	BG	DataType
1	0.713996345766129	0.0112260584677419	5	Data	mRNA
2	0.725222404233871	0.011216544858871	5	Data	mRNA
3	0.721797505040323	0.01120703125	5	Data	mRNA
4	0.721892641129032	0.0113307081653226	5	Data	mRNA
5	0.720370463709677	0.0111594632056452	5	Data	mRNA
6	0.729313256048387	0.011216544858871	5	Data	mRNA
7	0.733308971774194	0.0111499495967742	5	Data	mRNA
8	0.73435546875	0.0110738407258065	5	Data	mRNA
9	0.733784652217742	0.0103508064516129	5	Data	mRNA
10	0.738541456653226	0.010331779233871	5	Data	mRNA
11	0.739017137096774	0.0103032384072581	5	Data	mRNA
12	0.745486391129032	0.010036857358871	5	Data	mRNA
13	0.743583669354839	0.00821404989919355	5	Data	mRNA
14	0.744439894153226	0.00820643901209677	5	Data	mRNA
15	0.748055065524194	0.00804090221774194	5	Data	mRNA
16	0.749672379032258	0.00801045866935484	5	Data	mRNA
17	0.750814012096774	0.00798572328629032	5	Data	mRNA
18	0.754429183467742	0.00798382056451613	5	Data	mRNA
19	0.759471396169355	0.00803138860887097	5	Data	mRNA
20	0.759185987903226	0.00774217489919355	5	Data	mRNA
21	0.762420614919355	0.00758805443548387	5	Data	mRNA
22	0.762801159274194	0.00734545740927419	5	Data	mRNA
23	0.76375252016129	0.00736067918346774	5	Data	mRNA
24	0.769080141129032	0.00734640877016129	5	Data	mRNA
25	0.771553679435484	0.00733499243951613	5	Data	mRNA
26	0.772885584677419	0.00733213835685484	5	Data	mRNA
27	0.773836945564516	0.00723224546370968	5	Data	mRNA
28	0.775359122983871	0.00708573588709677	5	Data	mRNA
29	0.776215347782258	0.00729693800403226	5	Data	mRNA
30	0.77849861391129	0.00717896925403226	5	Data	mRNA
31	0.781257560483871	0.00729979208669355	5	Data	mRNA
32	0.780591607862903	0.00706670866935484	5	Data	mRNA
33	0.780781880040323	0.00690688004032258	5	Data	mRNA
34	0.782018649193548	0.00681459803427419	5	Data	mRNA
35	0.783635962701613	0.00668996975806452	5	Data	mRNA
36	0.783731098790323	0.00647210811491936	5	Data	mRNA
37	0.787631678427419	0.00648637852822581	5	Data	mRNA
38	0.787917086693549	0.00650445438508065	5	Data	mRNA
39	0.788392767137097	0.00650255166330645	5	Data	mRNA
40	0.789914944556452	0.00649018397177419	5	Data	mRNA
41	0.787251134072581	0.00639124243951613	5	Data	mRNA
42	0.788012222782258	0.00638363155241936	5	Data	mRNA
43	0.786965725806452	0.00636460433467742	5	Data	mRNA
44	0.787060861895161	0.00630847404233871	5	Data	mRNA
45	0.784777595766129	0.00630752268145161	5	Data	mRNA
46	0.784301915322581	0.00620953251008065	5	Data	mRNA
47	0.782970010080645	0.0061943107358871	5	Data	mRNA
48	0.782779737903226	0.00635318800403226	5	Data	mRNA
49	0.781067288306452	0.00638363155241936	5	Data	mRNA
50	0.780020791330645	0.00647210811491936	5	Data	mRNA
51	0.775263986895161	0.00645117817540323	5	Data	mRNA
52	0.778974294354839	0.00647401083669355	5	Data	mRNA
53	0.783350554435484	0.00647876764112903	5	Data	mRNA
54	0.787917086693549	0.00650445438508065	5	Data	mRNA
55	0.788487903225807	0.00650445438508065	5	Data	mRNA
56	0.789439264112903	0.00649494077620968	5	Data	mRNA
57	0.790961441532258	0.00651301663306452	5	Data	mRNA
58	0.79333984375	0.00664145035282258	5	Data	mRNA
59	0.793625252016129	0.00664810987903226	5	Data	mRNA
60	0.795337701612903	0.00666713709677419	5	Data	mRNA
61	0.79638419858871	0.00664430443548387	5	Data	mRNA
62	0.796479334677419	0.00664430443548387	5	Data	mRNA
63	0.798477192540323	0.00665572076612903	5	Data	mRNA
64	0.799904233870968	0.00669662928427419	5	Data	mRNA
65	0.801331275201613	0.00668521295362903	5	Data	mRNA
66	0.803424269153226	0.00667760206653226	5	Data	mRNA
67	0.803519405241936	0.00667094254032258	5	Data	mRNA
68	0.800950730846774	0.00665381804435484	5	Data	mRNA
69	0.8021875	0.00658246597782258	5	Data	mRNA
70	0.804185357862903	0.00656724420362903	5	Data	mRNA
71	0.803709677419355	0.00656058467741936	5	Data	mRNA
72	0.80523185483871	0.00659768775201613	5	Data	mRNA
73	0.804375630040323	0.00659197958669355	5	Data	mRNA
74	0.804185357862903	0.00647305947580645	5	Data	mRNA
75	0.80513671875	0.00649113533266129	5	Data	mRNA
76	0.808847026209677	0.00673658644153226	5	Data	mRNA
77	0.80504158266129	0.00646164314516129	5	Data	mRNA
78	0.805707535282258	0.00646259450604839	5	Data	mRNA
79	0.805897807459677	0.00646164314516129	5	Data	mRNA
80	0.805897807459677	0.00649303805443549	5	Data	mRNA
81	0.806088079637097	0.00641217237903226	5	Data	mRNA
82	0.80504158266129	0.00633416078629032	5	Data	mRNA
83	0.80209236391129	0.00636270161290323	5	Data	mRNA
84	0.805612399193548	0.00641026965725807	5	Data	mRNA
85	0.805517263104839	0.00621333795362903	5	Data	mRNA
86	0.802853452620968	0.00620287298387097	5	Data	mRNA
87	0.803424269153226	0.00624092741935484	5	Data	mRNA
88	0.803709677419355	0.00626090599798387	5	Data	mRNA
89	0.81094002016129	0.0101415070564516	5	Data	mRNA
90	0.812747605846774	0.0101319934475806	5	Data	mRNA
91	0.807610257056452	0.00679176537298387	5	Data	mRNA
92	0.807229712701613	0.00680318170362903	5	Data	mRNA
93	0.808466481854839	0.00681840347782258	5	Data	mRNA
94	0.809322706653226	0.00682506300403226	5	Data	mRNA
95	0.809227570564516	0.00681745211693548	5	Data	mRNA
96	0.810369203629032	0.00682886844758065	5	Data	mRNA
97	0.809227570564516	0.00679842489919355	5	Data	mRNA
98	0.807229712701613	0.00671755922379032	5	Data	mRNA
99	0.807515120967742	0.00672802419354839	5	Data	mRNA
100	0.807515120967742	0.00671660786290323	5	Data	mRNA
101	0.807515120967742	0.00671470514112903	5	Data	mRNA
102	0.809132434475807	0.00671089969758065	5	Data	mRNA
103	0.809703251008065	0.00673087827620968	5	Data	mRNA
104	0.809322706653226	0.00674800277217742	5	Data	mRNA
105	0.811510836693549	0.00676322454637097	5	Data	mRNA
106	0.81094002016129	0.00673563508064516	5	Data	mRNA
107	0.810083795362903	0.00674419732862903	5	Data	mRNA
108	0.811415700604839	0.00674229460685484	5	Data	mRNA
109	0.81103515625	0.00674514868951613	5	Data	mRNA
110	0.809893523185484	0.00673373235887097	5	Data	mRNA
111	0.810369203629032	0.00675180821572581	5	Data	mRNA
112	0.809703251008065	0.00674610005040323	5	Data	mRNA
113	0.809988659274194	0.00673087827620968	5	Data	mRNA
114	0.810083795362903	0.00670994833669355	5	Data	mRNA
115	0.81103515625	0.00672897555443549	5	Data	mRNA
116	0.81103515625	0.00673848916330645	5	Data	mRNA
117	0.812176789314516	0.00673658644153226	5	Data	mRNA
118	0.813413558467742	0.00688309601814516	5	Data	mRNA
119	0.813603830645161	0.00688119329637097	5	Data	mRNA
120	0.815126008064516	0.00687548513104839	5	Data	mRNA
121	0.816172505040323	0.00690688004032258	5	Data	mRNA
122	0.816743321572581	0.00696776713709677	5	Data	mRNA
123	0.819311995967742	0.00697632938508065	5	Data	mRNA
124	0.820453629032258	0.0069905997983871	5	Data	mRNA
125	0.819311995967742	0.00691924773185484	5	Data	mRNA
126	0.825971522177419	0.00907312878024194	5	Data	mRNA
127	0.826732610887097	0.00907693422379032	5	Data	mRNA
128	0.826922883064516	0.00909596144153226	5	Data	mRNA
129	0.82873046875	0.0091130859375	5	Data	mRNA
130	0.830442918346774	0.00915779989919355	5	Data	mRNA
131	0.829967237903226	0.00916541078629032	5	Data	mRNA
132	0.831394279233871	0.00915970262096774	5	Data	mRNA
133	0.829681829637097	0.00912640498991936	5	Data	mRNA
134	0.828159652217742	0.00910452368951613	5	Data	mRNA
135	0.829015877016129	0.00909120463709677	5	Data	mRNA
136	0.827493699596774	0.0090826423891129	5	Data	mRNA
137	0.827683971774194	0.0090826423891129	5	Data	mRNA
138	0.828920740927419	0.00911118321572581	5	Data	mRNA
139	0.827398563508065	0.00910642641129032	5	Data	mRNA
140	0.826732610887097	0.00909501008064516	5	Data	mRNA
141	0.823402847782258	0.00860410786290323	5	Data	mRNA
142	0.822641759072581	0.00860030241935484	5	Data	mRNA
143	0.823593119959678	0.00861171875	5	Data	mRNA
144	0.824925025201613	0.00864977318548387	5	Data	mRNA
145	0.824544480846774	0.00867831401209677	5	Data	mRNA
146	0.825115297379032	0.00875252016129032	5	Data	mRNA
147	0.826447202620968	0.00874110383064516	5	Data	mRNA
148	0.824163936491936	0.00866214087701613	5	Data	mRNA
149	0.823973664314516	0.00865928679435484	5	Data	mRNA
150	0.826447202620968	0.00866309223790323	5	Data	mRNA
151	0.826732610887097	0.00866118951612903	5	Data	mRNA
152	0.82568611391129	0.00865738407258065	5	Data	mRNA
