Position	Mean	SD	End	BG	DataType
1	0.801867259690963	0.0230331786869113	5	Data	mRNA
2	0.822227547512238	0.0228594890277725	5	Data	mRNA
3	0.823192490063009	0.0227243970706645	5	Data	mRNA
4	0.816244903697455	0.0178900348913002	5	Data	mRNA
5	0.811613179453753	0.0133934026047059	5	Data	mRNA
6	0.81103421392329	0.013287258924121	5	Data	mRNA
7	0.810455248392827	0.0132100635200593	5	Data	mRNA
8	0.809586800097133	0.0130363738609205	5	Data	mRNA
9	0.804858581598354	0.00916888411742904	5	Data	mRNA
10	0.806788466699896	0.00912546170264433	5	Data	mRNA
11	0.810165765627596	0.00913511112815204	5	Data	mRNA
12	0.81103421392329	0.00909844331122273	5	Data	mRNA
13	0.812674616259601	0.00905888066664111	5	Data	mRNA
14	0.812771110514679	0.00918239331313983	5	Data	mRNA
15	0.816148409442378	0.00963205654179927	5	Data	mRNA
16	0.816727374972841	0.00966872435872858	5	Data	mRNA
17	0.81103421392329	0.00821745076236852	5	Data	mRNA
18	0.811323696688522	0.00814218524340836	5	Data	mRNA
19	0.810165765627596	0.0081373605306545	5	Data	mRNA
20	0.81103421392329	0.00814025535830682	5	Data	mRNA
21	0.813929041575604	0.00809876282862365	5	Data	mRNA
22	0.810744731158059	0.00807367432230359	5	Data	mRNA
23	0.811227202433445	0.00805244558618662	5	Data	mRNA
24	0.811613179453753	0.00805244558618662	5	Data	mRNA
25	0.809104328821748	0.00794340707794947	5	Data	mRNA
26	0.809490305842056	0.00804858581598354	5	Data	mRNA
27	0.809393811586979	0.00825025880909474	5	Data	mRNA
28	0.807463926485436	0.00812964099024833	5	Data	mRNA
29	0.805051570108508	0.00809876282862365	5	Data	mRNA
30	0.804086627557737	0.00806113006914357	5	Data	mRNA
31	0.797139041192183	0.0072525082115972	5	Data	mRNA
32	0.7979109952328	0.00721101568191404	5	Data	mRNA
33	0.798489960763263	0.00715697889907084	5	Data	mRNA
34	0.797235535447261	0.00715311912886776	5	Data	mRNA
35	0.798875937783572	0.0071550490139693	5	Data	mRNA
36	0.799068926293726	0.00719943637130478	5	Data	mRNA
37	0.798972432038649	0.00721198062446481	5	Data	mRNA
38	0.795981110131258	0.0069533760208581	5	Data	mRNA
39	0.797042546937106	0.00693118234219036	5	Data	mRNA
40	0.8012882941605	0.00691477831882724	5	Data	mRNA
41	0.797139041192183	0.00691091854862416	5	Data	mRNA
42	0.799358409058957	0.00718785706069553	5	Data	mRNA
43	0.798007489487877	0.00712127602469231	5	Data	mRNA
44	0.799454903314035	0.00709425763327071	5	Data	mRNA
45	0.799454903314035	0.00709329269071994	5	Data	mRNA
46	0.798393466508186	0.00707399383970451	5	Data	mRNA
47	0.800323351609729	0.00706144958654448	5	Data	mRNA
48	0.802060248201117	0.00702574671216595	5	Data	mRNA
49	0.800805822885114	0.00701995705686132	5	Data	mRNA
50	0.799744386079266	0.00706627429929834	5	Data	mRNA
51	0.800902317140191	0.00704215073552906	5	Data	mRNA
52	0.799647891824189	0.00702478176961517	5	Data	mRNA
53	0.799358409058957	0.00700934268880283	5	Data	mRNA
54	0.800516340119883	0.00705855475889217	5	Data	mRNA
55	0.800709328630037	0.00710197717367688	5	Data	mRNA
56	0.799454903314035	0.00697942946972892	5	Data	mRNA
57	0.800130363099575	0.00696302544636581	5	Data	mRNA
58	0.798200477998032	0.00655774957504186	5	Data	mRNA
59	0.799165420548803	0.00663494497910356	5	Data	mRNA
60	0.80061283437496	0.0066436294620605	5	Data	mRNA
61	0.799068926293726	0.00659924210472502	5	Data	mRNA
62	0.800130363099575	0.00658766279411577	5	Data	mRNA
63	0.80331467351712	0.00664845417481436	5	Data	mRNA
64	0.80331467351712	0.00667257773858364	5	Data	mRNA
65	0.8046655930882	0.00667643750878673	5	Data	mRNA
66	0.804472604578045	0.00670152601510678	5	Data	mRNA
67	0.803507662027274	0.00672564957887607	5	Data	mRNA
68	0.806113006914357	0.0079993737458942	5	Data	mRNA
69	0.806981455210051	0.00799551397569112	5	Data	mRNA
70	0.80601651265928	0.00799454903314035	5	Data	mRNA
71	0.807656914995591	0.00803121685006966	5	Data	mRNA
72	0.806691972444819	0.00794437202050024	5	Data	mRNA
73	0.80399013330266	0.00795402144600795	5	Data	mRNA
74	0.805534041383894	0.0080331467351712	5	Data	mRNA
75	0.805051570108508	0.00800902317140192	5	Data	mRNA
76	0.80534105287374	0.00799647891824189	5	Data	mRNA
77	0.80534105287374	0.00796463581406643	5	Data	mRNA
78	0.80601651265928	0.00803893639047583	5	Data	mRNA
79	0.804279616067891	0.00802832202241734	5	Data	mRNA
80	0.80534105287374	0.00798489960763263	5	Data	mRNA
81	0.807077949465128	0.00803025190751888	5	Data	mRNA
82	0.811613179453753	0.0107012128880539	5	Data	mRNA
83	0.812481627749447	0.0107687588666079	5	Data	mRNA
84	0.810551742647905	0.00987136229439055	5	Data	mRNA
85	0.811323696688522	0.00987136229439055	5	Data	mRNA
86	0.811516685198676	0.00988101171989827	5	Data	mRNA
87	0.81103421392329	0.00987136229439055	5	Data	mRNA
88	0.811806167963907	0.00985206344337513	5	Data	mRNA
89	0.811806167963907	0.00984241401786741	5	Data	mRNA
90	0.81643789220761	0.0099099599964214	5	Data	mRNA
91	0.815858926677147	0.00991960942192912	5	Data	mRNA
92	0.817209846248227	0.00999680482599082	5	Data	mRNA
93	0.818078294543921	0.010025753102514	5	Data	mRNA
94	0.817692317523612	0.00998715540048311	5	Data	mRNA
95	0.816534386462687	0.0100161036770063	5	Data	mRNA
96	0.819718696880232	0.0100450519535294	5	Data	mRNA
97	0.819911685390386	0.0101415462086065	5	Data	mRNA
98	0.81238513349437	0.00732873867310814	5	Data	mRNA
99	0.814893984126376	0.00759023810436716	5	Data	mRNA
100	0.812578122004524	0.00708846797796608	5	Data	mRNA
101	0.812674616259601	0.00708943292051685	5	Data	mRNA
102	0.81643789220761	0.00718978694579707	5	Data	mRNA
103	0.814122030085759	0.00718496223304321	5	Data	mRNA
104	0.812867604769756	0.0071482944161139	5	Data	mRNA
105	0.815569443911915	0.00718399729049244	5	Data	mRNA
106	0.815955420932224	0.00713189039275079	5	Data	mRNA
107	0.817016857738072	0.00712224096724308	5	Data	mRNA
108	0.820876627941158	0.00714925935866467	5	Data	mRNA
109	0.821552087726698	0.00711162659918459	5	Data	mRNA
110	0.824253926868857	0.00715215418631699	5	Data	mRNA
111	0.826762777500863	0.0072795266030188	5	Data	mRNA
112	0.827052260266094	0.00718303234794167	5	Data	mRNA
113	0.826955766011017	0.00718592717559398	5	Data	mRNA
114	0.826280306225477	0.00712127602469231	5	Data	mRNA
115	0.82753473154148	0.00711934613959076	5	Data	mRNA
116	0.827245248776248	0.00712417085234462	5	Data	mRNA
117	0.827438237286403	0.00694179671024884	5	Data	mRNA
118	0.827438237286403	0.00694951625065501	5	Data	mRNA
