Position	Mean	SD	End	BG	DataType
1	0.726419876041509	0.0432936271514573	5	Data	mRNA
2	0.726132147017463	0.041701526551736	5	Data	mRNA
3	0.686809180397841	0.0301827746224271	5	Data	mRNA
4	0.693522857625581	0.0307198688006463	5	Data	mRNA
5	0.682876883735879	0.0212631748770006	5	Data	mRNA
6	0.686233722349749	0.0192586626761467	5	Data	mRNA
7	0.688535554542117	0.0181077465799626	5	Data	mRNA
8	0.697551063962226	0.0179255181980668	5	Data	mRNA
9	0.694961502745811	0.0138493570240816	5	Data	mRNA
10	0.702826096069736	0.013916493796359	5	Data	mRNA
11	0.714047528007531	0.0140411763734456	5	Data	mRNA
12	0.723830314825095	0.0141466770155958	5	Data	mRNA
13	0.728146250185785	0.0141850408854686	5	Data	mRNA
14	0.735435385461618	0.0142809505601506	5	Data	mRNA
15	0.737737217653986	0.0143576782998962	5	Data	mRNA
16	0.743012249761496	0.0144344060396418	5	Data	mRNA
17	0.750972752760103	0.0144631789420464	5	Data	mRNA
18	0.755864146168885	0.0144248150721736	5	Data	mRNA
19	0.761906455673851	0.0144535879745782	5	Data	mRNA
20	0.77427880370783	0.0145303157143238	5	Data	mRNA
21	0.784349319549441	0.0147221350636878	5	Data	mRNA
22	0.789720261331633	0.014779680868497	5	Data	mRNA
23	0.800749873920063	0.0148564086082426	5	Data	mRNA
24	0.808998105942716	0.0149619092503928	5	Data	mRNA
25	0.815136325122364	0.0148468176407744	5	Data	mRNA
26	0.826165937710795	0.0149427273154564	5	Data	mRNA
27	0.834126440709401	0.0150578189250749	5	Data	mRNA
28	0.841991034033326	0.0150578189250749	5	Data	mRNA
29	0.8522533692243	0.0150865918274795	5	Data	mRNA
30	0.858487498078631	0.0151345466648205	5	Data	mRNA
31	0.864146168884869	0.0151537285997569	5	Data	mRNA
32	0.870380297739199	0.0151153647298841	5	Data	mRNA
33	0.871051665461973	0.0150290460226703	5	Data	mRNA
34	0.875079871798618	0.0150386369901385	5	Data	mRNA
35	0.882081278050404	0.0149715002178611	5	Data	mRNA
36	0.885629936013638	0.0150002731202657	5	Data	mRNA
37	0.889754052024964	0.0149427273154564	5	Data	mRNA
38	0.897810464698253	0.0150002731202657	5	Data	mRNA
39	0.900495935589349	0.0150386369901385	5	Data	mRNA
40	0.895796361529931	0.013820584121677	5	Data	mRNA
41	0.897714555023571	0.0138397660566134	5	Data	mRNA
42	0.898865471119755	0.0138397660566134	5	Data	mRNA
43	0.894741355108429	0.0137342654144632	5	Data	mRNA
44	0.892247703566697	0.0136959015445904	5	Data	mRNA
45	0.894741355108429	0.013724674446995	5	Data	mRNA
46	0.897330916324843	0.013676719609654	5	Data	mRNA
47	0.901550942010851	0.013772629284336	5	Data	mRNA
