Position	Mean	SD	End	BG	DataType
1	0.735734276394012	0.0145655315386726	5	Data	mRNA
2	0.752491082588945	0.0143261485930307	5	Data	mRNA
3	0.746414438584189	0.0139854882473095	5	Data	mRNA
4	0.750097253132526	0.0138105545562635	5	Data	mRNA
5	0.755345263863907	0.0134975153196549	5	Data	mRNA
6	0.754056278771989	0.0127977805554709	5	Data	mRNA
7	0.747887564403524	0.0123282217005579	5	Data	mRNA
8	0.74816377549465	0.0121440809731411	5	Data	mRNA
9	0.739601231669766	0.011564037681778	5	Data	mRNA
10	0.739325020578641	0.0114719673180696	5	Data	mRNA
11	0.737851894759306	0.011389103990732	5	Data	mRNA
12	0.738312246577848	0.0113062406633944	5	Data	mRNA
13	0.735734276394012	0.0111865491905735	5	Data	mRNA
14	0.734169080210969	0.0111497210450901	5	Data	mRNA
15	0.729657632389256	0.0110208225358983	5	Data	mRNA
16	0.725422395658669	0.0110024084631566	5	Data	mRNA
17	0.72127922929179	0.0108550958812231	5	Data	mRNA
18	0.72127922929179	0.010864302917594	5	Data	mRNA
19	0.721003018200665	0.0108458888448523	5	Data	mRNA
20	0.724685832749002	0.0111405140087192	5	Data	mRNA
21	0.722660284747416	0.0110760647541234	5	Data	mRNA
22	0.719253681290205	0.0107169903356605	5	Data	mRNA
23	0.710046644919362	0.00922545044358404	5	Data	mRNA
24	0.712072192920947	0.00973183744398037	5	Data	mRNA
25	0.711519770738697	0.00975025151672205	5	Data	mRNA
26	0.704154141642023	0.00960293893478857	5	Data	mRNA
27	0.698721990183226	0.00942800524374257	5	Data	mRNA
28	0.700471327093686	0.0095661107893052	5	Data	mRNA
29	0.694670894180055	0.00952007560745099	5	Data	mRNA
30	0.688778390902716	0.00962135300753026	5	Data	mRNA
31	0.686568702173714	0.00992518520776806	5	Data	mRNA
32	0.686752842901131	0.00986073595317216	5	Data	mRNA
33	0.687029053992256	0.00940038413463004	5	Data	mRNA
34	0.684174872717295	0.0093911770982592	5	Data	mRNA
35	0.684911435626963	0.00941879820737173	5	Data	mRNA
36	0.686476631810006	0.00948324746196762	5	Data	mRNA
37	0.684911435626963	0.00948324746196762	5	Data	mRNA
38	0.682425535806835	0.00940038413463004	5	Data	mRNA
39	0.680307917441541	0.0091343007835127	5	Data	mRNA
40	0.6809524099875	0.00936355598914667	5	Data	mRNA
41	0.680676198896375	0.00955690375293436	5	Data	mRNA
42	0.680031706350416	0.00936355598914667	5	Data	mRNA
43	0.678558580531081	0.00920703637084235	5	Data	mRNA
44	0.674139203073077	0.00912325233986769	5	Data	mRNA
45	0.674599554891619	0.00882862717600073	5	Data	mRNA
46	0.672297795798908	0.00883323069418615	5	Data	mRNA
47	0.679018932349624	0.0102842596262309	5	Data	mRNA
48	0.677729947257706	0.0101829822261516	5	Data	mRNA
49	0.674691625255328	0.0100632907533307	5	Data	mRNA
50	0.676164751074662	0.0101093259351849	5	Data	mRNA
51	0.679295143440749	0.0102750525898601	5	Data	mRNA
52	0.680307917441541	0.0102934666626018	5	Data	mRNA
53	0.676993384348038	0.00989756409865553	5	Data	mRNA
54	0.679847565622999	0.009869942989543	5	Data	mRNA
55	0.678190299076248	0.00975945855309289	5	Data	mRNA
56	0.679387213804457	0.00976866558946374	5	Data	mRNA
57	0.682241395079418	0.00979628669857626	5	Data	mRNA
58	0.688041827993049	0.00988835706228469	5	Data	mRNA
59	0.689422883448675	0.00984232188043047	5	Data	mRNA
60	0.691816712905094	0.00977787262583458	5	Data	mRNA
61	0.687121124355965	0.00975025151672205	5	Data	mRNA
62	0.691816712905094	0.009695009298497	5	Data	mRNA
63	0.688133898356757	0.00876786073595317	5	Data	mRNA
64	0.688410109447883	0.00882770647236365	5	Data	mRNA
65	0.687489405810798	0.00884519984146825	5	Data	mRNA
66	0.692829486905887	0.00891149050333831	5	Data	mRNA
67	0.689054601993842	0.00886453461784702	5	Data	mRNA
68	0.69034358708576	0.00870433218499436	5	Data	mRNA
69	0.695131245998598	0.00874944666321149	5	Data	mRNA
70	0.69614401999939	0.00878535410505777	5	Data	mRNA
71	0.69559159781714	0.00874208103411481	5	Data	mRNA
72	0.70139203073077	0.00884519984146825	5	Data	mRNA
73	0.700655467821103	0.0088829486905887	5	Data	mRNA
74	0.700287186366269	0.00885716898875034	5	Data	mRNA
75	0.698629919819518	0.00867210755769641	5	Data	mRNA
76	0.69964269382031	0.00886821743239535	5	Data	mRNA
77	0.698261638364684	0.00878719551233194	5	Data	mRNA
78	0.697801286546142	0.0086141032285601	5	Data	mRNA
79	0.695499527453431	0.00852939849394835	5	Data	mRNA
80	0.696972653272766	0.00852019145757751	5	Data	mRNA
