Position	Mean	SD	End	BG	DataType
1	0.887625061990709	0.0113455834991294	5	Data	mRNA
2	0.881343770088077	0.0111198495713785	5	Data	mRNA
3	0.909315148091986	0.0110315189039978	5	Data	mRNA
4	0.902052404329568	0.0105506074927025	5	Data	mRNA
5	0.902444985073482	0.0102659864533645	5	Data	mRNA
6	0.906959663628499	0.0102561719347666	5	Data	mRNA
7	0.912259503671345	0.0102758009719623	5	Data	mRNA
8	0.909118857720029	0.00950830561760946	5	Data	mRNA
9	0.912652084415259	0.00947002899507779	5	Data	mRNA
10	0.91834450520202	0.00948965803227352	5	Data	mRNA
11	0.91903152150387	0.00938464268327639	5	Data	mRNA
12	0.917853779272127	0.0093120152456522	5	Data	mRNA
13	0.921975877083229	0.00928944185287712	5	Data	mRNA
14	0.923153619314973	0.0092619612008031	5	Data	mRNA
15	0.922957328943015	0.00891747159801812	5	Data	mRNA
16	0.923546200058887	0.00884386270853415	5	Data	mRNA
17	0.923938780802802	0.00883012238249714	5	Data	mRNA
18	0.925214668220524	0.00877516107834911	5	Data	mRNA
19	0.926392410452267	0.00875651349301317	5	Data	mRNA
20	0.924920232662588	0.00867603444051069	5	Data	mRNA
21	0.922172167455186	0.00862499894380181	5	Data	mRNA
22	0.924822087476609	0.00870842235188364	5	Data	mRNA
23	0.924331361546716	0.008711366707463	5	Data	mRNA
24	0.926588700824225	0.00880853044158184	5	Data	mRNA
25	0.928159023799883	0.00875651349301317	5	Data	mRNA
26	0.925018377848567	0.00873394010023808	5	Data	mRNA
27	0.92050369929355	0.00846894809809579	5	Data	mRNA
28	0.919227811875828	0.00834921097120186	5	Data	mRNA
29	0.916479746668426	0.00837276581583673	5	Data	mRNA
30	0.916283456296469	0.00836491420095844	5	Data	mRNA
31	0.915203859250704	0.00838159888257481	5	Data	mRNA
32	0.91549829480864	0.00911965068113409	5	Data	mRNA
33	0.912750229601238	0.00909707728835901	5	Data	mRNA
34	0.91549829480864	0.00932575557168921	5	Data	mRNA
35	0.904996759908927	0.00908529986604157	5	Data	mRNA
36	0.906665228070563	0.00910002164393837	5	Data	mRNA
37	0.910100309579815	0.00907548534744371	5	Data	mRNA
38	0.910689180695687	0.00908922567348072	5	Data	mRNA
39	0.910394745137751	0.00919129666689849	5	Data	mRNA
40	0.912259503671345	0.00923644345244866	5	Data	mRNA
41	0.910198454765794	0.0092334990968693	5	Data	mRNA
42	0.910591035509708	0.0092334990968693	5	Data	mRNA
43	0.910983616253623	0.00924822087476609	5	Data	mRNA
44	0.910198454765794	0.00926686846010203	5	Data	mRNA
45	0.914320552576896	0.010373946157941	5	Data	mRNA
46	0.915694585180597	0.0103543171207452	5	Data	mRNA
47	0.913927971832982	0.0103346880835495	5	Data	mRNA
48	0.913731681461024	0.0103543171207452	5	Data	mRNA
49	0.913829826647003	0.0101776557859837	5	Data	mRNA
50	0.915007568878747	0.0101776557859837	5	Data	mRNA
51	0.915203859250704	0.0101482122301901	5	Data	mRNA
