Position	Mean	SD	End	BG	DataType
1	0.765669160432253	0.0252595900429804	5	Data	mRNA
2	0.764598838820262	0.0252498598465078	5	Data	mRNA
3	0.767323293832602	0.0252401296500351	5	Data	mRNA
4	0.772091090104197	0.0252012088641445	5	Data	mRNA
5	0.77608047065798	0.0251914786676719	5	Data	mRNA
6	0.777540000128877	0.0246076668793133	5	Data	mRNA
7	0.783280816047736	0.0246076668793133	5	Data	mRNA
8	0.780069851211764	0.0239557437156463	5	Data	mRNA
9	0.781140172823754	0.0235762660532132	5	Data	mRNA
10	0.763431215243545	0.00650171728301984	5	Data	mRNA
11	0.767712501691508	0.00650852842055069	5	Data	mRNA
12	0.771604580280565	0.00651825861702333	5	Data	mRNA
13	0.777248094234697	0.0064511202613621	5	Data	mRNA
14	0.780945568894302	0.00644722818277304	5	Data	mRNA
15	0.785129553377538	0.00643847100594766	5	Data	mRNA
16	0.789605443754954	0.00643847100594766	5	Data	mRNA
17	0.79242720073202	0.00636354849310831	5	Data	mRNA
18	0.79515165574436	0.00635089923769388	5	Data	mRNA
19	0.798946432368691	0.0063421420608685	5	Data	mRNA
20	0.803227718816653	0.00632365468757048	5	Data	mRNA
21	0.805271060075908	0.00632073562862869	5	Data	mRNA
22	0.808190119017701	0.00632462770721774	5	Data	mRNA
23	0.811887593677305	0.00632560072686501	5	Data	mRNA
24	0.814320142795466	0.00633338488404312	5	Data	mRNA
25	0.818796033172882	0.00632268166792322	5	Data	mRNA
26	0.822201601938307	0.00631684355003963	5	Data	mRNA
27	0.82375843337393	0.00629932919638887	5	Data	mRNA
28	0.82755320999826	0.00630614033391972	5	Data	mRNA
29	0.828720833574977	0.00626235444979283	5	Data	mRNA
30	0.828428927680798	0.00622927178178585	5	Data	mRNA
31	0.829596551257515	0.0062088383691933	5	Data	mRNA
32	0.830374966975327	0.00620494629060424	5	Data	mRNA
33	0.830958778763685	0.00619813515307339	5	Data	mRNA
34	0.832904818058214	0.00619716213342612	5	Data	mRNA
35	0.833683233776025	0.0061815938190699	5	Data	mRNA
36	0.833294025917119	0.00610569828658328	5	Data	mRNA
37	0.833099421987666	0.00602493765586035	5	Data	mRNA
38	0.835045461282195	0.00603564087198026	5	Data	mRNA
39	0.836018480929459	0.00604731710774743	5	Data	mRNA
40	0.83708880254145	0.00608526487399073	5	Data	mRNA
41	0.83981325755379	0.00608721091328526	5	Data	mRNA
42	0.839229445765431	0.00607358863822356	5	Data	mRNA
43	0.840688975236328	0.00608915695257979	5	Data	mRNA
44	0.839910559518516	0.0058712005515926	5	Data	mRNA
45	0.839618653624337	0.00585660525688363	5	Data	mRNA
46	0.840786277201054	0.00582157654958212	5	Data	mRNA
47	0.842732316495583	0.0058274146674657	5	Data	mRNA
48	0.840397069342149	0.00579141294051692	5	Data	mRNA
49	0.836602292717818	0.0057729255672189	5	Data	mRNA
50	0.843413430248668	0.00575638423321541	5	Data	mRNA
51	0.836699594682544	0.00680043431472997	5	Data	mRNA
52	0.843316128283941	0.00680821847190809	5	Data	mRNA
53	0.847500112767178	0.00680821847190809	5	Data	mRNA
54	0.848278528484989	0.00685297737568224	5	Data	mRNA
55	0.851100285462056	0.00689968231875093	5	Data	mRNA
56	0.854213948333301	0.00692400780993253	5	Data	mRNA
57	0.854213948333301	0.00691233157416536	5	Data	mRNA
58	0.855770779768924	0.00691038553487083	5	Data	mRNA
59	0.85723030923982	0.00694346820287782	5	Data	mRNA
60	0.857814121028179	0.0070037954210082	5	Data	mRNA
61	0.858689838710717	0.00701157957818632	5	Data	mRNA
62	0.860635878005245	0.00703882412830972	5	Data	mRNA
