Position	Mean	SD	End	BG	DataType
1	0.764457949297839	0.00744807545310398	5	Data	mRNA
2	0.757876017865152	0.00702358857085099	5	Data	mRNA
3	0.746238399969677	0.00647509428479377	5	Data	mRNA
4	0.749195499598855	0.00602103640624901	5	Data	mRNA
5	0.751866428296177	0.00572151083090646	5	Data	mRNA
6	0.752629550781127	0.0052817614989545	5	Data	mRNA
7	0.753297282955457	0.00499463666399237	5	Data	mRNA
8	0.752629550781127	0.00490210806269228	5	Data	mRNA
9	0.752438770159889	0.00481911849245406	5	Data	mRNA
10	0.751771037985559	0.00479431701169321	5	Data	mRNA
11	0.751866428296177	0.0048229341048788	5	Data	mRNA
12	0.752057208917415	0.00475616088744575	5	Data	mRNA
13	0.752534160470508	0.00474662185638389	5	Data	mRNA
14	0.752820331402364	0.00468175644516321	5	Data	mRNA
15	0.751198696121847	0.00461593713083634	5	Data	mRNA
16	0.750530963947516	0.00464646203023431	5	Data	mRNA
17	0.750530963947516	0.00455393342893422	5	Data	mRNA
18	0.751198696121847	0.00451768511089913	5	Data	mRNA
19	0.751866428296177	0.00445472750589083	5	Data	mRNA
20	0.754251186061644	0.00438890819156396	5	Data	mRNA
21	0.755014308546593	0.00440417064126294	5	Data	mRNA
22	0.755491260099686	0.00437746135428972	5	Data	mRNA
23	0.758066798486389	0.0044280182189176	5	Data	mRNA
24	0.759116091903195	0.00443278773444854	5	Data	mRNA
25	0.758162188797008	0.00433358181140514	5	Data	mRNA
26	0.759020701592576	0.00436315280769692	5	Data	mRNA
27	0.75663594382711	0.00436029109837836	5	Data	mRNA
28	0.758162188797008	0.00439081599777633	5	Data	mRNA
29	0.75377423450855	0.0044213408971743	5	Data	mRNA
30	0.754632747304118	0.0044356494437671	5	Data	mRNA
31	0.757876017865152	0.00445854311831557	5	Data	mRNA
32	0.761882410911135	0.00449479143635066	5	Data	mRNA
33	0.764839510540313	0.00453294756059812	5	Data	mRNA
34	0.765411852404025	0.00447666727733311	5	Data	mRNA
35	0.767796610169492	0.00444614237793515	5	Data	mRNA
36	0.768178171411966	0.00437650745118353	5	Data	mRNA
37	0.768273561722585	0.00434025913314845	5	Data	mRNA
38	0.770467538866814	0.00438795428845777	5	Data	mRNA
39	0.771230661351763	0.00436219890459074	5	Data	mRNA
40	0.773996980359704	0.0044776211804393	5	Data	mRNA
41	0.774664712534034	0.00441752528474955	5	Data	mRNA
42	0.77495088346589	0.00439653941641345	5	Data	mRNA
43	0.775332444708365	0.00430782642753811	5	Data	mRNA
44	0.776190957503933	0.00432881229587421	5	Data	mRNA
45	0.775714005950839	0.00431068813685667	5	Data	mRNA
46	0.776477128435788	0.00428684055920201	5	Data	mRNA
47	0.779148057133111	0.0043440747455732	5	Data	mRNA
48	0.780483521481772	0.00434121303625464	5	Data	mRNA
49	0.780865082724246	0.00438223086982065	5	Data	mRNA
50	0.781246643966721	0.0043860464822454	5	Data	mRNA
51	0.781628205209195	0.00440130893194438	5	Data	mRNA
52	0.78344062111095	0.00445091189346608	5	Data	mRNA
53	0.783154450179094	0.0043507520673165	5	Data	mRNA
54	0.782772888936619	0.00430782642753811	5	Data	mRNA
55	0.782963669557856	0.0043011491057948	5	Data	mRNA
56	0.782391327694145	0.00426680859397209	5	Data	mRNA
57	0.781818985830433	0.00424391491942362	5	Data	mRNA
58	0.781723595519814	0.0042095744076009	5	Data	mRNA
59	0.781818985830433	0.00419049634547717	5	Data	mRNA
60	0.78200976645167	0.00417046438024726	5	Data	mRNA
61	0.781723595519814	0.00415710973676065	5	Data	mRNA
62	0.780865082724246	0.00416855657403488	5	Data	mRNA
63	0.779434228064967	0.00409415213175234	5	Data	mRNA
64	0.779338837754348	0.00412563093425649	5	Data	mRNA
65	0.779243447443729	0.00405694991061107	5	Data	mRNA
66	0.778003373405687	0.00398826888696564	5	Data	mRNA
67	0.778098763716305	0.00404264136401827	5	Data	mRNA
68	0.779434228064967	0.00402356330189454	5	Data	mRNA
